,Year,SpringRank Levels
0,2019.0,6.6992826695837495
1,2018.0,6.998904242384671
2,2017.0,7.690119741551938
3,2016.0,7.408327919942257
4,2015.0,6.243691122712883
5,2014.0,6.965257770202372
6,2013.0,6.643457313676668
7,2012.0,6.865035471287131
8,2011.0,7.3761202411937585
9,2010.0,7.169205706883107
10,2009.0,6.341188760249326
