,Year,SpringRank Levels
0,2019.0,6.847305862203657
1,2018.0,6.1608692391766695
2,2017.0,6.465504025964988
3,2016.0,6.3761104039350975
4,2015.0,7.600265536601018
5,2014.0,7.279359000223928
6,2013.0,6.747467368371737
7,2012.0,6.345347185648122
8,2011.0,5.838388774066202
9,2010.0,6.860791410036423
10,2009.0,6.177887718074259
