,Year,SpringRank Levels
0,2019.0,6.956860120321528
1,2018.0,8.850429806625721
2,2017.0,8.206634332210728
3,2016.0,9.206160401984768
4,2015.0,13.754883333312373
5,2014.0,10.563545574274052
6,2013.0,10.383430019657482
7,2012.0,7.99437212535479
8,2011.0,8.543449655710141
9,2010.0,8.856361357349455
10,2009.0,8.797401763190758
