,winner,loser,score
0,A. j. Ellis,Jimmy Rollins,2
1,A. j. Ellis,Marco Scutaro,3
2,Marco Scutaro,A. j. Ellis,3
3,A. j. Ellis,Matt Carpenter,2
4,Matt Carpenter,A. j. Ellis,2
5,A. j. Ellis,Michael Cuddyer,0
6,A. j. Ellis,Tony Cruz,0
7,A. j. Pierzynski,Austin Jackson,0
8,Aaron Hill,Andrelton Simmons,3
9,Andrelton Simmons,Aaron Hill,3
10,Aaron Hill,Dan Uggla,6
11,Aaron Hill,Matt Holliday,1
12,Aaron Hill,Michael Cuddyer,0
13,Aaron Hill,Paul Goldschmidt,0
14,Adam Dunn,Alcides Escobar,7
15,Adam Dunn,Alexei Ramírez,6
16,Adam Dunn,Brendan Harris,0
17,Adam Dunn,David Murphy,6
18,Adam Dunn,Jhonny Peralta,6
19,Adam Dunn,Lyle Overbay,16
20,Adam Dunn,Maicer Izturis,6
21,Adam Dunn,Mike Trout,0
22,Adam Dunn,Nick Swisher,6
23,Nick Swisher,Adam Dunn,6
24,Adam Dunn,Salvador Perez,5
25,Adam Dunn,Torii Hunter,3
26,Adam Jones,Alcides Escobar,5
27,Adam Jones,Carlos Santana,0
28,Adam Jones,Daniel Nava,0
29,Adam Jones,Dayán Viciedo,3
30,Adam Jones,Evan Longoria,1
31,Evan Longoria,Adam Jones,1
32,Adam Jones,J. j. Hardy,0
33,Adam Jones,Jhonny Peralta,8
34,Adam Jones,Jonny Gomes,2
35,Adam Jones,Josh Donaldson,8
36,Adam Jones,Josh Reddick,10
37,Josh Reddick,Adam Jones,10
38,Adam Jones,Matt Wieters,0
39,Adam Jones,Mike Moustakas,2
40,Adam Jones,Mike Trout,6
41,Adam Jones,Nick Swisher,6
42,Nick Swisher,Adam Jones,6
43,Adam Jones,Robinson Cano,16
44,Adam Jones,Salvador Perez,2
45,Adam Jones,Will Middlebrooks,7
46,Adam Jones,Yoenis Céspedes,2
47,Adam Laroche,Adrian Gonzalez,2
48,Adam Laroche,Allen Craig,2
49,Adam Laroche,Brandon Crawford,3
50,Adam Laroche,Carlos Beltran,2
51,Adam Laroche,David Wright,5
52,Adam Laroche,Delmon Young,0
53,Adam Laroche,Dexter Fowler,0
54,Adam Laroche,Didi Gregorius,1
55,Adam Laroche,Giancarlo Stanton,2
56,Adam Laroche,Joey Votto,1
57,Adam Laroche,Jon Jay,3
58,Jon Jay,Adam Laroche,3
59,Adam Laroche,Jordy Mercer,3
60,Jordy Mercer,Adam Laroche,3
61,Adam Laroche,Josh Reddick,0
62,Adam Laroche,Justin Morneau,7
63,Adam Laroche,Omar Quintanilla,6
64,Adam Laroche,Ruben Tejada,0
65,Adam Laroche,Starlin Castro,4
66,Adam Laroche,Starling Marte,3
67,Starling Marte,Adam Laroche,3
68,Adam Laroche,Tony Cruz,2
69,Adam Laroche,Troy Tulowitzki,0
70,Adam Laroche,Yoenis Céspedes,0
71,Adam Lind,Adrian Beltre,6
72,Adam Lind,Ben Zobrist,0
73,Adam Lind,Carlos Gomez,9
74,Carlos Gomez,Adam Lind,9
75,Adam Lind,Daniel Nava,0
76,Adam Lind,Delmon Young,5
77,Adam Lind,Desmond Jennings,2
78,Adam Lind,Edwin Encarnacion,0
79,Adam Lind,Eric Hosmer,2
80,Adam Lind,Jacoby Ellsbury,1
81,Adam Lind,Josh Donaldson,3
82,Adam Lind,José Iglesias,3
83,Adam Lind,Maicer Izturis,6
84,Adam Lind,Torii Hunter,5
85,Adeiny Hechavarria,Chase Utley,0
86,Adeiny Hechavarria,Giancarlo Stanton,0
87,Adrian Beltre,Adam Lind,0
88,Adrian Beltre,Andrew Mccutchen,0
89,Adrian Beltre,Brendan Harris,3
90,Brendan Harris,Adrian Beltre,3
91,Adrian Beltre,Chase Headley,3
92,Chase Headley,Adrian Beltre,3
93,Adrian Beltre,Chris Coghlan,3
94,Chris Coghlan,Adrian Beltre,3
95,Adrian Beltre,Clete Thomas,0
96,Adrian Beltre,David Ortiz,0
97,Adrian Beltre,Eric Sogard,2
98,Adrian Beltre,Joe Mauer,3
99,Joe Mauer,Adrian Beltre,3
100,Adrian Beltre,Josh Hamilton,0
101,Adrian Beltre,Justin Smoak,0
102,Adrian Beltre,Leonys Martín,3
103,Leonys Martín,Adrian Beltre,3
104,Adrian Beltre,Lyle Overbay,8
105,Adrian Beltre,Michael Cuddyer,3
106,Michael Cuddyer,Adrian Beltre,3
107,Adrian Beltre,Mike Napoli,0
108,Adrian Beltre,Mike Trout,3
109,Mike Trout,Adrian Beltre,3
110,Adrian Beltre,Mitch Moreland,0
111,Adrian Beltre,Robinson Cano,1
112,Adrian Beltre,Yoenis Céspedes,3
113,Yoenis Céspedes,Adrian Beltre,3
114,Adrian Beltre,Zoilo Almonte,8
115,Adrian Gonzalez,Adam Laroche,0
116,Adrian Gonzalez,Dj Lemahieu,2
117,Adrian Gonzalez,Garrett Jones,10
118,Adrian Gonzalez,Joey Votto,0
119,Adrian Gonzalez,Lucas Duda,0
120,Adrian Gonzalez,Marco Scutaro,0
121,Adrian Gonzalez,Shin-soo Choo,3
122,Aj Pollock,Marlon Byrd,0
123,Alberto Callaspo,Carlos Beltran,0
124,Alberto Callaspo,Carlos Gomez,0
125,Alberto Callaspo,Martin Prado,0
126,Alcides Escobar,Adam Dunn,0
127,Alcides Escobar,Adam Jones,0
128,Alcides Escobar,Austin Jackson,0
129,Alcides Escobar,Billy Butler,0
130,Alcides Escobar,Carlos Gomez,0
131,Alcides Escobar,Carlos Santana,3
132,Alcides Escobar,David Ortiz,0
133,Alcides Escobar,Eric Hosmer,0
134,Alcides Escobar,Jayson Werth,0
135,Alcides Escobar,Jhonny Peralta,0
136,Alcides Escobar,Joe Mauer,3
137,Alcides Escobar,Josh Reddick,0
138,Alcides Escobar,Michael Brantley,0
139,Alcides Escobar,Mike Trout,3
140,Alcides Escobar,Mitch Moreland,0
141,Alcides Escobar,Neil Walker,0
142,Alcides Escobar,Prince Fielder,0
143,Alcides Escobar,Salvador Perez,3
144,Alcides Escobar,Wilkin Ramirez,2
145,Alcides Escobar,Yan Gomes,2
146,Alejandro De aza,Josh Hamilton,0
147,Alex Gordon,Alex Rios,3
148,Alex Gordon,Andy Dirks,3
149,Andy Dirks,Alex Gordon,3
150,Alex Gordon,Billy Butler,0
151,Alex Gordon,Brett Lawrie,0
152,Alex Gordon,Erick Aybar,3
153,Alex Gordon,Jason Kipnis,0
154,Alex Gordon,Jose Bautista,0
155,Alex Gordon,Juan Francisco,0
156,Alex Gordon,Justin Morneau,1
157,Alex Gordon,Michael Saunders,3
158,Michael Saunders,Alex Gordon,3
159,Alex Gordon,Mike Trout,0
160,Alex Gordon,Victor Martinez,3
161,Victor Martinez,Alex Gordon,3
162,Alex Presley,Travis Hafner,0
163,Alex Rios,Alex Gordon,0
164,Alex Rios,Alexei Ramírez,12
165,Alex Rios,Chris Stewart,1
166,Alex Rios,David Ortiz,0
167,Alex Rios,Ian Kinsler,2
168,Ian Kinsler,Alex Rios,2
169,Alex Rios,Kyle Seager,0
170,Alex Rios,Michael Cuddyer,1
171,Alex Rios,Mitch Moreland,0
172,Alex Rios,Moises Sierra,1
173,Moises Sierra,Alex Rios,1
174,Alex Rios,Yunel Escobar,0
175,Alexei Ramírez,Adam Dunn,0
176,Alexei Ramírez,Alex Rios,0
177,Alexei Ramírez,Austin Jackson,0
178,Alexei Ramírez,Carlos Gomez,3
179,Carlos Gomez,Alexei Ramírez,3
180,Alexei Ramírez,Daric Barton,0
181,Alexei Ramírez,Edwin Encarnacion,0
182,Alexei Ramírez,Ichiro Suzuki,3
183,Ichiro Suzuki,Alexei Ramírez,3
184,Alexei Ramírez,Jb Shuck,7
185,Alexei Ramírez,Jhonny Peralta,0
186,Alexei Ramírez,Justin Smoak,0
187,Alexei Ramírez,Lonnie Chisenhall,0
188,Alexei Ramírez,Matt Dominguez,0
189,Alexei Ramírez,Mike Napoli,0
190,Alexei Ramírez,Nick Swisher,1
191,Alexei Ramírez,Robinson Cano,0
192,Alexei Ramírez,Salvador Perez,1
193,Alexei Ramírez,Tyler Flowers,0
194,Alexei Ramírez,Yunel Escobar,0
195,Alexi Amarista,Nate Mclouth,0
196,Alexi Amarista,Yunel Escobar,1
197,Alfonso Soriano,Carlos Gomez,0
198,Alfonso Soriano,Jean Segura,6
199,Alfonso Soriano,Nori Aoki,3
200,Alfonso Soriano,Starlin Castro,6
201,Alfonso Soriano,Todd Frazier,3
202,Allen Craig,Adam Laroche,0
203,Allen Craig,Andrew Mccutchen,0
204,Allen Craig,Carlos Quentin,0
205,Allen Craig,Jay Bruce,0
206,Allen Craig,Michael Cuddyer,3
207,Michael Cuddyer,Allen Craig,3
208,Allen Craig,Nick Hundley,0
209,Allen Craig,Ryan Howard,0
210,Allen Craig,Starling Marte,0
211,Andre Ethier,Andrew Mccutchen,0
212,Andre Ethier,Hunter Pence,6
213,Andre Ethier,Wilin Rosario,0
214,Andrelton Simmons,Aaron Hill,3
215,Aaron Hill,Andrelton Simmons,3
216,Andrelton Simmons,Dan Uggla,0
217,Andrelton Simmons,Ian Desmond,0
218,Andrelton Simmons,Jayson Werth,6
219,Andrelton Simmons,Jedd Gyorko,0
220,Andrelton Simmons,Paul Goldschmidt,4
221,Andrelton Simmons,Starlin Castro,6
222,Andrelton Simmons,Starling Marte,3
223,Andres Torres,Buster Posey,9
224,Andres Torres,Chase Headley,3
225,Chase Headley,Andres Torres,3
226,Andres Torres,Chase Utley,0
227,Andres Torres,Dustin Pedroia,6
228,Andres Torres,Juan Uribe,0
229,Andres Torres,Marlon Byrd,3
230,Marlon Byrd,Andres Torres,3
231,Andres Torres,Neil Walker,0
232,Andrew Mccutchen,Adrian Beltre,2
233,Andrew Mccutchen,Allen Craig,2
234,Andrew Mccutchen,Andre Ethier,1
235,Andrew Mccutchen,Carlos Quentin,4
236,Andrew Mccutchen,Carlos Triunfel,1
237,Andrew Mccutchen,Chris Denorfia,0
238,Andrew Mccutchen,Corey Dickerson,0
239,Andrew Mccutchen,Darwin Barney,0
240,Andrew Mccutchen,Dustin Pedroia,0
241,Andrew Mccutchen,Jacoby Ellsbury,0
242,Andrew Mccutchen,Jonathan Lucroy,0
243,Andrew Mccutchen,Marco Scutaro,4
244,Andrew Mccutchen,Marlon Byrd,1
245,Marlon Byrd,Andrew Mccutchen,1
246,Andrew Mccutchen,Michael Young,5
247,Andrew Mccutchen,Neil Walker,0
248,Andrew Mccutchen,Russell Martin,0
249,Andrew Mccutchen,Travis Snider,0
250,Andy Dirks,Alex Gordon,3
251,Alex Gordon,Andy Dirks,3
252,Andy Dirks,Justin Morneau,6
253,Angel Pagan,Chase Headley,0
254,Angel Pagan,Chase Utley,0
255,Angel Pagan,Juan Uribe,0
256,Angel Pagan,Marlon Byrd,0
257,Angel Pagan,Paul Goldschmidt,3
258,Paul Goldschmidt,Angel Pagan,3
259,Angel Pagan,Yasiel Puig,2
260,Anthony Recker,Jay Bruce,0
261,Anthony Recker,Shin-soo Choo,3
262,Shin-soo Choo,Anthony Recker,3
263,Anthony Rendon,David Ortiz,0
264,Anthony Rendon,Jeff Mathis,6
265,Anthony Rizzo,B. j. Upton,0
266,Anthony Rizzo,Brandon Phillips,6
267,Brandon Phillips,Anthony Rizzo,6
268,Anthony Rizzo,Eric Chavez,8
269,Anthony Rizzo,Freddie Freeman,5
270,Anthony Rizzo,Jed Lowrie,3
271,Anthony Rizzo,Neil Walker,3
272,Anthony Rizzo,Nori Aoki,8
273,Anthony Rizzo,Yonder Alonso,5
274,Aramis Ramirez,Brandon Crawford,6
275,Aramis Ramirez,Chris Johnson,7
276,Aramis Ramirez,Christian Yelich,4
277,Aramis Ramirez,Daniel Murphy,0
278,Aramis Ramirez,David Wright,0
279,Aramis Ramirez,Giancarlo Stanton,4
280,Aramis Ramirez,Ian Desmond,8
281,Aramis Ramirez,Jean Segura,3
282,Aramis Ramirez,Todd Frazier,7
283,Aramis Ramirez,Wilson Ramos,1
284,Asdrubal Cabrera,Robinson Cano,0
285,Austin Jackson,A. j. Pierzynski,6
286,Austin Jackson,Alcides Escobar,9
287,Austin Jackson,Alexei Ramírez,13
288,Austin Jackson,Carlos Santana,17
289,Austin Jackson,David Murphy,11
290,Austin Jackson,Ian Desmond,3
291,Austin Jackson,Jacoby Ellsbury,0
292,Austin Jackson,James Loney,3
293,James Loney,Austin Jackson,3
294,Austin Jackson,Jayson Werth,12
295,Austin Jackson,Jean Segura,6
296,Austin Jackson,Jhonny Peralta,10
297,Austin Jackson,Josh Donaldson,5
298,Austin Jackson,Kendrys Morales,14
299,Austin Jackson,Logan Forsythe,2
300,Logan Forsythe,Austin Jackson,2
301,Austin Jackson,Mark Reynolds,0
302,Austin Jackson,Michael Brantley,7
303,Austin Jackson,Nick Markakis,12
304,Austin Jackson,Nori Aoki,2
305,Nori Aoki,Austin Jackson,2
306,Austin Jackson,Prince Fielder,5
307,Austin Jackson,Robinson Cano,8
308,Austin Jackson,Torii Hunter,12
309,Austin Jackson,Travis Hafner,12
310,Austin Jackson,Victor Martinez,12
311,Avisail Garcia,Michael Brantley,8
312,B. j. Upton,Anthony Rizzo,4
313,Ben Revere,Carlos Quentin,0
314,Ben Revere,Giancarlo Stanton,0
315,Ben Revere,Marco Scutaro,3
316,Marco Scutaro,Ben Revere,3
317,Ben Revere,Marlon Byrd,3
318,Marlon Byrd,Ben Revere,3
319,Ben Revere,Martin Prado,0
320,Ben Revere,Nori Aoki,0
321,Ben Revere,Starling Marte,1
322,Starling Marte,Ben Revere,1
323,Ben Zobrist,Adam Lind,2
324,Ben Zobrist,Brayan Pena,3
325,Brayan Pena,Ben Zobrist,3
326,Ben Zobrist,Eric Hosmer,9
327,Ben Zobrist,Evan Longoria,0
328,Ben Zobrist,Grant Green,0
329,Ben Zobrist,José Iglesias,3
330,José Iglesias,Ben Zobrist,3
331,Ben Zobrist,Leonys Martín,3
332,Leonys Martín,Ben Zobrist,3
333,Ben Zobrist,Luke Scott,0
334,Ben Zobrist,Robinson Cano,0
335,Ben Zobrist,Ryan Flaherty,2
336,Ryan Flaherty,Ben Zobrist,2
337,Ben Zobrist,Yunel Escobar,1
338,Yunel Escobar,Ben Zobrist,1
339,Billy Butler,Alcides Escobar,2
340,Billy Butler,Alex Gordon,3
341,Billy Butler,Daniel Nava,0
342,Billy Butler,David Ortiz,3
343,Billy Butler,Dayán Viciedo,0
344,Billy Butler,Eric Hosmer,0
345,Billy Butler,Franklin Gutierrez,2
346,Billy Butler,J. j. Hardy,0
347,Billy Butler,James Loney,5
348,James Loney,Billy Butler,5
349,Billy Butler,Jose Bautista,0
350,Billy Butler,Jose Reyes,6
351,Jose Reyes,Billy Butler,6
352,Billy Butler,Josh Reddick,0
353,Billy Butler,Kyle Seager,3
354,Billy Butler,Mike Moustakas,3
355,Billy Butler,Prince Fielder,0
356,Billy Butler,Salvador Perez,3
357,Billy Butler,Wil Myers,2
358,Billy Butler,Yunel Escobar,0
359,Brandon Barnes,Carlos Gomez,0
360,Brandon Barnes,Jeff Baker,6
361,Brandon Barnes,Matt Dominguez,4
362,Brandon Barnes,Robinson Cano,7
363,Brandon Barnes,Torii Hunter,6
364,Brandon Barnes,Yoenis Céspedes,0
365,Brandon Belt,David Wright,2
366,Brandon Belt,Hunter Pence,0
367,Brandon Belt,Matt Davidson,10
368,Brandon Belt,Paul Goldschmidt,1
369,Brandon Belt,Todd Frazier,10
370,Brandon Crawford,Adam Laroche,0
371,Brandon Crawford,Aramis Ramirez,0
372,Brandon Crawford,Giancarlo Stanton,0
373,Brandon Crawford,Juan Uribe,1
374,Brandon Crawford,Justin Maxwell,3
375,Justin Maxwell,Brandon Crawford,3
376,Brandon Crawford,Wilin Rosario,6
377,Brandon Crawford,Will Venable,0
378,Brandon Laird,Evan Longoria,6
379,Brandon Moss,Brett Gardner,3
380,Brandon Moss,Carlos Gomez,0
381,Brandon Moss,David Ortiz,1
382,David Ortiz,Brandon Moss,1
383,Brandon Moss,Howie Kendrick,5
384,Brandon Moss,Jed Lowrie,3
385,Jed Lowrie,Brandon Moss,3
386,Brandon Moss,Joe Mauer,2
387,Brandon Moss,José Iglesias,2
388,Brandon Moss,Justin Smoak,0
389,Brandon Moss,Mike Napoli,0
390,Brandon Moss,Mike Trout,2
391,Brandon Moss,Prince Fielder,0
392,Brandon Moss,Robinson Cano,0
393,Brandon Moss,Yoenis Céspedes,0
394,Brandon Phillips,Anthony Rizzo,6
395,Anthony Rizzo,Brandon Phillips,6
396,Brandon Phillips,Carlos Beltran,1
397,Brandon Phillips,Carlos Quentin,3
398,Brandon Phillips,Gaby Sanchez,3
399,Brandon Phillips,Ian Desmond,0
400,Brandon Phillips,Jay Bruce,1
401,Brandon Phillips,Juan Lagares,6
402,Juan Lagares,Brandon Phillips,6
403,Brandon Phillips,Marco Scutaro,4
404,Brandon Phillips,Martin Prado,10
405,Brandon Phillips,Miguel Montero,4
406,Brandon Phillips,Pablo Sandoval,9
407,Brandon Snyder,Eric Chavez,1
408,Brandon Snyder,Paul Goldschmidt,8
409,Brayan Pena,Ben Zobrist,3
410,Ben Zobrist,Brayan Pena,3
411,Brayan Pena,Desmond Jennings,1
412,Brayan Pena,Eric Hosmer,2
413,Brayan Pena,Evan Longoria,0
414,Brayan Pena,Jose Bautista,1
415,Jose Bautista,Brayan Pena,1
416,Brayan Pena,José Iglesias,1
417,Brayan Pena,Prince Fielder,2
418,Brendan Harris,Adam Dunn,2
419,Brendan Harris,Adrian Beltre,3
420,Adrian Beltre,Brendan Harris,3
421,Brendan Harris,Brian Dozier,0
422,Brendan Harris,Yan Gomes,0
423,Brett Gardner,Brandon Moss,0
424,Brett Gardner,Jacoby Ellsbury,0
425,Brett Gardner,Joe Mauer,2
426,Brett Gardner,Matt Wieters,3
427,Brett Gardner,Mike Trout,1
428,Brett Gardner,Robinson Cano,0
429,Brett Lawrie,Alex Gordon,7
430,Brett Lawrie,Chris Davis,5
431,Brett Lawrie,Yunel Escobar,6
432,Brian Dozier,Brendan Harris,3
433,Brian Dozier,Chris Parmelee,3
434,Chris Parmelee,Brian Dozier,3
435,Brian Dozier,Eric Sogard,3
436,Brian Dozier,Jacoby Ellsbury,2
437,Brian Dozier,Jay Bruce,1
438,Brian Dozier,Justin Morneau,0
439,Brian Dozier,Justin Smoak,2
440,Brian Dozier,Lyle Overbay,0
441,Brian Dozier,Mike Napoli,0
442,Brian Dozier,Victor Martinez,0
443,Brian Mccann,Bryce Harper,1
444,Brian Mccann,Chase Headley,2
445,Brian Mccann,Denard Span,0
446,Brian Mccann,Steve Lombardozzi,2
447,Brian Roberts,David Ortiz,0
448,Brian Roberts,Joe Mauer,1
449,Joe Mauer,Brian Roberts,1
450,Bryan Holaday,Yunel Escobar,0
451,Bryce Harper,Brian Mccann,0
452,Bryce Harper,Chase Headley,1
453,Bryce Harper,Chris Johnson,8
454,Bryce Harper,David Ortiz,2
455,Bryce Harper,David Ross,2
456,Bryce Harper,David Wright,1
457,David Wright,Bryce Harper,1
458,Bryce Harper,Derek Norris,5
459,Bryce Harper,Domonic Brown,14
460,Bryce Harper,Dustin Pedroia,8
461,Bryce Harper,Jonathan Lucroy,9
462,Bryce Harper,Logan Forsythe,5
463,Bryce Harper,Paul Goldschmidt,2
464,Bryce Harper,Starlin Castro,11
465,Bryce Harper,Steve Lombardozzi,1
466,Buster Posey,Andres Torres,0
467,Buster Posey,Juan Uribe,0
468,Buster Posey,Pablo Sandoval,0
469,Carl Crawford,David Wright,0
470,Carl Crawford,Dexter Fowler,0
471,Carl Crawford,Garrett Jones,0
472,Carl Crawford,Juan Uribe,0
473,Carl Crawford,Marlon Byrd,0
474,Carl Crawford,Nori Aoki,2
475,Carl Crawford,Pablo Sandoval,0
476,Carl Crawford,Troy Tulowitzki,0
477,Carlos Beltran,Adam Laroche,0
