,winner,loser,score
47,Adam Duvall,Orlando Arcia,2
48,Adam Duvall,Tommy Joseph,0
49,Adam Eaton,Anthony Rizzo,0
50,Adam Eaton,Travis Shaw,0
51,Adam Frazier,Andrew Mccutchen,4
52,Adam Jones,Aaron Judge,0
53,Adam Jones,Carlos Correa,0
54,Adam Jones,David Freese,8
55,Adam Jones,Elvis Andrus,4
56,Adam Jones,Eric Hosmer,0
57,Adam Jones,Evan Longoria,8
58,Adam Jones,Hernan Perez,8
59,Adam Jones,J. j. Hardy,0
60,Adam Jones,Jacoby Jones,0
61,Adam Jones,James Mccann,0
62,Adam Jones,Joey Votto,0
63,Adam Jones,Jonathan Schoop,0
64,Adam Jones,Josh Donaldson,0
65,Adam Jones,José Abreu,0
66,Adam Jones,Justin Smoak,0
67,Adam Jones,Manny Machado,9
68,Manny Machado,Adam Jones,9
69,Adam Jones,Manny Pina,8
70,Adam Jones,Mitch Moreland,0
71,Adam Jones,Nick Castellanos,0
72,Adam Jones,Scooter Gennett,5
73,Adam Jones,Whit Merrifield,0
74,Adam Jones,Yasiel Puig,8
75,Adam Jones,Zack Cozart,0
76,Adam Lind,Josh Bell,0
77,Adam Lind,Nick Williams,9
78,Nick Williams,Adam Lind,9
79,Adam Rosales,Hunter Renfroe,0
80,Addison Russell,David Peralta,3
81,David Peralta,Addison Russell,3
82,Addison Russell,Dee Strange-gordon,2
83,Addison Russell,Jeff Mathis,3
84,Addison Russell,Scott Schebler,0
85,Addison Russell,Tommy Pham,0
86,Addison Russell,Willson Contreras,0
87,Addison Russell,Yasmani Grandal,9
88,Adonis Garcia,Welington Castillo,0
89,Adrian Beltre,Joey Gallo,0
90,Adrian Beltre,Manny Machado,0
91,Aj Pollock,Austin Hedges,0
92,Aj Pollock,Brandon Drury,2
93,Aj Pollock,David Peralta,0
94,Aj Pollock,Hunter Renfroe,0
95,Aj Pollock,Marcell Ozuna,5
96,Albert Almora,Billy Hamilton,0
97,Albert Almora,Jose Martinez,0
98,Albert Almora,Paul Goldschmidt,0
99,Albert Pujols,Alcides Escobar,5
100,Albert Pujols,Avisail Garcia,0
101,Albert Pujols,Cameron Maybin,0
102,Albert Pujols,Darwin Barney,1
103,Darwin Barney,Albert Pujols,1
104,Albert Pujols,Delino Deshields,1
105,Delino Deshields,Albert Pujols,1
106,Albert Pujols,Eric Hosmer,0
107,Albert Pujols,Evan Gattis,2
108,Albert Pujols,Jaycob Brugman,1
109,Jaycob Brugman,Albert Pujols,1
110,Albert Pujols,Joey Gallo,0
111,Albert Pujols,Kyle Seager,0
112,Albert Pujols,Marcell Ozuna,2
113,Albert Pujols,Martin Maldonado,0
114,Albert Pujols,Melky Cabrera,0
115,Albert Pujols,Nelson Cruz,0
116,Albert Pujols,Ryon Healy,0
117,Albert Pujols,Shin-soo Choo,1
118,Shin-soo Choo,Albert Pujols,1
119,Alcides Escobar,Albert Pujols,0
120,Alcides Escobar,Andrew Benintendi,0
121,Alcides Escobar,C. j. Cron,0
122,Alcides Escobar,Dj Lemahieu,3
123,Dj Lemahieu,Alcides Escobar,3
124,Alcides Escobar,Evan Gattis,0
125,Alcides Escobar,Jackie Bradley,1
126,Jackie Bradley,Alcides Escobar,1
127,Alcides Escobar,Jacoby Jones,0
128,Alcides Escobar,Jay Bruce,0
129,Alcides Escobar,Joey Votto,1
130,Alcides Escobar,Jorge Bonifacio,0
131,Alcides Escobar,Kendrys Morales,0
132,Alcides Escobar,Lorenzo Cain,3
133,Alcides Escobar,Melky Cabrera,2
134,Alcides Escobar,Mike Moustakas,0
135,Alcides Escobar,Mikie Mahtook,0
136,Alcides Escobar,Nelson Cruz,0
137,Alcides Escobar,Robbie Grossman,0
138,Alcides Escobar,Salvador Perez,3
139,Salvador Perez,Alcides Escobar,3
140,Alcides Escobar,Steven Souza,0
141,Alcides Escobar,Yandy Díaz,2
142,Aledmys Díaz,Austin Hedges,5
143,Aledmys Díaz,Brandon Belt,2
144,Aledmys Díaz,Buster Posey,5
145,Aledmys Díaz,Dansby Swanson,0
146,Aledmys Díaz,David Peralta,0
147,Aledmys Díaz,Denard Span,6
148,Aledmys Díaz,Dj Lemahieu,1
149,Aledmys Díaz,Eduardo Nunez,7
150,Aledmys Díaz,Hunter Renfroe,0
151,Aledmys Díaz,Ian Happ,9
152,Aledmys Díaz,Jeff Mathis,9
153,Aledmys Díaz,Jose Pirela,0
154,Aledmys Díaz,Neil Walker,11
155,Aledmys Díaz,Tommy Pham,0
156,Aledmys Díaz,Willson Contreras,8
157,Aledmys Díaz,Yangervis Solarte,3
158,Alen Hanson,Mitch Moreland,0
159,Alen Hanson,Nick Castellanos,0
160,Alex Avila,Aaron Hicks,3
161,Alex Avila,C. j. Cron,0
162,Alex Avila,Chase Headley,0
163,Alex Avila,Denard Span,8
164,Alex Avila,Francisco Lindor,1
165,Francisco Lindor,Alex Avila,1
166,Alex Avila,Jean Segura,0
167,Alex Avila,Jed Lowrie,2
168,Alex Avila,Kyle Seager,0
169,Alex Avila,Martin Maldonado,1
170,Martin Maldonado,Alex Avila,1
171,Alex Avila,Robinson Cano,2
172,Alex Bregman,Aaron Judge,11
173,Alex Bregman,Andrew Benintendi,11
174,Alex Bregman,Austin Jackson,8
175,Alex Bregman,Avisail Garcia,3
176,Avisail Garcia,Alex Bregman,3
177,Alex Bregman,Brandon Belt,0
178,Alex Bregman,Brandon Crawford,1
179,Brandon Crawford,Alex Bregman,1
180,Alex Bregman,Carlos Correa,6
181,Carlos Correa,Alex Bregman,6
182,Alex Bregman,Christian Yelich,3
183,Christian Yelich,Alex Bregman,3
184,Alex Bregman,Hunter Renfroe,0
185,Alex Bregman,J. d. Martinez,0
186,Alex Bregman,Jarrod Dyson,6
187,Alex Bregman,Jonathan Schoop,3
188,Alex Bregman,Jose Altuve,10
189,Alex Bregman,Josh Donaldson,4
190,Alex Bregman,Justin Upton,6
191,Justin Upton,Alex Bregman,6
192,Alex Bregman,Kevin Pillar,4
193,Alex Bregman,Khris Davis,1
194,Alex Bregman,Manuel Margot,0
195,Alex Bregman,Marcell Ozuna,9
196,Alex Bregman,Matt Olson,9
197,Matt Olson,Alex Bregman,9
198,Alex Bregman,Melky Cabrera,4
199,Alex Bregman,Mike Napoli,15
200,Alex Bregman,Mikie Mahtook,3
201,Mikie Mahtook,Alex Bregman,3
202,Alex Bregman,Mookie Betts,2
203,Alex Bregman,Robinson Chirinos,4
204,Alex Bregman,Yoenis Céspedes,4
205,Alex Bregman,Yunel Escobar,3
206,Alex Gordon,Eric Hosmer,0
207,Alex Gordon,Mike Moustakas,0
208,Alexi Amarista,Corey Seager,1
209,Corey Seager,Alexi Amarista,1
210,Alexi Amarista,Freddie Freeman,0
211,Alexi Amarista,Matt Carpenter,0
212,Andrelton Simmons,Corey Dickerson,3
213,Corey Dickerson,Andrelton Simmons,3
214,Andrelton Simmons,Delino Deshields,0
215,Andrelton Simmons,Joey Gallo,0
216,Andrelton Simmons,Kendrys Morales,3
217,Kendrys Morales,Andrelton Simmons,3
218,Andrelton Simmons,Lonnie Chisenhall,0
219,Andrelton Simmons,Nelson Cruz,0
220,Andrelton Simmons,Ryon Healy,0
221,Andrew Benintendi,Alcides Escobar,3
222,Andrew Benintendi,Alex Bregman,0
223,Andrew Benintendi,Ben Gamel,3
224,Ben Gamel,Andrew Benintendi,3
225,Andrew Benintendi,Brad Miller,0
226,Andrew Benintendi,Brandon Moss,0
227,Andrew Benintendi,Brett Gardner,3
228,Andrew Benintendi,Carlos Beltran,0
229,Andrew Benintendi,Chase Headley,2
230,Andrew Benintendi,Christian Vazquez,0
231,Andrew Benintendi,Darwin Barney,1
232,Darwin Barney,Andrew Benintendi,1
233,Andrew Benintendi,Hanley Ramirez,6
234,Hanley Ramirez,Andrew Benintendi,6
235,Andrew Benintendi,Jackie Bradley,1
236,Andrew Benintendi,Jarrod Dyson,3
237,Jarrod Dyson,Andrew Benintendi,3
238,Andrew Benintendi,Jay Bruce,4
239,Andrew Benintendi,Joey Gallo,0
240,Andrew Benintendi,Kyle Seager,0
241,Andrew Benintendi,Miguel Sano,0
242,Andrew Benintendi,Nelson Cruz,0
243,Andrew Benintendi,Rafael Devers,0
244,Andrew Benintendi,Robbie Grossman,0
245,Andrew Benintendi,Wilson Ramos,3
246,Andrew Benintendi,Xander Bogaerts,0
247,Andrew Knapp,Anthony Rizzo,6
248,Andrew Mccutchen,Adam Frazier,0
249,Andrew Mccutchen,Anthony Rizzo,0
250,Andrew Mccutchen,Billy Hamilton,2
251,Andrew Mccutchen,Cesar Hernandez,2
252,Andrew Mccutchen,Daniel Descalso,11
253,Andrew Mccutchen,Dansby Swanson,3
254,Andrew Mccutchen,David Freese,18
255,Andrew Mccutchen,Domingo Santana,10
256,Andrew Mccutchen,Eric Hosmer,7
257,Andrew Mccutchen,Gregory Polanco,3
258,Andrew Mccutchen,Hernan Perez,2
259,Andrew Mccutchen,Jay Bruce,0
260,Andrew Mccutchen,Jesus Aguilar,5
261,Andrew Mccutchen,Joc Pederson,6
262,Andrew Mccutchen,Joey Votto,0
263,Andrew Mccutchen,Jonathan Schoop,0
264,Andrew Mccutchen,Jonathan Villar,2
265,Andrew Mccutchen,Josh Harrison,0
266,Andrew Mccutchen,Kris Bryant,5
267,Andrew Mccutchen,Manny Pina,11
268,Andrew Mccutchen,Manuel Margot,3
269,Andrew Mccutchen,Marcell Ozuna,16
270,Andrew Mccutchen,Miguel Sano,0
271,Andrew Mccutchen,Mike Moustakas,0
272,Andrew Mccutchen,Scooter Gennett,12
273,Andrew Mccutchen,Scott Schebler,6
274,Andrew Mccutchen,Yadier Molina,11
275,Andrew Mccutchen,Yasiel Puig,2
276,Andrew Romine,Michael Martinez,0
277,Andrew Romine,Nelson Cruz,0
278,Anthony Rendon,Austin Barnes,3
279,Austin Barnes,Anthony Rendon,3
280,Anthony Rendon,Daniel Murphy,5
281,Anthony Rendon,Greg Garcia,0
282,Anthony Rendon,Matt Carpenter,3
283,Anthony Rendon,Matt Wieters,2
284,Anthony Rendon,Paul Dejong,2
285,Anthony Rizzo,Adam Eaton,3
286,Anthony Rizzo,Andrew Knapp,0
287,Anthony Rizzo,Andrew Mccutchen,6
288,Anthony Rizzo,Billy Hamilton,2
289,Anthony Rizzo,Brandon Belt,3
290,Anthony Rizzo,Brandon Drury,4
291,Anthony Rizzo,Cesar Hernandez,4
292,Anthony Rizzo,Chris Herrmann,3
293,Anthony Rizzo,Cody Bellinger,0
294,Anthony Rizzo,Daniel Murphy,0
295,Anthony Rizzo,David Peralta,7
296,Anthony Rizzo,Dee Strange-gordon,0
297,Anthony Rizzo,Denard Span,0
298,Anthony Rizzo,Domingo Santana,6
299,Anthony Rizzo,Ender Inciarte,5
300,Anthony Rizzo,Eric Sogard,3
301,Anthony Rizzo,Eric Thames,0
302,Anthony Rizzo,Freddie Freeman,0
303,Anthony Rizzo,Gerardo Parra,7
304,Anthony Rizzo,Giancarlo Stanton,0
305,Anthony Rizzo,Javier Baez,0
306,Anthony Rizzo,Jay Bruce,0
307,Anthony Rizzo,Joey Votto,0
308,Anthony Rizzo,Jon Jay,8
309,Anthony Rizzo,Jose Reyes,0
310,Anthony Rizzo,Josh Bell,1
311,Anthony Rizzo,Kyle Schwarber,0
312,Anthony Rizzo,Kyle Seager,6
313,Kyle Seager,Anthony Rizzo,6
314,Anthony Rizzo,Manny Pina,8
315,Anthony Rizzo,Manuel Margot,6
316,Anthony Rizzo,Marcell Ozuna,0
317,Anthony Rizzo,Matt Carpenter,0
318,Anthony Rizzo,Matt Wieters,2
319,Anthony Rizzo,Nick Williams,0
320,Anthony Rizzo,Nolan Arenado,0
321,Anthony Rizzo,Ryan Zimmerman,3
322,Ryan Zimmerman,Anthony Rizzo,3
323,Anthony Rizzo,Travis D'arnaud,7
324,Anthony Rizzo,Victor Robles,4
325,Anthony Rizzo,Wilmer Flores,0
326,Asdrubal Cabrera,Brandon Phillips,0
327,Asdrubal Cabrera,Hunter Renfroe,0
328,Asdrubal Cabrera,Joey Votto,0
329,Asdrubal Cabrera,Jose Martinez,0
330,Asdrubal Cabrera,Jose Reyes,0
331,Asdrubal Cabrera,Manuel Margot,0
332,Asdrubal Cabrera,Miguel Rojas,2
333,Miguel Rojas,Asdrubal Cabrera,2
334,Asdrubal Cabrera,Paul Goldschmidt,0
335,Asdrubal Cabrera,Willson Contreras,0
336,Asdrubal Cabrera,Yadier Molina,0
337,Austin Barnes,Anthony Rendon,3
338,Anthony Rendon,Austin Barnes,3
339,Austin Barnes,Chase Utley,3
340,Austin Barnes,Jose Reyes,0
341,Austin Barnes,Nolan Arenado,6
342,Austin Barnes,Travis Shaw,0
343,Austin Hedges,Aj Pollock,5
344,Austin Hedges,Aledmys Díaz,0
345,Austin Hedges,Brandon Belt,0
346,Austin Hedges,Brandon Drury,1
347,Austin Hedges,Charlie Blackmon,0
348,Austin Hedges,Daniel Descalso,5
349,Austin Hedges,Denard Span,1
350,Austin Hedges,Dj Lemahieu,0
351,Austin Hedges,Eduardo Nunez,2
352,Austin Hedges,Erick Aybar,5
353,Austin Hedges,Jedd Gyorko,0
354,Austin Hedges,Jose Ramirez,0
355,Austin Hedges,Nick Markakis,0
356,Austin Hedges,Travis Shaw,0
357,Austin Hedges,Yangervis Solarte,3
358,Austin Jackson,Alex Bregman,0
359,Austin Jackson,Rafael Devers,0
360,Austin Slater,Hunter Renfroe,3
361,Hunter Renfroe,Austin Slater,3
362,Avisail Garcia,Aaron Judge,0
363,Avisail Garcia,Albert Pujols,1
364,Avisail Garcia,Alex Bregman,3
365,Alex Bregman,Avisail Garcia,3
366,Avisail Garcia,Carlos Correa,0
367,Avisail Garcia,Corey Seager,3
368,Corey Seager,Avisail Garcia,3
369,Avisail Garcia,Delino Deshields,2
370,Avisail Garcia,Edwin Encarnacion,3
371,Avisail Garcia,Elvis Andrus,0
372,Avisail Garcia,Gio Urshela,2
373,Avisail Garcia,Jose Altuve,1
374,Avisail Garcia,Jose Ramirez,3
375,Jose Ramirez,Avisail Garcia,3
376,Avisail Garcia,Justin Upton,0
377,Avisail Garcia,Kendrys Morales,0
378,Avisail Garcia,Kole Calhoun,4
379,Avisail Garcia,Kyle Seager,3
380,Kyle Seager,Avisail Garcia,3
381,Avisail Garcia,Lorenzo Cain,0
382,Avisail Garcia,Mike Napoli,4
383,Avisail Garcia,Tim Anderson,0
384,Avisail Garcia,Tyler Saladino,3
385,Tyler Saladino,Avisail Garcia,3
386,Ben Gamel,Andrew Benintendi,3
387,Andrew Benintendi,Ben Gamel,3
388,Ben Gamel,Corey Seager,3
389,Corey Seager,Ben Gamel,3
390,Ben Gamel,Didi Gregorius,0
391,Ben Gamel,Hanley Ramirez,0
392,Ben Gamel,Max Kepler,0
393,Ben Gamel,Miguel Sano,0
394,Ben Revere,Jay Bruce,0
395,Ben Revere,José Abreu,0
396,Ben Zobrist,Jonathan Schoop,6
397,Billy Hamilton,Albert Almora,5
398,Billy Hamilton,Andrew Mccutchen,0
399,Billy Hamilton,Anthony Rizzo,0
400,Billy Hamilton,Dee Strange-gordon,2
401,Billy Hamilton,Eddie Rosario,3
402,Eddie Rosario,Billy Hamilton,3
403,Billy Hamilton,Jay Bruce,0
404,Billy Hamilton,Joey Votto,0
405,Billy Hamilton,Jose Reyes,1
406,Billy Hamilton,Travis Shaw,2
407,Billy Hamilton,Zack Cozart,0
408,Brad Miller,Andrew Benintendi,2
409,Brad Miller,Kyle Seager,5
410,Brad Miller,Matt Olson,0
411,Bradley Zimmer,Carlos Santana,0
412,Bradley Zimmer,Charlie Blackmon,0
413,Bradley Zimmer,Francisco Lindor,0
414,Bradley Zimmer,Jt Riddle,1
415,Jt Riddle,Bradley Zimmer,1
416,Bradley Zimmer,Kendrys Morales,0
417,Bradley Zimmer,Matt Olson,0
418,Bradley Zimmer,Rougned Odor,0
419,Bradley Zimmer,Yuli Gurriel,2
420,Yuli Gurriel,Bradley Zimmer,2
421,Brandon Belt,Aledmys Díaz,0
422,Brandon Belt,Alex Bregman,7
423,Brandon Belt,Anthony Rizzo,0
424,Brandon Belt,Austin Hedges,3
425,Brandon Belt,Brandon Crawford,5
426,Brandon Belt,Brandon Drury,5
427,Brandon Belt,Chase Utley,2
428,Brandon Belt,Denard Span,4
429,Brandon Belt,Dj Lemahieu,0
430,Brandon Belt,Eduardo Nunez,5
431,Brandon Belt,Eric Thames,10
432,Eric Thames,Brandon Belt,10
433,Brandon Belt,Jay Bruce,1
434,Brandon Belt,Joey Votto,0
435,Brandon Belt,Johan Camargo,5
436,Brandon Belt,Logan Forsythe,0
437,Brandon Belt,Manny Pina,2
438,Brandon Belt,Nick Markakis,6
439,Brandon Belt,Tommy Pham,7
440,Brandon Belt,Zack Cozart,5
441,Brandon Crawford,Alex Bregman,1
442,Alex Bregman,Brandon Crawford,1
443,Brandon Crawford,Brandon Belt,0
444,Brandon Crawford,Dj Lemahieu,0
445,Brandon Crawford,Hunter Renfroe,0
446,Brandon Crawford,Joey Votto,1
447,Brandon Crawford,Justin Upton,0
448,Brandon Drury,Aj Pollock,0
449,Brandon Drury,Anthony Rizzo,0
450,Brandon Drury,Austin Hedges,0
451,Brandon Drury,Brandon Belt,0
452,Brandon Drury,Carlos Santana,0
453,Brandon Drury,Charlie Blackmon,0
454,Brandon Drury,David Peralta,0
455,Brandon Drury,Dj Lemahieu,1
456,Brandon Drury,Domingo Santana,3
457,Domingo Santana,Brandon Drury,3
458,Brandon Drury,Matt Kemp,0
459,Brandon Drury,Neil Walker,0
460,Brandon Drury,Nolan Arenado,3
461,Nolan Arenado,Brandon Drury,3
462,Brandon Drury,Nori Aoki,0
463,Brandon Drury,Paul Goldschmidt,0
464,Brandon Moss,Andrew Benintendi,2
465,Brandon Moss,Hanley Ramirez,8
466,Brandon Moss,Joc Pederson,6
467,Brandon Moss,Joey Gallo,4
468,Brandon Moss,Josh Donaldson,3
469,Brandon Moss,Lonnie Chisenhall,0
470,Brandon Moss,Nelson Cruz,0
471,Brandon Moss,Robbie Grossman,2
472,Brandon Moss,Starlin Castro,0
473,Brandon Moss,Xander Bogaerts,1
474,Xander Bogaerts,Brandon Moss,1
475,Brandon Nimmo,Dee Strange-gordon,3
476,Brandon Phillips,Asdrubal Cabrera,2
477,Brandon Phillips,Christian Arroyo,0
478,Brandon Phillips,Domingo Santana,6
479,Brandon Phillips,Johan Camargo,3
480,Johan Camargo,Brandon Phillips,3
481,Brandon Phillips,Justin Upton,7
482,Brandon Phillips,Kyle Schwarber,0
483,Brandon Phillips,Marcell Ozuna,1
484,Brandon Phillips,Mike Napoli,0
485,Brandon Phillips,Mike Trout,0
486,Brandon Phillips,Nick Markakis,10
487,Brett Gardner,Aaron Judge,0
488,Brett Gardner,Andrew Benintendi,0
489,Brett Gardner,Cliff Pennington,3
490,Cliff Pennington,Brett Gardner,3
491,Brett Gardner,Elvis Andrus,0
492,Brett Gardner,Eric Hosmer,3
493,Eric Hosmer,Brett Gardner,3
494,Brett Gardner,Gary Sanchez,0
495,Brett Gardner,Jose Bautista,0
496,Brett Gardner,Kole Calhoun,0
497,Brett Gardner,Lucas Duda,1
498,Brett Gardner,Manny Machado,0
499,Brett Gardner,Martin Maldonado,0
500,Brett Gardner,Marwin Gonzalez,0
501,Brett Gardner,Matthew Joyce,3
502,Matthew Joyce,Brett Gardner,3
503,Brett Gardner,Nelson Cruz,0
504,Brett Gardner,Rafael Devers,4
505,Rafael Devers,Brett Gardner,4
506,Brett Gardner,Robbie Grossman,0
507,Brett Gardner,Starlin Castro,0
508,Brett Gardner,Todd Frazier,0
509,Brett Gardner,Xander Bogaerts,3
510,Brett Phillips,Corey Seager,1
511,Brian Dozier,Chris Davis,1
512,Brian Dozier,Jackie Bradley,1
513,Brian Dozier,Rafael Devers,0
514,Brian Dozier,Ryan Rua,2
515,Brian Dozier,Trevor Plouffe,2
516,Brian Dozier,Trey Mancini,1
517,Trey Mancini,Brian Dozier,1
518,Brian Mccann,David Peralta,3
519,Brian Mccann,Giancarlo Stanton,2
520,Brian Mccann,J. t. Realmuto,1
521,Brian Mccann,Justin Smoak,0
522,Brian Mccann,Mike Trout,1
523,Brian Mccann,Nick Castellanos,3
524,Nick Castellanos,Brian Mccann,3
525,Brian Mccann,Nick Markakis,1
526,Nick Markakis,Brian Mccann,1
527,Bruce Maxwell,J. d. Martinez,0
528,Bruce Maxwell,Mike Napoli,0
529,Bruce Maxwell,Ryon Healy,4
530,Bruce Maxwell,Tommy Joseph,0
531,Bryce Harper,Daniel Murphy,10
532,Bryce Harper,Denard Span,11
533,Bryce Harper,Enrique Hernandez,6
534,Enrique Hernandez,Bryce Harper,6
535,Bryce Harper,Joe Panik,2
536,Bryce Harper,Kolten Wong,2
537,Bryce Harper,Ryan Zimmerman,4
538,Buster Posey,Aledmys Díaz,0
539,Buster Posey,Carlos Gonzalez,3
540,Carlos Gonzalez,Buster Posey,3
541,Buster Posey,Dj Lemahieu,0
542,Byron Buxton,Carlos Correa,1
543,Byron Buxton,Josh Donaldson,0
544,Byron Buxton,Melky Cabrera,6
545,Melky Cabrera,Byron Buxton,6
546,C. j. Cron,Alcides Escobar,4
547,C. j. Cron,Alex Avila,6
548,C. j. Cron,Corey Dickerson,0
549,C. j. Cron,Kyle Seager,0
550,C. j. Cron,Martin Maldonado,4
551,C. j. Cron,Matt Wieters,8
552,C. j. Cron,Robinson Cano,1
553,C. j. Cron,Ryan Rua,4
554,C. j. Cron,Yuli Gurriel,6
555,Yuli Gurriel,C. j. Cron,6
556,Cameron Maybin,Albert Pujols,2
557,Cameron Maybin,José Iglesias,0
558,Cameron Maybin,Justin Upton,0
559,Cameron Maybin,Kole Calhoun,0
560,Cameron Maybin,Matthew Joyce,0
561,Cameron Maybin,Ryon Healy,0
562,Cameron Rupp,Willson Contreras,4
563,Willson Contreras,Cameron Rupp,4
564,Carlos Asuaje,Carlos Gonzalez,6
565,Carlos Asuaje,Chris Taylor,9
566,Chris Taylor,Carlos Asuaje,9
567,Carlos Asuaje,Denard Span,8
568,Carlos Asuaje,Erick Aybar,0
569,Carlos Asuaje,Javier Baez,0
570,Carlos Asuaje,Yuli Gurriel,0
571,Carlos Asuaje,Zack Cozart,0
572,Carlos Beltran,Andrew Benintendi,2
573,Carlos Beltran,Dustin Pedroia,8
574,Carlos Beltran,Josh Donaldson,3
575,Josh Donaldson,Carlos Beltran,3
576,Carlos Beltran,Michael Taylor,0
577,Carlos Correa,Aaron Judge,0
578,Carlos Correa,Adam Jones,9
579,Carlos Correa,Alex Bregman,6
580,Alex Bregman,Carlos Correa,6
581,Carlos Correa,Avisail Garcia,10
582,Carlos Correa,Byron Buxton,0
583,Carlos Correa,Carlos Sanchez,5
584,Carlos Correa,Chase Headley,5
585,Carlos Correa,Dee Strange-gordon,3
586,Carlos Correa,Didi Gregorius,3
587,Carlos Correa,Eddie Rosario,2
588,Carlos Correa,Elvis Andrus,9
589,Elvis Andrus,Carlos Correa,9
590,Carlos Correa,Eric Hosmer,1
591,Carlos Correa,Gary Sanchez,3
592,Carlos Correa,James Mccann,0
593,Carlos Correa,Jean Segura,8
594,Carlos Correa,Jonathan Schoop,5
595,Carlos Correa,Jorge Bonifacio,0
596,Carlos Correa,Jose Altuve,5
597,Carlos Correa,José Abreu,0
598,Carlos Correa,Justin Upton,0
599,Carlos Correa,Kole Calhoun,1
600,Carlos Correa,Manny Machado,0
601,Carlos Correa,Melky Cabrera,5
602,Carlos Correa,Nelson Cruz,0
603,Carlos Correa,Salvador Perez,3
604,Salvador Perez,Carlos Correa,3
605,Carlos Correa,Starlin Castro,5
606,Carlos Correa,Trey Mancini,0
607,Carlos Correa,Xander Bogaerts,7
608,Carlos Correa,Yuli Gurriel,0
609,Carlos Gonzalez,Buster Posey,3
610,Buster Posey,Carlos Gonzalez,3
611,Carlos Gonzalez,Carlos Asuaje,0
612,Carlos Gonzalez,Corey Seager,4
613,Carlos Gonzalez,Danny Santana,3
614,Carlos Gonzalez,Denard Span,8
615,Carlos Gonzalez,Ender Inciarte,6
616,Carlos Gonzalez,Freddie Freeman,0
617,Carlos Gonzalez,Giancarlo Stanton,0
618,Carlos Gonzalez,Ian Kinsler,0
619,Carlos Gonzalez,Joey Votto,4
620,Joey Votto,Carlos Gonzalez,4
621,Carlos Gonzalez,Nick Williams,3
622,Nick Williams,Carlos Gonzalez,3
623,Carlos Gonzalez,Trevor Story,0
624,Carlos Gonzalez,Yasmani Grandal,0
625,Carlos Ruiz,Martin Maldonado,4
626,Carlos Ruiz,Nomar Mazara,2
627,Carlos Sanchez,Aaron Hicks,0
628,Carlos Sanchez,Carlos Correa,0
629,Carlos Sanchez,Cody Bellinger,0
630,Carlos Sanchez,Didi Gregorius,0
631,Carlos Sanchez,Eddie Rosario,0
632,Carlos Sanchez,Eric Hosmer,0
633,Carlos Sanchez,Francisco Lindor,0
634,Carlos Sanchez,Joc Pederson,3
635,Joc Pederson,Carlos Sanchez,3
636,Carlos Sanchez,Jorge Bonifacio,0
637,Carlos Sanchez,José Abreu,1
638,Carlos Sanchez,Kole Calhoun,0
639,Carlos Sanchez,Mitch Moreland,0
640,Carlos Sanchez,Nick Castellanos,0
641,Carlos Santana,Bradley Zimmer,8
642,Carlos Santana,Brandon Drury,3
643,Carlos Santana,Chad Pinder,6
644,Carlos Santana,Jose Bautista,0
645,Carlos Santana,Jose Ramirez,6
646,Carlos Santana,Justin Smoak,7
647,Carlos Santana,Nelson Cruz,4
648,Carlos Santana,Yandy Díaz,15
649,Cesar Hernandez,Andrew Mccutchen,0
650,Cesar Hernandez,Anthony Rizzo,0
651,Cesar Hernandez,Christian Yelich,0
652,Cesar Hernandez,Enrique Hernandez,0
653,Cesar Hernandez,Javier Baez,0
654,Cesar Hernandez,Odubel Herrera,0
