,winner,loser,who_won,score
73,Aaron Harang,Derrek Lee,pitcher,7
74,Aaron Harang,Eliezer Alfonzo,pitcher,2
75,Aaron Harang,Eric Hinske,pitcher,6
76,Aaron Harang,Freddy Sanchez,pitcher,2
77,Aaron Harang,Geovany Soto,pitcher,12
78,Aaron Harang,Hiroki Kuroda,pitcher,6
79,Aaron Harang,Hunter Pence,pitcher,2
80,Aaron Harang,J. r. Towles,pitcher,1
81,Aaron Harang,Jason Donald,pitcher,1
82,Aaron Harang,Jeff Keppinger,pitcher,3
83,Aaron Harang,Jhonny Peralta,pitcher,1
84,Aaron Harang,Kenshin Kawakami,pitcher,1
85,Aaron Harang,Kevin Cash,pitcher,1
86,Aaron Harang,Kosuke Fukudome,pitcher,1
87,Aaron Harang,Manny Ramirez,pitcher,6
88,Aaron Harang,Marlon Byrd,pitcher,1
89,Aaron Harang,Martin Prado,pitcher,2
90,Aaron Harang,Matt Holliday,pitcher,6
91,Aaron Harang,Matt Kemp,pitcher,1
92,Aaron Harang,Mike Redmond,pitcher,6
93,Aaron Harang,Randy Wolf,pitcher,6
94,Aaron Harang,Raul Ibanez,pitcher,6
95,Aaron Harang,Rickie Weeks,pitcher,1
96,Aaron Harang,Russell Martin,pitcher,2
97,Aaron Harang,Ryan Ludwick,pitcher,2
98,Aaron Harang,Ryan Theriot,pitcher,7
99,Aaron Harang,Ryan Zimmerman,pitcher,2
100,Aaron Harang,Skip Schumaker,pitcher,6
101,Aaron Harang,Starlin Castro,pitcher,2
102,Aaron Harang,Steve Pearce,pitcher,6
103,Aaron Harang,Tom Gorzelanny,pitcher,6
104,Aaron Harang,Tommy Manzella,pitcher,1
105,Aaron Harang,Wesley Wright,pitcher,6
106,Aaron Harang,Wil Nieves,pitcher,12
107,Aaron Harang,Yadier Molina,pitcher,3
108,Aaron Harang,Yunel Escobar,pitcher,2
109,Aaron Heilman,Brian Barden,pitcher,1
110,Aaron Heilman,Casey Blake,pitcher,7
111,Aaron Heilman,Chris Iannetta,pitcher,1
112,Aaron Heilman,Darnell Mcdonald,pitcher,1
113,Aaron Heilman,Dexter Fowler,pitcher,6
114,Aaron Heilman,Everth Cabrera,pitcher,6
115,Aaron Heilman,Hiroki Kuroda,pitcher,1
116,Aaron Heilman,Matt Stairs,pitcher,1
117,Aaron Heilman,Nick Hundley,pitcher,2
118,Aaron Heilman,Nick Stavinoha,pitcher,1
119,Aaron Heilman,Ryan Howard,pitcher,1
120,Aaron Heilman,Troy Tulowitzki,pitcher,1
121,Aaron Heilman,Yorvit Torrealba,pitcher,1
122,Aaron Hill,Brad Bergesen,batter,12
123,Aaron Hill,Brett Anderson,batter,3
124,Aaron Hill,Chad Gaudin,batter,3
125,Aaron Hill,Colby Lewis,batter,2
126,Aaron Hill,Ervin Santana,batter,12
127,Aaron Hill,Francisco Liriano,batter,2
128,Aaron Hill,Hector Ambriz,batter,3
129,Aaron Hill,Jason Bulger,batter,2
130,Aaron Hill,Jeanmar Gomez,batter,3
131,Aaron Hill,Jeff Niemann,batter,3
132,Aaron Hill,Joba Chamberlain,batter,3
133,Aaron Hill,Jonathan Sanchez,batter,2
134,Aaron Hill,Justin Duchscherer,batter,2
135,Aaron Hill,Justin Masterson,batter,6
136,Aaron Hill,Kerry Wood,batter,12
137,Aaron Hill,Kevin Correia,batter,3
138,Aaron Hill,Kevin Millwood,batter,2
139,Aaron Hill,Matt Garza,batter,3
140,Aaron Hill,Mitchell Boggs,batter,3
141,Aaron Hill,Rafael Soriano,batter,3
142,Aaron Hill,Rich Harden,batter,2
143,Aaron Hill,Rick Porcello,batter,3
144,Aaron Hill,Sean Gallagher,batter,6
145,Aaron Hill,Wade Davis,batter,3
146,Aaron Laffey,A. j. Pierzynski,pitcher,1
147,Aaron Laffey,Aaron Harang,pitcher,6
148,Aaron Laffey,Adam Lind,pitcher,6
149,Aaron Laffey,Alberto Callaspo,pitcher,1
150,Aaron Laffey,Alexei Ramírez,pitcher,1
151,Aaron Laffey,Austin Jackson,pitcher,1
152,Aaron Laffey,Ben Zobrist,pitcher,1
153,Aaron Laffey,Carl Crawford,pitcher,6
154,Aaron Laffey,Daric Barton,pitcher,6
155,Aaron Laffey,Delmon Young,pitcher,1
156,Aaron Laffey,Denard Span,pitcher,3
157,Aaron Laffey,Drew Stubbs,pitcher,1
158,Aaron Laffey,Eric Chavez,pitcher,1
159,Aaron Laffey,Eric Patterson,pitcher,2
160,Aaron Laffey,Fred Lewis,pitcher,1
161,Aaron Laffey,Gordon Beckham,pitcher,1
162,Aaron Laffey,Gregor Blanco,pitcher,6
163,Aaron Laffey,J. j. Hardy,pitcher,1
164,Aaron Laffey,Jason Kubel,pitcher,6
165,Aaron Laffey,Joe Mauer,pitcher,1
166,Aaron Laffey,Joey Votto,pitcher,12
167,Aaron Laffey,John Buck,pitcher,6
168,Aaron Laffey,Johnny Damon,pitcher,1
169,Aaron Laffey,Josh Hamilton,pitcher,6
170,Aaron Laffey,Juan Pierre,pitcher,1
171,Aaron Laffey,Julio Borbon,pitcher,1
172,Aaron Laffey,Justin Morneau,pitcher,2
173,Aaron Laffey,Kelly Shoppach,pitcher,1
174,Aaron Laffey,Lyle Overbay,pitcher,7
175,Aaron Laffey,Mark Teahen,pitcher,1
176,Aaron Laffey,Michael Cuddyer,pitcher,1
177,Aaron Laffey,Mitch Maier,pitcher,2
178,Aaron Laffey,Ramon Hernandez,pitcher,1
179,Aaron Laffey,Scott Podsednik,pitcher,2
180,Aaron Laffey,Sean Rodriguez,pitcher,1
181,Aaron Laffey,Vernon Wells,pitcher,1
182,Aaron Miles,Carlos Marmol,batter,3
183,Aaron Miles,Chris Capuano,batter,3
184,Aaron Miles,Clayton Kershaw,batter,6
185,Aaron Miles,James Russell,batter,3
186,Aaron Miles,Joel Hanrahan,batter,3
187,Aaron Miles,Kameron Loe,batter,3
188,Aaron Miles,Tim Byrdak,batter,2
189,Aaron Miles,Tom Gorzelanny,batter,3
190,Aaron Rowand,Anibal Sanchez,batter,3
191,Aaron Rowand,Charlie Morton,batter,12
192,Aaron Rowand,Clay Hensley,batter,3
193,Aaron Rowand,Craig Stammen,batter,3
194,Aaron Rowand,Derek Lowe,batter,3
195,Aaron Rowand,Drew Storen,batter,3
196,Aaron Rowand,Elmer Dessens,batter,3
197,Aaron Rowand,Jason Hammel,batter,3
198,Aaron Rowand,Jeff Fulchino,batter,3
199,Aaron Rowand,Josh Johnson,batter,3
200,Aaron Rowand,Juan Carlos Oviedo,batter,12
201,Aaron Rowand,Mike Adams,batter,6
202,Aaron Rowand,Paul Maholm,batter,3
203,Aaron Rowand,Ryan Dempster,batter,2
204,Aaron Rowand,Sammy Gervacio,batter,3
205,Aaron Rowand,Will Ohman,batter,1
206,Adalberto Mendez,Brandon Moss,pitcher,1
207,Adalberto Mendez,Carlos Beltran,pitcher,1
208,Adalberto Mendez,Carlos Ruiz,pitcher,1
209,Adalberto Mendez,David Wright,pitcher,6
210,Adalberto Mendez,Jayson Werth,pitcher,2
211,Adalberto Mendez,Jose Tabata,pitcher,2
212,Adalberto Mendez,Josh Thole,pitcher,1
213,Adalberto Mendez,Pedro Alvarez,pitcher,1
214,Adalberto Mendez,Placido Polanco,pitcher,2
215,Adalberto Mendez,Prince Fielder,pitcher,1
216,Adalberto Mendez,Ronny Cedeno,pitcher,1
217,Adalberto Mendez,Ryan Howard,pitcher,6
218,Adalberto Mendez,Shane Victorino,pitcher,1
219,Adalberto Mendez,Vance Worley,pitcher,6
220,Adalberto Mendez,Wilson Valdez,pitcher,2
221,Adam Dunn,Anibal Sanchez,batter,2
222,Adam Dunn,Brian Burres,batter,2
223,Adam Dunn,Chris Volstad,batter,2
224,Adam Dunn,Clayton Kershaw,batter,12
225,Adam Dunn,Clayton Richard,batter,4
226,Adam Dunn,David Huff,batter,18
227,Adam Dunn,Eric O'Flaherty,batter,12
228,Adam Dunn,Jake Westbrook,batter,3
229,Adam Dunn,Jeremy Bonderman,batter,12
230,Adam Dunn,Jeremy Guthrie,batter,1
231,Adam Dunn,Joe Blanton,batter,1
232,Adam Dunn,Joe Thatcher,batter,12
233,Adam Dunn,Johan Santana,batter,2
234,Adam Dunn,Jose Contreras,batter,2
235,Adam Dunn,Josh Johnson,batter,2
236,Adam Dunn,Kevin Millwood,batter,1
237,Adam Dunn,Matt Lindstrom,batter,2
238,Adam Dunn,Oliver Perez,batter,2
239,Adam Dunn,Ryan Webb,batter,6
240,Adam Dunn,Tim Byrdak,batter,3
241,Adam Dunn,Todd Wellemeyer,batter,3
242,Adam Dunn,Tony Sipp,batter,2
243,Adam Dunn,Zach Duke,batter,3
244,Adam Jones,Alex Sanabia,batter,12
245,Adam Jones,Anibal Sanchez,batter,3
246,Adam Jones,Armando Galarraga,batter,3
247,Adam Jones,Brian Sanches,batter,3
248,Adam Jones,Casey Janssen,batter,3
249,Adam Jones,Clayton Richard,batter,12
250,Adam Jones,Daisuke Matsuzaka,batter,3
251,Adam Jones,Ervin Santana,batter,3
252,Adam Jones,Francisco Liriano,batter,3
253,Adam Jones,Ian Snell,batter,3
254,Adam Jones,Javier Vazquez,batter,3
255,Adam Jones,Jeremy Bonderman,batter,6
256,Adam Jones,Jon Rauch,batter,2
257,Adam Jones,Justin Duchscherer,batter,3
258,Adam Jones,Luis Atilano,batter,6
259,Adam Jones,Matt Fox,batter,6
260,Adam Jones,Matt Garza,batter,12
261,Adam Jones,Max Scherzer,batter,3
262,Adam Jones,Mitch Talbot,batter,3
263,Adam Jones,Nate Robertson,batter,6
264,Adam Jones,Ramon E Ramirez,batter,6
265,Adam Jones,Rich Harden,batter,6
266,Adam Jones,Ryan Webb,batter,3
267,Adam Jones,Scott Baker,batter,3
268,Adam Jones,Scott Olsen,batter,2
269,Adam Jones,Sean White,batter,3
270,Adam Jones,Sergio Santos,batter,3
271,Adam Jones,Zack Greinke,batter,3
272,Adam Kennedy,Anibal Sanchez,batter,5
273,Adam Kennedy,Brad Bergesen,batter,3
274,Adam Kennedy,Brad Lidge,batter,2
275,Adam Kennedy,Carlos Zambrano,batter,3
276,Adam Kennedy,Gustavo Chacin,batter,3
277,Adam Kennedy,Hisanori Takahashi,batter,3
278,Adam Kennedy,Jose Contreras,batter,3
279,Adam Kennedy,Kyle Farnsworth,batter,6
280,Adam Kennedy,Mike Adams,batter,2
281,Adam Kennedy,Mike MacDougal,batter,3
282,Adam Kennedy,Randy Flores,batter,2
283,Adam Kennedy,Yovani Gallardo,batter,2
284,Adam Laroche,Anibal Sanchez,batter,3
285,Adam Laroche,Bud Norris,batter,3
286,Adam Laroche,Chad Billingsley,batter,9
287,Adam Laroche,Dennys Reyes,batter,3
288,Adam Laroche,Fernando Nieve,batter,3
289,Adam Laroche,Hiroki Kuroda,batter,6
290,Adam Laroche,Javier Vazquez,batter,3
291,Adam Laroche,Joe Beimel,batter,6
292,Adam Laroche,Jonathan Sanchez,batter,3
293,Adam Laroche,Josh Johnson,batter,1
294,Adam Laroche,Manny Corpas,batter,2
295,Adam Laroche,Ramon Ortiz,batter,2
296,Adam Laroche,Randy Wolf,batter,3
297,Adam Laroche,Ross Detwiler,batter,6
298,Adam Laroche,Tim Stauffer,batter,6
299,Adam Laroche,Zach Duke,batter,6
300,Adam Lind,Brad Bergesen,batter,3
301,Adam Lind,Carl Pavano,batter,3
302,Adam Lind,Chris Perez,batter,1
303,Adam Lind,Denny Bautista,batter,6
304,Adam Lind,Ervin Santana,batter,12
305,Adam Lind,Jason Bulger,batter,12
306,Adam Lind,Mat Latos,batter,6
307,Adam Lind,Michael Wuertz,batter,6
308,Adam Lind,Randy Williams,batter,2
309,Adam Lind,Scott Baker,batter,12
310,Adam Lind,Scott Kazmir,batter,3
311,Adam Lind,Will Ohman,batter,9
312,Adam Lind,Zack Greinke,batter,3
313,Adam Moore,Bruce Chen,batter,3
314,Adam Moore,Chad Gaudin,batter,3
315,Adam Moore,Colby Lewis,batter,3
316,Adam Moore,Jeanmar Gomez,batter,3
317,Adam Moore,Jeff Niemann,batter,3
318,Adam Moore,Jeremy Guthrie,batter,3
319,Adam Moore,Kevin Jepsen,batter,3
320,Adam Moore,Kevin Millwood,batter,3
321,Adam Moore,Marc Rzepczynski,batter,3
322,Adam Moore,Roberto Hernandez,batter,3
323,Adam Ottavino,Alfonso Soriano,pitcher,6
324,Adam Ottavino,Billy Butler,pitcher,6
325,Adam Ottavino,Casey Mcgehee,pitcher,3
326,Adam Ottavino,Chris Young,pitcher,1
327,Adam Ottavino,Conor Jackson,pitcher,1
328,Adam Ottavino,Corey Hart,pitcher,1
329,Adam Ottavino,Derrek Lee,pitcher,2
330,Adam Ottavino,Justin Upton,pitcher,6
331,Adam Ottavino,Mike Aviles,pitcher,1
332,Adam Ottavino,Scott Podsednik,pitcher,2
333,Adam Ottavino,Willie Bloomquist,pitcher,1
334,Adam Rosales,Brad Bergesen,batter,3
335,Adam Rosales,Bruce Chen,batter,3
336,Adam Rosales,C.J. Wilson,batter,3
337,Adam Rosales,Daisuke Matsuzaka,batter,3
338,Adam Rosales,Darren Oliver,batter,3
339,Adam Rosales,James Shields,batter,6
340,Adam Rosales,Jason Berken,batter,3
341,Adam Rosales,Roberto Hernandez,batter,3
342,Adam Rosales,Rommie Lewis,batter,3
343,Adam Rosales,Wade Davis,batter,3
344,Adam Russell,Albert Pujols,pitcher,3
345,Adam Russell,Blake Hawksworth,pitcher,6
346,Adam Russell,Chone Figgins,pitcher,6
347,Adam Russell,Colby Rasmus,pitcher,6
348,Adam Russell,Freddy Sanchez,pitcher,1
349,Adam Russell,James Loney,pitcher,6
350,Adam Russell,Josh Bard,pitcher,6
351,Adam Russell,Justin Upton,pitcher,6
352,Adam Wainwright,Bill Bray,batter,3
353,Adam Wainwright,Tom Gorzelanny,batter,6
354,Adrian Beltre,Armando Galarraga,batter,3
355,Adrian Beltre,Brett Anderson,batter,3
356,Adrian Beltre,C.J. Wilson,batter,6
357,Adrian Beltre,Chad Gaudin,batter,3
358,Adrian Beltre,Colby Lewis,batter,15
359,Adrian Beltre,Dontrelle Willis,batter,3
360,Adrian Beltre,Dusty Hughes,batter,3
361,Adrian Beltre,Ervin Santana,batter,4
362,Adrian Beltre,Frank Herrmann,batter,12
363,Adrian Beltre,Ian Kennedy,batter,3
364,Adrian Beltre,J.C. Romero,batter,3
365,Adrian Beltre,Jamey Wright,batter,2
366,Adrian Beltre,Jason Berken,batter,3
367,Adrian Beltre,Javier Vazquez,batter,6
368,Adrian Beltre,Jeff Weaver,batter,3
369,Adrian Beltre,Matt Belisle,batter,6
370,Adrian Beltre,Matt Garza,batter,3
371,Adrian Beltre,Michael Wuertz,batter,6
372,Adrian Beltre,Rick Van Den Hurk,batter,1
373,Adrian Beltre,Roberto Hernandez,batter,12
374,Adrian Beltre,Scott Kazmir,batter,12
375,Adrian Beltre,Wade Davis,batter,3
376,Adrian Gonzalez,Brian Matusz,batter,6
377,Adrian Gonzalez,Casey Coleman,batter,2
378,Adrian Gonzalez,Chad Qualls,batter,12
379,Adrian Gonzalez,Clayton Kershaw,batter,2
380,Adrian Gonzalez,Denny Bautista,batter,3
381,Adrian Gonzalez,Dennys Reyes,batter,3
382,Adrian Gonzalez,Felix Hernandez,batter,3
383,Adrian Gonzalez,George Sherrill,batter,3
384,Adrian Gonzalez,Gustavo Chacin,batter,3
385,Adrian Gonzalez,Jake Arrieta,batter,6
386,Adrian Gonzalez,Joe Beimel,batter,6
387,Adrian Gonzalez,Johan Santana,batter,6
388,Adrian Gonzalez,Jonathan Sanchez,batter,3
389,Adrian Gonzalez,Jorge De La Rosa,batter,6
390,Adrian Gonzalez,Josh Johnson,batter,3
391,Adrian Gonzalez,Kyle McClellan,batter,3
392,Adrian Gonzalez,Livan Hernandez,batter,6
393,Adrian Gonzalez,Marcos Mateo,batter,2
394,Adrian Gonzalez,Nate Robertson,batter,3
395,Adrian Gonzalez,Renyel Pinto,batter,3
396,Adrian Gonzalez,Ricky Nolasco,batter,3
397,Adrian Gonzalez,Rodrigo Lopez,batter,15
398,Adrian Gonzalez,Ted Lilly,batter,3
399,Adrian Gonzalez,Tom Gorzelanny,batter,3
400,Adrian Gonzalez,Tommy Hanson,batter,3
401,Adrian Gonzalez,Trever Miller,batter,2
402,Akinori Iwamura,Enerio Del Rosario,batter,3
403,Akinori Iwamura,Francisco Cordero,batter,2
404,Akinori Iwamura,Freddy Garcia,batter,6
405,Akinori Iwamura,Hiroki Kuroda,batter,2
406,Akinori Iwamura,Kevin Slowey,batter,6
407,Akinori Iwamura,Mike Leake,batter,9
408,Akinori Iwamura,Ramon Pena,batter,3
409,Akinori Iwamura,Takashi Saito,batter,2
410,Albert Pujols,Aaron Harang,batter,3
411,Albert Pujols,Brandon Morrow,batter,3
412,Albert Pujols,Brian Wilson,batter,3
413,Albert Pujols,Bud Norris,batter,3
414,Albert Pujols,Carlos Fisher,batter,2
415,Albert Pujols,Carlos Marmol,batter,2
416,Albert Pujols,Casey Daigle,batter,12
417,Albert Pujols,Chad Qualls,batter,6
418,Albert Pujols,Chris Sampson,batter,2
419,Albert Pujols,Clayton Kershaw,batter,9
420,Albert Pujols,Craig Stammen,batter,3
421,Albert Pujols,Dontrelle Willis,batter,12
422,Albert Pujols,Fernando Nieve,batter,2
423,Albert Pujols,Huston Street,batter,6
424,Albert Pujols,J.A. Happ,batter,6
425,Albert Pujols,James Russell,batter,2
426,Albert Pujols,Jeff Karstens,batter,3
427,Albert Pujols,Jeff Samardzija,batter,2
428,Albert Pujols,Johan Santana,batter,3
429,Albert Pujols,John Grabow,batter,12
430,Albert Pujols,Johnny Cueto,batter,2
431,Albert Pujols,Jon Garland,batter,3
432,Albert Pujols,Jon Link,batter,3
433,Albert Pujols,Jonathan Broxton,batter,3
434,Albert Pujols,Kevin Correia,batter,2
435,Albert Pujols,Kyle Farnsworth,batter,3
436,Albert Pujols,Luke Gregerson,batter,2
437,Albert Pujols,Matt Cain,batter,12
438,Albert Pujols,Matt Reynolds,batter,2
439,Albert Pujols,Mike Leake,batter,2
440,Albert Pujols,Nate Robertson,batter,6
441,Albert Pujols,Paul Maholm,batter,6
442,Albert Pujols,Rodrigo Lopez,batter,2
443,Albert Pujols,Ryan Dempster,batter,14
444,Albert Pujols,Scott Olsen,batter,12
445,Albert Pujols,Sean Gallagher,batter,12
446,Albert Pujols,Tim Lincecum,batter,3
447,Albert Pujols,Tim Stauffer,batter,6
448,Albert Pujols,Vin Mazzaro,batter,2
449,Albert Pujols,Wilfredo Ledezma,batter,12
450,Albert Pujols,Yovani Gallardo,batter,5
451,Albert Pujols,Zach Braddock,batter,2
452,Alberto Callaspo,Alexi Ogando,batter,3
453,Alberto Callaspo,Brad Bergesen,batter,9
454,Alberto Callaspo,C.J. Wilson,batter,3
455,Alberto Callaspo,David Huff,batter,12
456,Alberto Callaspo,Felipe Paulino,batter,3
457,Alberto Callaspo,Freddy Garcia,batter,3
458,Alberto Callaspo,Jake Westbrook,batter,3
459,Alberto Callaspo,Jeremy Bonderman,batter,3
460,Alberto Callaspo,Jesse Crain,batter,3
461,Alberto Callaspo,Kevin Millwood,batter,3
462,Alberto Callaspo,Livan Hernandez,batter,3
463,Alberto Callaspo,Rich Harden,batter,3
464,Alberto Castillo,Brett Gardner,pitcher,6
465,Alberto Castillo,Curtis Granderson,pitcher,6
466,Alberto Castillo,Daric Barton,pitcher,6
467,Alberto Castillo,Darnell Mcdonald,pitcher,1
468,Alberto Castillo,David Murphy,pitcher,6
469,Alberto Castillo,Elvis Andrus,pitcher,1
470,Alberto Castillo,J. d. Drew,pitcher,2
471,Alberto Castillo,Jeremy Hermida,pitcher,1
472,Alberto Castillo,Kevin Russo,pitcher,1
473,Alberto Castillo,Marcus Thames,pitcher,7
474,Alberto Castillo,Randy Winn,pitcher,6
475,Alberto Castillo,Robinson Cano,pitcher,1
476,Alberto Gonzalez,Alex Sanabia,batter,3
477,Alberto Gonzalez,Barry Zito,batter,6
478,Alberto Gonzalez,Carlos Zambrano,batter,3
479,Alberto Gonzalez,Mike Pelfrey,batter,3
480,Alberto Gonzalez,Tom Gorzelanny,batter,3
481,Alberto Gonzalez,Tony Sipp,batter,6
482,Alcides Escobar,Brett Myers,batter,3
483,Alcides Escobar,Bud Norris,batter,3
484,Alcides Escobar,Craig Stammen,batter,3
485,Alcides Escobar,D.J. Carrasco,batter,3
486,Alcides Escobar,Ervin Santana,batter,3
487,Alcides Escobar,Francisco Cordero,batter,3
488,Alcides Escobar,Jaime Garcia,batter,3
489,Alcides Escobar,Jason Hammel,batter,3
490,Alcides Escobar,Johnny Cueto,batter,9
491,Alcides Escobar,Jordan Smith,batter,2
492,Alcides Escobar,Josh Johnson,batter,3
493,Alcides Escobar,Kevin Correia,batter,8
494,Alcides Escobar,Miguel Batista,batter,3
495,Alcides Escobar,Mitch Atkins,batter,3
496,Alcides Escobar,Nate Robertson,batter,2
497,Alcides Escobar,Nelson Figueroa,batter,3
498,Alcides Escobar,Rich Harden,batter,6
499,Alcides Escobar,Ryan Dempster,batter,6
500,Alcides Escobar,Ryan Webb,batter,3
501,Alcides Escobar,Tommy Hanson,batter,3
502,Alex Avila,Chad Billingsley,batter,2
503,Alex Avila,Jason Bulger,batter,6
504,Alex Avila,Jesse Crain,batter,2
505,Alex Avila,Rich Harden,batter,5
506,Alex Avila,Ross Ohlendorf,batter,3
507,Alex Burnett,Adrian Beltre,pitcher,1
508,Alex Burnett,Alexei Ramírez,pitcher,1
509,Alex Burnett,B. j. Upton,pitcher,1
510,Alex Burnett,Brandon Inge,pitcher,2
511,Alex Burnett,Chase Utley,pitcher,1
512,Alex Burnett,David Dejesus,pitcher,6
513,Alex Burnett,Derek Jeter,pitcher,1
514,Alex Burnett,Dustin Pedroia,pitcher,1
515,Alex Burnett,Edwin Encarnacion,pitcher,7
516,Alex Burnett,Garrett Atkins,pitcher,1
517,Alex Burnett,Gerald Laird,pitcher,1
518,Alex Burnett,Jai Miller,pitcher,1
519,Alex Burnett,Jose Guillen,pitcher,12
520,Alex Burnett,Jose Lopez,pitcher,1
521,Alex Burnett,Juan Miranda,pitcher,1
522,Alex Burnett,Magglio Ordonez,pitcher,1
523,Alex Burnett,Mark Ellis,pitcher,6
524,Alex Burnett,Mike Napoli,pitcher,1
525,Alex Burnett,Mitch Maier,pitcher,6
526,Alex Burnett,Nelson Cruz,pitcher,1
527,Alex Burnett,Rick Ankiel,pitcher,1
528,Alex Burnett,Sean Rodriguez,pitcher,2
529,Alex Burnett,Yuniesky Betancourt,pitcher,1
530,Alex Cora,Daniel Hudson,batter,6
531,Alex Cora,Johnny Cueto,batter,2
532,Alex Cora,Josh Johnson,batter,1
533,Alex Cora,Mike MacDougal,batter,2
534,Alex Cora,Randy Wells,batter,3
535,Alex Cora,Yovani Gallardo,batter,3
536,Alex Gonzalez,Aaron Laffey,batter,6
537,Alex Gonzalez,Anibal Sanchez,batter,6
538,Alex Gonzalez,Brian Sanches,batter,6
539,Alex Gonzalez,Carlos Marmol,batter,2
540,Alex Gonzalez,Chris Volstad,batter,3
541,Alex Gonzalez,Clayton Richard,batter,6
542,Alex Gonzalez,Colby Lewis,batter,3
543,Alex Gonzalez,Dan Wheeler,batter,3
544,Alex Gonzalez,Dillon Gee,batter,6
545,Alex Gonzalez,Edward Mujica,batter,3
546,Alex Gonzalez,Edwin Jackson,batter,3
547,Alex Gonzalez,Freddy Garcia,batter,3
548,Alex Gonzalez,Jake Westbrook,batter,6
549,Alex Gonzalez,Jason Berken,batter,6
550,Alex Gonzalez,Jeff Niemann,batter,3
551,Alex Gonzalez,John Lannan,batter,6
552,Alex Gonzalez,Josh Johnson,batter,3
553,Alex Gonzalez,Kevin Slowey,batter,3
554,Alex Gonzalez,Kyle Lohse,batter,3
555,Alex Gonzalez,Livan Hernandez,batter,3
556,Alex Gonzalez,Manny Corpas,batter,6
557,Alex Gonzalez,Mat Latos,batter,3
558,Alex Gonzalez,Matt Garza,batter,2
559,Alex Gonzalez,Mitch Talbot,batter,3
