,winner,loser,who_won,score
127,Aaron Harang,Bill Hall,pitcher,1
128,Aaron Harang,Brett Wallace,pitcher,6
129,Aaron Harang,Brooks Conrad,pitcher,6
130,Aaron Harang,Burke Badenhop,batter,3
131,Aaron Harang,Carlos Beltran,pitcher,1
132,Aaron Harang,Carlos Gomez,pitcher,1
133,Aaron Harang,Carlos Gonzalez,pitcher,10
134,Aaron Harang,Carlos Lee,pitcher,2
135,Aaron Harang,Carlos Ruiz,pitcher,1
136,Aaron Harang,Casey Mcgehee,pitcher,2
137,Aaron Harang,Chad Billingsley,pitcher,1
138,Aaron Harang,Chris Johnson,pitcher,7
139,Aaron Harang,Chris Snyder,pitcher,1
140,Aaron Harang,Chris Young,pitcher,9
141,Aaron Harang,Clay Hensley,pitcher,7
142,Aaron Harang,Colby Rasmus,pitcher,1
143,Aaron Harang,Corey Hart,pitcher,1
144,Aaron Harang,Craig Counsell,pitcher,6
145,Aaron Harang,Dan Uggla,pitcher,8
146,Aaron Harang,Danny Espinosa,pitcher,1
147,Aaron Harang,Darwin Barney,pitcher,1
148,Aaron Harang,David Ross,pitcher,1
149,Aaron Harang,David Wright,pitcher,2
150,Aaron Harang,Dewayne Wise,pitcher,6
151,Aaron Harang,Dexter Fowler,pitcher,7
152,Aaron Harang,Eli Whiteside,pitcher,1
153,Aaron Harang,Eliezer Alfonzo,pitcher,2
154,Aaron Harang,Emilio Bonifacio,pitcher,6
155,Aaron Harang,Eric Surkamp,pitcher,6
156,Aaron Harang,Esmil Rogers,pitcher,1
157,Aaron Harang,Freddie Freeman,pitcher,7
158,Aaron Harang,Freddy Sanchez,pitcher,1
159,Aaron Harang,Geovany Soto,pitcher,1
160,Aaron Harang,Giancarlo Stanton,pitcher,8
161,Aaron Harang,Greg Dobbs,pitcher,1
162,Aaron Harang,Hector Sanchez,pitcher,1
163,Aaron Harang,Humberto Quintero,pitcher,6
164,Aaron Harang,Hunter Pence,pitcher,7
165,Aaron Harang,Ian Desmond,pitcher,12
166,Aaron Harang,Ivan Rodriguez,pitcher,1
167,Aaron Harang,Jair Jurrjens,pitcher,1
168,Aaron Harang,James Loney,pitcher,7
169,Aaron Harang,James Russell,pitcher,6
170,Aaron Harang,Jamey Carroll,pitcher,8
171,Aaron Harang,Jason Bay,pitcher,7
172,Aaron Harang,Jayson Werth,pitcher,1
173,Aaron Harang,Jeff Keppinger,pitcher,1
174,Aaron Harang,Jerry Sands,pitcher,2
175,Aaron Harang,Jhoulys Chacin,pitcher,4
176,Aaron Harang,Jimmy Rollins,pitcher,1
177,Aaron Harang,John Buck,pitcher,12
178,Aaron Harang,John Ely,pitcher,6
179,Aaron Harang,Jon Jay,pitcher,1
180,Aaron Harang,Jonathan Lucroy,pitcher,2
181,Aaron Harang,Josh Wilson,pitcher,2
182,Aaron Harang,Juan Rivera,pitcher,1
183,Aaron Harang,Juan Uribe,pitcher,14
184,Aaron Harang,Justin Turner,pitcher,9
185,Aaron Harang,Justin Upton,pitcher,10
186,Aaron Harang,Kevin Kouzmanoff,pitcher,2
187,Aaron Harang,Kevin Millwood,pitcher,12
188,Aaron Harang,Kosuke Fukudome,pitcher,1
189,Aaron Harang,Lance Berkman,pitcher,6
190,Aaron Harang,Laynce Nix,pitcher,2
191,Aaron Harang,Lucas Duda,pitcher,6
192,Aaron Harang,Lyle Overbay,pitcher,1
193,Aaron Harang,Mark Kotsay,pitcher,1
194,Aaron Harang,Marlon Byrd,pitcher,6
195,Aaron Harang,Martin Prado,pitcher,2
196,Aaron Harang,Matt Cain,pitcher,6
197,Aaron Harang,Matt Kemp,pitcher,7
198,Aaron Harang,Melvin Mora,pitcher,2
199,Aaron Harang,Michael Bourn,pitcher,6
200,Aaron Harang,Miguel Montero,pitcher,6
201,Aaron Harang,Mike Baxter,pitcher,6
202,Aaron Harang,Mike Fontenot,pitcher,2
203,Aaron Harang,Mike Morse,pitcher,6
204,Aaron Harang,Nate Mclouth,pitcher,1
205,Aaron Harang,Nate Schierholtz,pitcher,1
206,Aaron Harang,Omar Infante,pitcher,6
207,Aaron Harang,Pablo Sandoval,pitcher,6
208,Aaron Harang,Pat Burrell,pitcher,7
209,Aaron Harang,Paul Goldschmidt,pitcher,2
210,Aaron Harang,R. a. Dickey,pitcher,2
211,Aaron Harang,Raul Ibanez,pitcher,6
212,Aaron Harang,Rickie Weeks,pitcher,1
213,Aaron Harang,Ryan Roberts,pitcher,7
214,Aaron Harang,Ryan Theriot,pitcher,1
215,Aaron Harang,Seth Smith,pitcher,2
216,Aaron Harang,Skip Schumaker,pitcher,7
217,Aaron Harang,Steve Pearce,pitcher,2
218,Aaron Harang,Tim Federowicz,pitcher,6
219,Aaron Harang,Tim Hudson,pitcher,6
220,Aaron Harang,Todd Helton,pitcher,12
221,Aaron Harang,Tony Cruz,pitcher,1
222,Aaron Harang,Tony Gwynn,pitcher,6
223,Aaron Harang,Troy Tulowitzki,pitcher,9
224,Aaron Harang,Willie Bloomquist,pitcher,1
225,Aaron Harang,Xavier Nady,pitcher,1
226,Aaron Heilman,Albert Pujols,pitcher,7
227,Aaron Heilman,Austin Jackson,pitcher,6
228,Aaron Heilman,Chase Headley,pitcher,1
229,Aaron Heilman,Jake Westbrook,pitcher,1
230,Aaron Heilman,Miguel Cairo,pitcher,1
231,Aaron Heilman,Paul Janish,pitcher,1
232,Aaron Heilman,Ryan Ludwick,pitcher,2
233,Aaron Heilman,Troy Tulowitzki,pitcher,2
234,Aaron Hill,Aaron Cook,batter,3
235,Aaron Hill,Aaron Harang,batter,3
236,Aaron Hill,Aaron Laffey,batter,3
237,Aaron Hill,Anthony Bass,batter,9
238,Aaron Hill,Brad Brach,batter,3
239,Aaron Hill,Chad Qualls,batter,2
240,Aaron Hill,Craig Breslow,batter,3
241,Aaron Hill,Erik Hamren,batter,3
242,Aaron Hill,Huston Street,batter,6
243,Aaron Hill,Jason Bulger,batter,2
244,Aaron Hill,Joaquin Benoit,batter,3
245,Aaron Hill,Jose G. Valdez,batter,3
246,Aaron Hill,Kevin Millwood,batter,3
247,Aaron Hill,Matt Belisle,batter,3
248,Aaron Hill,Max Scherzer,batter,3
249,Aaron Hill,Mike Leake,batter,3
250,Aaron Hill,Mitch Talbot,batter,3
251,Aaron Hill,Ryan Vogelsong,batter,3
252,Aaron Hill,Scott Elbert,batter,2
253,Aaron Hill,Ted Lilly,batter,3
254,Aaron Hill,Yovani Gallardo,batter,2
255,Aaron Hill,Zach McAllister,batter,3
256,Aaron Hill,Zack Greinke,batter,3
257,Aaron Laffey,Adam Dunn,pitcher,6
258,Aaron Laffey,Adam Lind,pitcher,1
259,Aaron Laffey,Adam Loewen,pitcher,1
260,Aaron Laffey,Austin Jackson,pitcher,6
261,Aaron Laffey,Ben Francisco,pitcher,6
262,Aaron Laffey,Ben Zobrist,pitcher,1
263,Aaron Laffey,Bobby Abreu,pitcher,6
264,Aaron Laffey,Brett Lawrie,pitcher,1
265,Aaron Laffey,Carl Crawford,pitcher,1
266,Aaron Laffey,Carlos Santana,pitcher,1
267,Aaron Laffey,Dan Johnson,pitcher,1
268,Aaron Laffey,Daric Barton,pitcher,1
269,Aaron Laffey,David Murphy,pitcher,1
270,Aaron Laffey,David Ortiz,pitcher,1
271,Aaron Laffey,Delmon Young,pitcher,6
272,Aaron Laffey,Denard Span,pitcher,1
273,Aaron Laffey,Desmond Jennings,pitcher,1
274,Aaron Laffey,Eric Thames,pitcher,6
275,Aaron Laffey,Erick Aybar,pitcher,1
276,Aaron Laffey,Evan Longoria,pitcher,6
277,Aaron Laffey,Felix Pie,pitcher,1
278,Aaron Laffey,Hideki Matsui,pitcher,1
279,Aaron Laffey,Jack Hannahan,pitcher,6
280,Aaron Laffey,Jake Fox,pitcher,1
281,Aaron Laffey,Jason Heyward,pitcher,6
282,Aaron Laffey,Jerry Hairston,pitcher,6
283,Aaron Laffey,Joe Mauer,pitcher,8
284,Aaron Laffey,John Jaso,pitcher,6
285,Aaron Laffey,Jose Lobaton,pitcher,1
286,Aaron Laffey,Josh Hamilton,pitcher,1
287,Aaron Laffey,Juan Pierre,pitcher,1
288,Aaron Laffey,Justin Morneau,pitcher,3
289,Aaron Laffey,Kyle Hudson,pitcher,1
290,Aaron Laffey,Lars Anderson,pitcher,6
291,Aaron Laffey,Matt Wieters,pitcher,6
292,Aaron Laffey,Matthew Joyce,pitcher,6
293,Aaron Laffey,Michael Brantley,pitcher,6
294,Aaron Laffey,Mike Aviles,pitcher,6
295,Aaron Laffey,Mike Napoli,pitcher,1
296,Aaron Laffey,Nick Markakis,pitcher,2
297,Aaron Laffey,Raul Ibanez,pitcher,1
298,Aaron Laffey,Reid Brignac,pitcher,1
299,Aaron Laffey,Robinson Cano,pitcher,1
300,Aaron Laffey,Travis Snider,pitcher,6
301,Aaron Miles,Aneury Rodriguez,batter,6
302,Aaron Miles,Brian Duensing,batter,12
303,Aaron Miles,Carlos Zambrano,batter,3
304,Aaron Miles,Chad Qualls,batter,3
305,Aaron Miles,Clayton Richard,batter,9
306,Aaron Miles,Cristhian Martinez,batter,2
307,Aaron Miles,Dan Runzler,batter,3
308,Aaron Miles,Ernesto Frieri,batter,7
309,Aaron Miles,Ervin Santana,batter,5
310,Aaron Miles,Esmil Rogers,batter,2
311,Aaron Miles,Jered Weaver,batter,6
312,Aaron Miles,Jonathan Sanchez,batter,3
313,Aaron Miles,Kevin Millwood,batter,3
314,Aaron Miles,Madison Bumgarner,batter,3
315,Aaron Miles,Micah Owings,batter,6
316,Aaron Miles,Michael Stutes,batter,3
317,Aaron Miles,Sam Demel,batter,3
318,Aaron Miles,Tim Lincecum,batter,3
319,Aaron Miles,Zack Greinke,batter,2
320,Aaron Rowand,Armando Galarraga,batter,2
321,Aaron Rowand,Barry Enright,batter,6
322,Aaron Rowand,Dontrelle Willis,batter,6
323,Aaron Rowand,Jairo Asencio,batter,6
324,Aaron Rowand,Jeff Karstens,batter,6
325,Aaron Rowand,Jonathan Broxton,batter,12
326,Aaron Rowand,Jordan Zimmermann,batter,3
327,Aaron Rowand,Luke Gregerson,batter,3
328,Aaron Rowand,Ricky Nolasco,batter,3
329,Aaron Rowand,Ryan Perry,batter,1
330,Aaron Rowand,Ted Lilly,batter,3
331,Aaron Thompson,Bryan Petersen,pitcher,2
332,Aaron Thompson,Greg Dobbs,pitcher,1
333,Aaron Thompson,Jerry Hairston,pitcher,1
334,Aaron Thompson,Juan Rivera,pitcher,2
335,Aaron Thompson,Prince Fielder,pitcher,7
336,Adam Dunn,Brett Anderson,batter,2
337,Adam Dunn,Brett Tomko,batter,12
338,Adam Dunn,Bruce Chen,batter,7
339,Adam Dunn,Guillermo Moscoso,batter,12
340,Adam Dunn,Jon Garland,batter,2
341,Adam Dunn,Kyle Drabek,batter,2
342,Adam Dunn,Luke Hochevar,batter,3
343,Adam Dunn,Michael Wuertz,batter,3
344,Adam Dunn,Rafael Soriano,batter,2
345,Adam Dunn,Randy Wells,batter,2
346,Adam Dunn,Roberto Hernandez,batter,6
347,Adam Dunn,Scott Atchison,batter,3
348,Adam Everett,Bruce Chen,batter,2
349,Adam Jones,Blake Wood,batter,6
350,Adam Jones,Brandon Morrow,batter,3
351,Adam Jones,Brian Fuentes,batter,1
352,Adam Jones,Bruce Chen,batter,3
353,Adam Jones,Carlos Villanueva,batter,3
354,Adam Jones,Colby Lewis,batter,3
355,Adam Jones,Eric Hacker,batter,3
356,Adam Jones,Jason Marquis,batter,9
357,Adam Jones,Jeanmar Gomez,batter,12
358,Adam Jones,Jesse Crain,batter,6
359,Adam Jones,Joakim Soria,batter,3
360,Adam Jones,Joe Smith,batter,3
361,Adam Jones,Joel Pineiro,batter,24
362,Adam Jones,Michael Pineda,batter,6
363,Adam Jones,Michael Wuertz,batter,12
364,Adam Jones,Scott Proctor,batter,2
365,Adam Jones,Tim Wood,batter,3
366,Adam Jones,Tom Gorzelanny,batter,3
367,Adam Jones,Wade Davis,batter,6
368,Adam Kennedy,Alexi Ogando,batter,6
369,Adam Kennedy,Andy Sonnanstine,batter,12
370,Adam Kennedy,Anthony Bass,batter,6
371,Adam Kennedy,Boone Logan,batter,3
372,Adam Kennedy,Chad Qualls,batter,6
373,Adam Kennedy,Joel Pineiro,batter,6
374,Adam Kennedy,Juan Cruz,batter,3
375,Adam Laroche,Eric O'Flaherty,batter,3
376,Adam Laroche,Jaime Garcia,batter,2
377,Adam Laroche,Paul Maholm,batter,3
378,Adam Laroche,Yovani Gallardo,batter,3
379,Adam Lind,Aaron Laffey,batter,2
380,Adam Lind,Andy Sonnanstine,batter,3
381,Adam Lind,Boone Logan,batter,6
382,Adam Lind,Brayan Villarreal,batter,12
383,Adam Lind,CC Sabathia,batter,3
384,Adam Lind,Clay Rapada,batter,12
385,Adam Lind,Colby Lewis,batter,2
386,Adam Lind,Darren Oliver,batter,3
387,Adam Lind,Ervin Santana,batter,9
388,Adam Lind,Greg Holland,batter,2
389,Adam Lind,Jake Arrieta,batter,12
390,Adam Lind,Jeremy Guthrie,batter,15
391,Adam Lind,Jo-Jo Reyes,batter,3
392,Adam Lind,Luis Ayala,batter,6
393,Adam Lind,Michael Pineda,batter,24
394,Adam Lind,Mike Leake,batter,12
395,Adam Lind,Mike Minor,batter,3
396,Adam Lind,Rafael Perez,batter,3
397,Adam Lind,Tony Sipp,batter,3
398,Adam Lind,Troy Patton,batter,3
399,Adam Lind,Wade Davis,batter,6
400,Adam Moore,C.J. Wilson,batter,6
401,Adam Rosales,C.J. Wilson,batter,1
402,Adam Russell,Adam Jones,pitcher,2
403,Adam Russell,Adrian Gonzalez,pitcher,1
404,Adam Russell,Alexei Ramírez,pitcher,1
405,Adam Russell,Danny Valencia,pitcher,1
406,Adam Russell,David Cooper,pitcher,6
407,Adam Russell,Franklin Gutierrez,pitcher,1
408,Adam Russell,Gordon Beckham,pitcher,1
409,Adam Russell,J. j. Hardy,pitcher,8
410,Adam Russell,Luke Hughes,pitcher,1
411,Adam Russell,Mark Reynolds,pitcher,6
412,Adam Russell,Michael Brantley,pitcher,1
413,Adam Russell,Miguel Cabrera,pitcher,1
414,Adam Russell,Rickie Weeks,pitcher,1
415,Adam Russell,Vladimir Guerrero,pitcher,2
416,Adam Wilk,Adrian Gonzalez,pitcher,1
417,Adam Wilk,Alex Gordon,pitcher,6
418,Adam Wilk,Carlos Gonzalez,pitcher,6
419,Adam Wilk,Chris Iannetta,pitcher,1
420,Adam Wilk,Dustin Pedroia,pitcher,1
421,Adam Wilk,Eric Hosmer,pitcher,2
422,Adam Wilk,Jason Varitek,pitcher,1
423,Adam Wilk,Josh Hamilton,pitcher,1
424,Adam Wilk,Josh Reddick,pitcher,6
425,Adam Wilk,Seth Smith,pitcher,1
426,Adam Wilk,Ty Wigginton,pitcher,1
427,Adam Wilk,Yorvit Torrealba,pitcher,1
428,Addison Reed,Austin Jackson,pitcher,8
429,Addison Reed,Billy Butler,pitcher,6
430,Addison Reed,Eric Hosmer,pitcher,1
431,Addison Reed,Matt Laporta,pitcher,6
432,Addison Reed,Miguel Cabrera,pitcher,6
433,Adrian Beltre,Aneury Rodriguez,batter,3
434,Adrian Beltre,Anibal Sanchez,batter,3
435,Adrian Beltre,Anthony Swarzak,batter,3
436,Adrian Beltre,Blake Beavan,batter,6
437,Adrian Beltre,Brett Anderson,batter,1
438,Adrian Beltre,Brett Myers,batter,3
439,Adrian Beltre,Brian Sanches,batter,6
440,Adrian Beltre,Bruce Chen,batter,2
441,Adrian Beltre,Charlie Furbush,batter,1
442,Adrian Beltre,Edwin Jackson,batter,3
443,Adrian Beltre,Ervin Santana,batter,12
444,Adrian Beltre,Grant Balfour,batter,2
445,Adrian Beltre,Jair Jurrjens,batter,3
446,Adrian Beltre,Jered Weaver,batter,6
447,Adrian Beltre,Joba Chamberlain,batter,3
448,Adrian Beltre,Justin Verlander,batter,3
449,Adrian Beltre,Kyle Lohse,batter,3
450,Adrian Beltre,Max Scherzer,batter,6
451,Adrian Beltre,Nate Adcock,batter,3
452,Adrian Beltre,Phil Coke,batter,3
453,Adrian Beltre,Ryan Perry,batter,3
454,Adrian Beltre,Trevor Cahill,batter,12
455,Adrian Beltre,Wade Davis,batter,3
456,Adrian Beltre,Will Ohman,batter,2
457,Adrian Gonzalez,Brad Bergesen,batter,2
458,Adrian Gonzalez,Brett Anderson,batter,3
459,Adrian Gonzalez,Bruce Chen,batter,3
460,Adrian Gonzalez,C.J. Wilson,batter,3
461,Adrian Gonzalez,CC Sabathia,batter,9
462,Adrian Gonzalez,Carlos Zambrano,batter,3
463,Adrian Gonzalez,Clayton Richard,batter,3
464,Adrian Gonzalez,Colby Lewis,batter,12
465,Adrian Gonzalez,Danny Duffy,batter,2
466,Adrian Gonzalez,Darren Oliver,batter,3
467,Adrian Gonzalez,Francisco Liriano,batter,2
468,Adrian Gonzalez,Freddy Garcia,batter,2
469,Adrian Gonzalez,Glen Perkins,batter,3
470,Adrian Gonzalez,James Russell,batter,3
471,Adrian Gonzalez,Jason Berken,batter,5
472,Adrian Gonzalez,Jesse Litsch,batter,12
473,Adrian Gonzalez,Jo-Jo Reyes,batter,3
474,Adrian Gonzalez,Kyle Farnsworth,batter,2
475,Adrian Gonzalez,Marc Rzepczynski,batter,3
476,Adrian Gonzalez,Mark DiFelice,batter,3
477,Adrian Gonzalez,Mitch Atkins,batter,2
478,Adrian Gonzalez,Nate Adcock,batter,3
479,Adrian Gonzalez,Paul Maholm,batter,3
480,Adrian Gonzalez,Scott Baker,batter,15
481,Adrian Gonzalez,Tim Dillard,batter,2
482,Adrian Gonzalez,Troy Patton,batter,3
483,Adrian Gonzalez,Will Ohman,batter,6
484,Adrian Gonzalez,Yovani Gallardo,batter,9
485,Adron Chambers,Michael Schwimer,batter,3
486,Adron Chambers,Michael Stutes,batter,3
487,Al Alburquerque,A. j. Pierzynski,pitcher,6
488,Al Alburquerque,Aaron Miles,pitcher,1
489,Al Alburquerque,Adam Everett,pitcher,1
490,Al Alburquerque,Adam Jones,pitcher,2
491,Al Alburquerque,Adam Kennedy,pitcher,6
492,Al Alburquerque,Adrian Beltre,pitcher,6
493,Al Alburquerque,Alex Rios,pitcher,6
494,Al Alburquerque,Alex Rodriguez,pitcher,7
495,Al Alburquerque,Andre Ethier,pitcher,6
496,Al Alburquerque,Andy Laroche,pitcher,6
497,Al Alburquerque,Angel Pagan,pitcher,2
498,Al Alburquerque,Asdrubal Cabrera,pitcher,12
499,Al Alburquerque,Austin Kearns,pitcher,6
500,Al Alburquerque,Ben Revere,pitcher,7
501,Al Alburquerque,Billy Butler,pitcher,1
502,Al Alburquerque,Brendan Ryan,pitcher,6
503,Al Alburquerque,Brent Morel,pitcher,12
504,Al Alburquerque,Carlos Quentin,pitcher,6
505,Al Alburquerque,Carlos Santana,pitcher,12
506,Al Alburquerque,Chris Gimenez,pitcher,6
507,Al Alburquerque,Chris Parmelee,pitcher,1
508,Al Alburquerque,Coco Crisp,pitcher,6
509,Al Alburquerque,Conor Jackson,pitcher,1
510,Al Alburquerque,Corey Patterson,pitcher,6
511,Al Alburquerque,Danny Valencia,pitcher,18
512,Al Alburquerque,Daric Barton,pitcher,6
513,Al Alburquerque,David Cooper,pitcher,6
514,Al Alburquerque,Delmon Young,pitcher,7
515,Al Alburquerque,Derek Jeter,pitcher,1
516,Al Alburquerque,Dioner Navarro,pitcher,6
517,Al Alburquerque,Dustin Pedroia,pitcher,2
518,Al Alburquerque,Eduardo Nunez,pitcher,1
519,Al Alburquerque,Elvis Andrus,pitcher,2
520,Al Alburquerque,Ezequiel Carrera,pitcher,6
521,Al Alburquerque,Franklin Gutierrez,pitcher,1
522,Al Alburquerque,Greg Halman,pitcher,6
523,Al Alburquerque,J. p. Arencibia,pitcher,1
524,Al Alburquerque,Jack Cust,pitcher,6
525,Al Alburquerque,Jack Hannahan,pitcher,6
526,Al Alburquerque,James Loney,pitcher,1
527,Al Alburquerque,Jason Bay,pitcher,6
528,Al Alburquerque,Jason Donald,pitcher,1
529,Al Alburquerque,Jason Kipnis,pitcher,1
530,Al Alburquerque,Jemile Weeks,pitcher,6
531,Al Alburquerque,Jim Thome,pitcher,6
532,Al Alburquerque,Joe Mauer,pitcher,1
533,Al Alburquerque,Johnny Giavotella,pitcher,6
534,Al Alburquerque,Jose Bautista,pitcher,2
535,Al Alburquerque,Josh Hamilton,pitcher,6
536,Al Alburquerque,Josh Willingham,pitcher,6
537,Al Alburquerque,Juan Uribe,pitcher,6
538,Al Alburquerque,Justin Smoak,pitcher,6
539,Al Alburquerque,Kosuke Fukudome,pitcher,6
540,Al Alburquerque,Kyle Hudson,pitcher,6
541,Al Alburquerque,Lou Marson,pitcher,6
542,Al Alburquerque,Mark Ellis,pitcher,6
543,Al Alburquerque,Matt Laporta,pitcher,13
544,Al Alburquerque,Michael Young,pitcher,6
545,Al Alburquerque,Nick Swisher,pitcher,1
546,Al Alburquerque,Nolan Reimold,pitcher,1
547,Al Alburquerque,Orlando Cabrera,pitcher,1
548,Al Alburquerque,Paul Konerko,pitcher,7
549,Al Alburquerque,Rene Rivera,pitcher,6
550,Al Alburquerque,Rene Tosoni,pitcher,6
551,Al Alburquerque,Robert Andino,pitcher,6
552,Al Alburquerque,Robinson Cano,pitcher,6
