,winner,loser,who_won,score
266,Adam Conley,Jeff Mcneil,pitcher,1
267,Adam Conley,Johan Camargo,pitcher,1
268,Adam Conley,Jon Jay,pitcher,1
269,Adam Conley,Juan Soto,pitcher,1
270,Adam Conley,Manuel Margot,pitcher,1
271,Adam Conley,Mark Reynolds,pitcher,6
272,Adam Conley,Michael Conforto,pitcher,6
273,Adam Conley,Odubel Herrera,pitcher,6
274,Adam Conley,Rhys Hoskins,pitcher,1
275,Adam Conley,Scooter Gennett,pitcher,6
276,Adam Conley,Travis Jankowski,pitcher,6
277,Adam Conley,Trea Turner,pitcher,6
278,Adam Duvall,Andrew Suarez,batter,3
279,Adam Duvall,Anthony Swarzak,batter,3
280,Adam Duvall,Brooks Pounders,batter,3
281,Adam Duvall,Bud Norris,batter,12
282,Adam Duvall,Chad Kuhl,batter,3
283,Adam Duvall,Chris Stratton,batter,3
284,Adam Duvall,Cory Gearrin,batter,1
285,Adam Duvall,Jake Odorizzi,batter,2
286,Adam Duvall,Jose A. Valdez,batter,12
287,Adam Duvall,Kyle Crick,batter,2
288,Adam Duvall,Lucas Giolito,batter,12
289,Adam Duvall,Matt Wisler,batter,3
290,Adam Duvall,Miles Mikolas,batter,2
291,Adam Duvall,Nick Pivetta,batter,6
292,Adam Duvall,Patrick Corbin,batter,12
293,Adam Duvall,Ross Stripling,batter,3
294,Adam Duvall,Steven Brault,batter,3
295,Adam Duvall,Trevor Hildenberger,batter,6
296,Adam Duvall,Warwick Saupold,batter,2
297,Adam Eaton,Austin Davis,batter,6
298,Adam Eaton,Chasen Shreve,batter,3
299,Adam Eaton,Dan Straily,batter,9
300,Adam Eaton,Drew Steckenrider,batter,12
301,Adam Eaton,Jake Arrieta,batter,3
302,Adam Eaton,Jarlin Garcia,batter,3
303,Adam Eaton,Jon Gray,batter,3
304,Adam Eaton,Nick Pivetta,batter,3
305,Adam Eaton,Randy Rosario,batter,3
306,Adam Eaton,Sandy Alcantara,batter,3
307,Adam Engel,A.J. Cole,batter,3
308,Adam Engel,Alex Wilson,batter,12
309,Adam Engel,Andrew Cashner,batter,3
310,Adam Engel,Danny Duffy,batter,9
311,Adam Engel,Drew VerHagen,batter,6
312,Adam Engel,Felix Pena,batter,3
313,Adam Engel,Fernando Romero,batter,3
314,Adam Engel,Joe Jimenez,batter,3
315,Adam Engel,Liam Hendriks,batter,6
316,Adam Engel,Louis Coleman,batter,3
317,Adam Engel,Luis Castillo,batter,3
318,Adam Engel,Masahiro Tanaka,batter,3
319,Adam Engel,Tanner Scott,batter,3
320,Adam Engel,Yefry Ramirez,batter,3
321,Adam Frazier,Andrew Chafin,batter,2
322,Adam Frazier,Austin Gomber,batter,6
323,Adam Frazier,Chasen Shreve,batter,12
324,Adam Frazier,Chris Beck,batter,1
325,Adam Frazier,Corbin Burnes,batter,3
326,Adam Frazier,Jacob deGrom,batter,6
327,Adam Frazier,Jake Barrett,batter,3
328,Adam Frazier,Jhoulys Chacin,batter,5
329,Adam Frazier,Joe Jimenez,batter,6
330,Adam Frazier,Jordan Hicks,batter,1
331,Adam Frazier,Jordan Zimmermann,batter,6
332,Adam Frazier,Jorge Lopez,batter,3
333,Adam Frazier,Julio Teheran,batter,2
334,Adam Frazier,Kyle Freeland,batter,3
335,Adam Frazier,Matt Harvey,batter,3
336,Adam Frazier,Mike Dunn,batter,3
337,Adam Frazier,Miles Mikolas,batter,21
338,Adam Frazier,Sal Romano,batter,3
339,Adam Frazier,Taylor Williams,batter,12
340,Adam Frazier,Tony Watson,batter,2
341,Adam Jones,Aaron Slegers,batter,2
342,Adam Jones,Brad Keller,batter,3
343,Adam Jones,Brandon McCarthy,batter,6
344,Adam Jones,Bruce Rondon,batter,6
345,Adam Jones,Cam Bedrosian,batter,3
346,Adam Jones,Chaz Roe,batter,3
347,Adam Jones,Chris Beck,batter,3
348,Adam Jones,Chris Sale,batter,10
349,Adam Jones,Danny Duffy,batter,3
350,Adam Jones,Deck McGuire,batter,5
351,Adam Jones,Drew VerHagen,batter,6
352,Adam Jones,Francisco Liriano,batter,3
353,Adam Jones,Jake Faria,batter,9
354,Adam Jones,Jeurys Familia,batter,3
355,Adam Jones,John Axford,batter,3
356,Adam Jones,Jordan Montgomery,batter,3
357,Adam Jones,Jose Urena,batter,3
358,Adam Jones,Julio Teheran,batter,6
359,Adam Jones,Ken Giles,batter,3
360,Adam Jones,Lucas Giolito,batter,3
361,Adam Jones,Masahiro Tanaka,batter,14
362,Adam Jones,Mike Leake,batter,6
363,Adam Jones,Mike Minor,batter,9
364,Adam Jones,Nathan Eovaldi,batter,3
365,Adam Jones,Sergio Romo,batter,6
366,Adam Jones,Shawn Kelley,batter,6
367,Adam Jones,Trevor Hildenberger,batter,6
368,Adam Jones,Trevor Richards,batter,6
369,Adam Jones,Wei-Yin Chen,batter,3
370,Adam Jones,Yonny Chirinos,batter,5
371,Adam Kolarek,Billy Mckinney,pitcher,7
372,Adam Kolarek,Brandon Nimmo,pitcher,1
373,Adam Kolarek,Chance Sisco,pitcher,1
374,Adam Kolarek,Daniel Palka,pitcher,2
375,Adam Kolarek,Didi Gregorius,pitcher,2
376,Adam Kolarek,Freddie Freeman,pitcher,1
377,Adam Kolarek,Jake Cave,pitcher,1
378,Adam Kolarek,Justin Bour,pitcher,1
379,Adam Kolarek,Max Kepler,pitcher,1
380,Adam Kolarek,Ronald Guzman,pitcher,1
381,Adam Kolarek,Rowdy Tellez,pitcher,1
382,Adam Kolarek,Willie Calhoun,pitcher,6
383,Adam Liberatore,Bryce Harper,pitcher,1
384,Adam Liberatore,Carlos Asuaje,pitcher,1
385,Adam Liberatore,Ender Inciarte,pitcher,1
386,Adam Liberatore,Franchy Cordero,pitcher,6
387,Adam Liberatore,Jb Shuck,pitcher,2
388,Adam Moore,Adam Cimber,batter,6
389,Adam Moore,Jose Manuel Fernandez,batter,2
390,Adam Morgan,Adam Eaton,pitcher,13
391,Adam Morgan,Anthony Rizzo,pitcher,6
392,Adam Morgan,Brock Holt,pitcher,6
393,Adam Morgan,Bryce Harper,pitcher,1
394,Adam Morgan,Carlos Asuaje,pitcher,2
395,Adam Morgan,Carlos Gonzalez,pitcher,6
396,Adam Morgan,Charlie Blackmon,pitcher,2
397,Adam Morgan,Chris Davis,pitcher,6
398,Adam Morgan,Cody Bellinger,pitcher,6
399,Adam Morgan,Cory Spangenberg,pitcher,6
400,Adam Morgan,Curtis Granderson,pitcher,1
401,Adam Morgan,Daniel Murphy,pitcher,3
402,Adam Morgan,David Dahl,pitcher,6
403,Adam Morgan,Derek Dietrich,pitcher,2
404,Adam Morgan,Ender Inciarte,pitcher,3
405,Adam Morgan,Eric Hosmer,pitcher,7
406,Adam Morgan,Freddie Freeman,pitcher,12
407,Adam Morgan,Gregory Polanco,pitcher,6
408,Adam Morgan,Jackie Bradley,pitcher,1
409,Adam Morgan,Jb Shuck,pitcher,1
410,Adam Morgan,Joc Pederson,pitcher,1
411,Adam Morgan,Jon Jay,pitcher,7
412,Adam Morgan,Jt Riddle,pitcher,6
413,Adam Morgan,Juan Lagares,pitcher,6
414,Adam Morgan,Juan Soto,pitcher,13
415,Adam Morgan,Justin Bour,pitcher,18
416,Adam Morgan,Magneuris Sierra,pitcher,6
417,Adam Morgan,Max Muncy,pitcher,6
418,Adam Morgan,Michael Conforto,pitcher,7
419,Adam Morgan,Mitch Moreland,pitcher,6
420,Adam Morgan,Nick Markakis,pitcher,4
421,Adam Morgan,Nolan Arenado,pitcher,6
422,Adam Morgan,Patrick Corbin,pitcher,6
423,Adam Morgan,Preston Tucker,pitcher,1
424,Adam Morgan,Ryan Flaherty,pitcher,6
425,Adam Morgan,Scooter Gennett,pitcher,1
426,Adam Morgan,Travis Jankowski,pitcher,6
427,Adam Morgan,Travis Shaw,pitcher,1
428,Adam Ottavino,Albert Almora,pitcher,6
429,Adam Ottavino,Albert Pujols,pitcher,1
430,Adam Ottavino,Alex Bregman,pitcher,1
431,Adam Ottavino,Andrew Knapp,pitcher,6
432,Adam Ottavino,Andrew Romine,pitcher,6
433,Adam Ottavino,Andrew Stevenson,pitcher,1
434,Adam Ottavino,Anthony Rizzo,pitcher,1
435,Adam Ottavino,Austin Hedges,pitcher,7
436,Adam Ottavino,Austin Jackson,pitcher,1
437,Adam Ottavino,Ben Zobrist,pitcher,1
438,Adam Ottavino,Brandon Belt,pitcher,6
439,Adam Ottavino,Brandon Crawford,pitcher,1
440,Adam Ottavino,Brian Anderson,pitcher,8
441,Adam Ottavino,Buster Posey,pitcher,1
442,Adam Ottavino,Carlos Correa,pitcher,1
443,Adam Ottavino,Chase Headley,pitcher,12
444,Adam Ottavino,Chase Utley,pitcher,6
445,Adam Ottavino,Chris Taylor,pitcher,6
446,Adam Ottavino,Christian Villanueva,pitcher,12
447,Adam Ottavino,Christian Yelich,pitcher,2
448,Adam Ottavino,Cody Bellinger,pitcher,1
449,Adam Ottavino,Cory Spangenberg,pitcher,6
450,Adam Ottavino,Dansby Swanson,pitcher,6
451,Adam Ottavino,Dee Strange-gordon,pitcher,1
452,Adam Ottavino,Devin Mesoraco,pitcher,1
453,Adam Ottavino,Domingo Santana,pitcher,1
454,Adam Ottavino,Dominic Smith,pitcher,6
455,Adam Ottavino,Eric Hosmer,pitcher,24
456,Adam Ottavino,Erik Kratz,pitcher,6
457,Adam Ottavino,Eugenio Suarez,pitcher,2
458,Adam Ottavino,Evan Gattis,pitcher,6
459,Adam Ottavino,Freddie Freeman,pitcher,1
460,Adam Ottavino,George Springer,pitcher,6
461,Adam Ottavino,Greg Garcia,pitcher,1
462,Adam Ottavino,Gregor Blanco,pitcher,1
463,Adam Ottavino,Harrison Bader,pitcher,6
464,Adam Ottavino,Hernan Perez,pitcher,6
465,Adam Ottavino,Hunter Renfroe,pitcher,1
466,Adam Ottavino,Ian Kinsler,pitcher,1
467,Adam Ottavino,Isiah Kiner-falefa,pitcher,6
468,Adam Ottavino,J. r. Murphy,pitcher,6
469,Adam Ottavino,Jason Heyward,pitcher,6
470,Adam Ottavino,Javier Baez,pitcher,6
471,Adam Ottavino,Jean Segura,pitcher,12
472,Adam Ottavino,Jedd Gyorko,pitcher,1
473,Adam Ottavino,Jesus Aguilar,pitcher,6
474,Adam Ottavino,Joc Pederson,pitcher,1
475,Adam Ottavino,Joe Panik,pitcher,1
476,Adam Ottavino,Jose Martinez,pitcher,6
477,Adam Ottavino,Jose Peraza,pitcher,1
478,Adam Ottavino,Jose Pirela,pitcher,7
479,Adam Ottavino,Justin Turner,pitcher,7
480,Adam Ottavino,Ketel Marte,pitcher,6
481,Adam Ottavino,Kevin Plawecki,pitcher,6
482,Adam Ottavino,Khris Davis,pitcher,1
483,Adam Ottavino,Kurt Suzuki,pitcher,1
484,Adam Ottavino,Lorenzo Cain,pitcher,7
485,Adam Ottavino,Luis Valbuena,pitcher,1
486,Adam Ottavino,Manuel Margot,pitcher,1
487,Adam Ottavino,Matt Kemp,pitcher,1
488,Adam Ottavino,Matt Szczur,pitcher,1
489,Adam Ottavino,Moises Sierra,pitcher,6
490,Adam Ottavino,Nelson Cruz,pitcher,6
491,Adam Ottavino,Nick Ahmed,pitcher,2
492,Adam Ottavino,Nick Hundley,pitcher,6
493,Adam Ottavino,Ozzie Albies,pitcher,6
494,Adam Ottavino,Paul Goldschmidt,pitcher,6
495,Adam Ottavino,Pedro Florimon,pitcher,6
496,Adam Ottavino,Ryan Braun,pitcher,1
497,Adam Ottavino,Ryan Zimmerman,pitcher,6
498,Adam Ottavino,Ryder Jones,pitcher,6
499,Adam Ottavino,Ryon Healy,pitcher,1
500,Adam Ottavino,Scott Kingery,pitcher,6
501,Adam Ottavino,Shin-soo Choo,pitcher,1
502,Adam Ottavino,Starling Marte,pitcher,2
503,Adam Ottavino,Steven Souza,pitcher,2
504,Adam Ottavino,Tommy La stella,pitcher,1
505,Adam Ottavino,Tony Kemp,pitcher,7
506,Adam Ottavino,Travis Shaw,pitcher,1
507,Adam Ottavino,Tyler Saladino,pitcher,6
508,Adam Ottavino,Wil Myers,pitcher,6
509,Adam Ottavino,Yadier Molina,pitcher,1
510,Adam Ottavino,Yasmani Grandal,pitcher,1
511,Adam Ottavino,Yoenis Céspedes,pitcher,2
512,Adam Plutko,Adalberto Mondesi,pitcher,12
513,Adam Plutko,Adam Duvall,pitcher,7
514,Adam Plutko,Adam Engel,pitcher,1
515,Adam Plutko,Addison Russell,pitcher,1
516,Adam Plutko,Alcides Escobar,pitcher,7
517,Adam Plutko,Aledmys Díaz,pitcher,2
518,Adam Plutko,Alfredo Gonzalez,pitcher,1
519,Adam Plutko,Billy Hamilton,pitcher,1
520,Adam Plutko,Cam Gallagher,pitcher,7
521,Adam Plutko,Carlos Sanchez,pitcher,1
522,Adam Plutko,Curt Casali,pitcher,1
523,Adam Plutko,Danny Jansen,pitcher,1
524,Adam Plutko,Hunter Dozier,pitcher,1
525,Adam Plutko,Ian Kinsler,pitcher,1
526,Adam Plutko,Jackie Bradley,pitcher,1
527,Adam Plutko,Jacoby Jones,pitcher,1
528,Adam Plutko,James Mccann,pitcher,1
529,Adam Plutko,John Hicks,pitcher,8
530,Adam Plutko,Jorge Bonifacio,pitcher,6
531,Adam Plutko,Jose Peraza,pitcher,2
532,Adam Plutko,José Abreu,pitcher,7
533,Adam Plutko,José Iglesias,pitcher,1
534,Adam Plutko,Kevin Pillar,pitcher,2
535,Adam Plutko,Khris Davis,pitcher,1
536,Adam Plutko,Kris Bryant,pitcher,1
537,Adam Plutko,Leonys Martín,pitcher,6
538,Adam Plutko,Logan Forsythe,pitcher,6
539,Adam Plutko,Lourdes Gurriel,pitcher,7
540,Adam Plutko,Luke Maile,pitcher,1
541,Adam Plutko,Marcus Semien,pitcher,1
542,Adam Plutko,Mark Trumbo,pitcher,8
543,Adam Plutko,Miguel Sano,pitcher,13
544,Adam Plutko,Mookie Betts,pitcher,1
545,Adam Plutko,Randal Grichuk,pitcher,1
546,Adam Plutko,Robbie Grossman,pitcher,1
547,Adam Plutko,Ronny Rodriguez,pitcher,1
548,Adam Plutko,Stephen Piscotty,pitcher,6
549,Adam Plutko,Teoscar Hernandez,pitcher,7
550,Adam Plutko,Tim Anderson,pitcher,1
551,Adam Plutko,Tim Beckham,pitcher,1
552,Adam Plutko,Whit Merrifield,pitcher,1
553,Adam Plutko,Yoan Moncada,pitcher,6
554,Adam Rosales,Jake Newberry,batter,6
555,Adam Rosales,Nate Jones,batter,12
