,winner,loser,who_won,score
0,A. j. Ellis,Chris Resop,batter,3
1,A. j. Ellis,Jose Mijares,batter,2
2,A. j. Ellis,Mat Latos,batter,3
3,A. j. Pierzynski,Aaron Crow,batter,3
4,A. j. Pierzynski,Carl Pavano,batter,1
5,A. j. Pierzynski,Chris Jakubauskas,batter,3
6,A. j. Pierzynski,David Pauley,batter,3
7,A. j. Pierzynski,Frank Herrmann,batter,3
8,A. j. Pierzynski,Jesse Chavez,batter,12
9,A. j. Pierzynski,Jim Johnson,batter,3
10,A. j. Pierzynski,Joe Paterson,batter,6
11,A. j. Pierzynski,Josh Rupe,batter,3
12,A. j. Pierzynski,Mark Lowe,batter,2
13,A. j. Pierzynski,Matt Lindstrom,batter,3
14,A. j. Pierzynski,Rafael Soriano,batter,3
15,A. j. Pierzynski,Shawn Camp,batter,3
16,A.J. Burnett,Adam Jones,pitcher,1
17,A.J. Burnett,Brent Morel,pitcher,1
18,A.J. Burnett,Carlos Santana,pitcher,1
19,A.J. Burnett,Derrek Lee,pitcher,6
20,A.J. Burnett,Gordon Beckham,pitcher,1
21,A.J. Burnett,Grady Sizemore,pitcher,6
22,A.J. Burnett,J. j. Hardy,pitcher,1
23,A.J. Burnett,Jarrod Saltalamacchia,pitcher,6
24,A.J. Burnett,Juan Pierre,pitcher,1
25,A.J. Burnett,Mike Aviles,pitcher,6
26,Aaron Cook,Brett Hayes,pitcher,1
27,Aaron Cook,Osvaldo Martinez,pitcher,6
28,Aaron Crow,Adam Jones,pitcher,1
29,Aaron Crow,Adam Lind,pitcher,6
30,Aaron Crow,Adam Rosales,pitcher,1
31,Aaron Crow,Adrian Beltre,pitcher,7
32,Aaron Crow,Alex Rios,pitcher,2
33,Aaron Crow,Alexei Ramírez,pitcher,6
34,Aaron Crow,Alfonso Soriano,pitcher,6
35,Aaron Crow,Andrew Brown,pitcher,1
36,Aaron Crow,Austin Kearns,pitcher,6
37,Aaron Crow,Ben Zobrist,pitcher,6
38,Aaron Crow,Blake Dewitt,pitcher,1
39,Aaron Crow,Bobby Wilson,pitcher,6
40,Aaron Crow,Brandon Inge,pitcher,6
41,Aaron Crow,Brennan Boesch,pitcher,1
42,Aaron Crow,Brent Morel,pitcher,2
43,Aaron Crow,Carlos Pena,pitcher,1
44,Aaron Crow,Carlos Quentin,pitcher,6
45,Aaron Crow,Casper Wells,pitcher,6
46,Aaron Crow,Colby Rasmus,pitcher,6
47,Aaron Crow,Curtis Granderson,pitcher,2
48,Aaron Crow,Daniel Descalso,pitcher,2
49,Aaron Crow,Danny Valencia,pitcher,3
50,Aaron Crow,Daric Barton,pitcher,1
51,Aaron Crow,David Dejesus,pitcher,1
52,Aaron Crow,David Murphy,pitcher,1
53,Aaron Crow,Delmon Young,pitcher,2
54,Aaron Crow,Derek Jeter,pitcher,1
55,Aaron Crow,Don Kelly,pitcher,1
56,Aaron Crow,Dustin Pedroia,pitcher,2
57,Aaron Crow,Elvis Andrus,pitcher,1
58,Aaron Crow,Evan Longoria,pitcher,1
59,Aaron Crow,Ezequiel Carrera,pitcher,1
60,Aaron Crow,Geovany Soto,pitcher,1
61,Aaron Crow,Gerald Laird,pitcher,1
62,Aaron Crow,Hideki Matsui,pitcher,6
63,Aaron Crow,J. p. Arencibia,pitcher,7
64,Aaron Crow,Jack Hannahan,pitcher,6
65,Aaron Crow,Jason Kipnis,pitcher,1
66,Aaron Crow,Jason Kubel,pitcher,1
67,Aaron Crow,Jason Repko,pitcher,1
68,Aaron Crow,Jeff Baker,pitcher,6
69,Aaron Crow,Jemile Weeks,pitcher,1
70,Aaron Crow,Jim Thome,pitcher,6
71,Aaron Crow,Josh Hamilton,pitcher,1
72,Aaron Crow,Josh Willingham,pitcher,7
73,Aaron Crow,Juan Rivera,pitcher,6
74,Aaron Crow,Justin Morneau,pitcher,1
75,Aaron Crow,Kelly Johnson,pitcher,1
76,Aaron Crow,Lance Berkman,pitcher,7
77,Aaron Crow,Luke Hughes,pitcher,1
78,Aaron Crow,Luke Scott,pitcher,6
79,Aaron Crow,Maicer Izturis,pitcher,1
80,Aaron Crow,Marco Scutaro,pitcher,1
81,Aaron Crow,Mark Reynolds,pitcher,6
82,Aaron Crow,Matt Holliday,pitcher,6
83,Aaron Crow,Matt Laporta,pitcher,2
84,Aaron Crow,Matt Wieters,pitcher,2
85,Aaron Crow,Michael Brantley,pitcher,2
86,Aaron Crow,Michael Cuddyer,pitcher,1
87,Aaron Crow,Michael Young,pitcher,2
88,Aaron Crow,Mike Napoli,pitcher,1
89,Aaron Crow,Orlando Cabrera,pitcher,2
90,Aaron Crow,Paul Konerko,pitcher,7
91,Aaron Crow,Reed Johnson,pitcher,6
92,Aaron Crow,Rene Tosoni,pitcher,2
93,Aaron Crow,Ryan Roberts,pitcher,6
94,Aaron Crow,Sean Rodriguez,pitcher,1
95,Aaron Crow,Seth Smith,pitcher,1
96,Aaron Crow,Trevor Plouffe,pitcher,6
97,Aaron Crow,Troy Tulowitzki,pitcher,1
98,Aaron Crow,Ty Wigginton,pitcher,1
99,Aaron Crow,Tyler Greene,pitcher,1
100,Aaron Crow,Vladimir Guerrero,pitcher,1
101,Aaron Crow,Willie Bloomquist,pitcher,1
102,Aaron Cunningham,Nick Masset,batter,1
103,Aaron Harang,Aaron Miles,pitcher,1
