Player,ScaledRank
"Schmidt, Clarke",-9095898.880337736
"Darvish, Yu",-9095899.309140403
"Bassitt, Chris",-9095920.031236457
"Romero, JoJo",-9095930.171527728
"Woo, Bryan",-9095940.099303406
"Knack, Landon",-9095948.491139606
"Falter, Bailey",-9095963.090216756
"Ferguson, Tyler",-9095964.40447733
"Sears, JP",-9095979.177107638
"Brown, Ben",-9095983.97026872
"Muñoz, Andrés",-9095990.357587794
"Strickland, Hunter",-9095997.200610138
"Alexander, Tyler",-9096003.067834685
"Mears, Nick",-9096013.354285443
"Pearson, Nate",-9096031.850828284
"Festa, David",-9096042.329051334
"Chapman, Aroldis",-9096048.70706734
"Cano, Yennier",-9096058.304714859
"Verlander, Justin",-9096059.921952818
"Spiers, Carson",-9096074.696026227
"Gil, Luis",-9096079.364449004
"Scott, Tanner",-9096112.56085071
"Spence, Mitch",-9096126.715255452
"Kopech, Michael",-9096130.950572843
"Garcia, Robert",-9096176.698871052
"Berríos, José",-9096178.933368767
"Hendricks, Kyle",-9096187.716167437
"Bender, Anthony",-9096223.509202758
"Hoffman, Jeff",-9096303.515196605
"Estes, Joey",-9096305.952617632
"Cruz, Fernando",-9096319.909465304
"Kerkering, Orion",-9096323.185131988
"Taillon, Jameson",-9096331.967252571
"Miller, Erik",-9096399.211820085
"Lynn, Lance",-9096422.29685988
"Francis, Bowden",-9096423.310914278
"Puk, A.J.",-9096430.44688707
"Marsh, Alec",-9096468.512626972
"Duran, Jhoan",-9096483.526677193
"Valdez, Framber",-9096495.203508267
"Cronin, Declan",-9096508.250812061
"Rodriguez, Grayson",-9096529.3564272
"Holmes, Clay",-9096540.368432924
"Carrasco, Carlos",-9096557.062014429
"Cole, Gerrit",-9096583.640494429
"Robertson, David",-9096585.876086354
"Rea, Colin",-9096596.507529713
"Herz, DJ",-9096601.708163032
"Weaver, Luke",-9096617.341925766
"Stone, Gavin",-9096648.793541566
"Severino, Luis",-9096679.590012249
"Ortiz, Luis L.",-9096695.08219908
"Parker, Mitchell",-9096695.397429444
"Gallen, Zac",-9096696.293009164
"Estrada, Jeremiah",-9096735.503877673
"Detmers, Reid",-9096748.268221468
"Musgrove, Joe",-9096759.005984938
"Harrison, Kyle",-9096760.901821554
"Kirby, George",-9096806.885360006
"Gore, MacKenzie",-9096856.424745904
"Freeland, Kyle",-9096898.839753473
"Woods Richardson, Simeon",-9096905.42725811
"Sánchez, Cristopher",-9096969.784637766
"Brown, Hunter",-9097001.29007486
"Arrighetti, Spencer",-9097015.529561132
"Keller, Mitch",-9097027.97528775
"Hjelle, Sean",-9097045.142978314
"Gomber, Austin",-9097065.564802552
"Yamamoto, Yoshinobu",-9097163.915896075
"Manaea, Sean",-9097279.223189777
"Gibson, Kyle",-9097458.756063126
"Pepiot, Ryan",-9097484.499231126
"Fedde, Erick",-9097556.554621533
"Nelson, Ryne",-9097682.684719263
"Mikolas, Miles",-9097745.087057661
"Houck, Tanner",-9097752.035776377
"Civale, Aaron",-9097758.496950118
"Fried, Max",-9097817.876675095
"Steele, Justin",-9097847.914856909
"Snell, Blake",-9097950.712119665
"Lugo, Seth",-9098100.810056994
"Walker, Ryan",-9098137.076813951
"Schwellenbach, Spencer",-9098344.493948163
"Ryan, Joe",-9098393.895229176
"Peralta, Freddy",-9098569.791743347
"López, Reynaldo",-9098622.69919228
"Myers, Tobias",-9098954.563131448
"Cortes, Nestor",-9099110.188299503
"Nola, Aaron",-9099204.026941506
"Singer, Brady",-9099229.990554955
"Glasnow, Tyler",-9099230.750893442
"Gausman, Kevin",-9099266.520197913
"Skenes, Paul",-9099318.57205124
"Suárez, Ranger",-9100007.194906821
"Eflin, Zach",-9100310.461566506
"Ragans, Cole",-9100672.972099738
"Eovaldi, Nathan",-9100711.460391942
"King, Michael",-9100916.16403444
"Pivetta, Nick",-9101090.055499349
"Kikuchi, Yusei",-9101331.798513958
"Crawford, Kutter",-9101386.569436837
"Wheeler, Zack",-9101524.61880915
"Burnes, Corbin",-9101734.643636787
"Sale, Chris",-9103692.355681274
"Flaherty, Jack",-9104376.232738424
"Castillo, Luis",-9105872.758079238
"Ober, Bailey",-9106063.648128547
"Gray, Sonny",-9106320.122829808
"Webb, Logan",-9107046.256648889
"Skubal, Tarik",-9112398.409234397
"Gilbert, Logan",-9155349.29214676
