,Player,Rank
0,A. j. Ellis,-1.7653027302972957
1,Aaron Altherr,-1.1650645974534195
2,Aaron Hicks,-1.1592419530225355
3,Aaron Hill,-0.7045519359719785
4,Abraham Almonte,-0.7421525164216217
5,Adam Duvall,3.4686259969919986
6,Adam Eaton,2.7564994736819606
7,Adam Jones,1.5929394449335041
8,Adam Rosales,1.9085778758531788
9,Addison Russell,1.8097081263530075
10,Adeiny Hechavarria,-1.0192438563476671
11,Adonis Garcia,0.4394341432992651
12,Adrian Beltre,2.5699922244589577
13,Adrian Gonzalez,1.892556060119269
14,Albert Almora,-0.764382263023214
15,Albert Pujols,2.1808233220650073
16,Alcides Escobar,0.7526995464000926
17,Aledmys Díaz,1.3066837628520562
18,Alejandro De aza,-0.692278321367919
19,Alex Dickerson,-0.8526870829099046
20,Alex Rodriguez,0.26820580834394303
21,Alexei Ramírez,-1.0137044965331448
22,Andres Blanco,-0.15510785460757917
23,Andrew Mccutchen,2.1134304490645253
24,Andrew Toles,-0.99036293234992
25,Angel Pagan,0.6360242351015273
26,Anthony Desclafani,-1.635820280908288
27,Anthony Recker,-1.4972234844975563
28,Anthony Rendon,1.4442239915230477
29,Anthony Rizzo,3.0059686869502342
30,Asdrubal Cabrera,1.8829884234775172
31,Austin Barnes,-1.4626959197580944
32,Austin Romine,1.7826072237043509
33,Avisail Garcia,0.8157903917063605
34,B. j. Upton,-0.18444948354612756
35,Ben Revere,-0.6361337325173768
36,Ben Zobrist,0.9167606654145318
37,Billy Butler,-0.05403106381854447
38,Billy Hamilton,-0.041207171279012814
39,Brad Miller,2.895650166933654
40,Brandon Barnes,-1.3273752158561887
41,Brandon Belt,1.0006257676071963
42,Brandon Crawford,1.3842095450251524
43,Brandon Drury,1.5267872215936023
44,Brandon Guyer,0.1308032750976187
45,Brandon Moss,2.7361462006009964
46,Brandon Nimmo,-1.466243371609404
47,Brandon Phillips,1.484734458151912
48,Brett Eibner,0.6424761756769574
49,Brett Gardner,0.7922363168522402
50,Brett Lawrie,0.8433285810664591
51,Brett Wallace,-1.010789751252288
52,Brian Dozier,3.9877302670293773
53,Brian Mccann,0.13472501257949404
54,Brock Holt,-0.5841002594392865
55,Bryce Harper,0.8819737032952577
56,Buster Posey,1.3889993452148677
57,Byung ho Park,0.5899673482160228
58,Cameron Rupp,1.5432713893307868
59,Carlos Correa,1.4447391034342496
60,Carlos Gomez,-0.49506757709064186
61,Carlos Gonzalez,2.894629041230043
62,Carlos Martinez,-1.617263106393579
63,Carlos Ruiz,-1.187810067258381
64,Carlos Santana,3.4839900623339646
65,Cesar Hernandez,0.7582100769911368
66,Charlie Blackmon,2.8685641999965408
67,Chase D'arnaud,-1.6727617194580449
68,Chase Headley,0.2572402504191051
69,Chase Utley,0.4685428047698172
70,Cheslor Cuthbert,1.5587120350053103
71,Chris Carter,3.0173149829818424
72,Chris Davis,2.939726618339964
73,Chris Heisey,0.384913914784147
74,Chris Herrmann,0.3937000964570999
75,Chris Iannetta,-0.253202070889217
76,Chris Johnson,-0.9042290151039323
77,Chris Stewart,-1.8297424429893785
78,Christian Yelich,2.729538287816143
79,Clayton Kershaw,-1.633052952373548
80,Clint Robinson,-1.0574187248863967
81,Coco Crisp,0.3303611014593496
82,Cody Asche,-0.7644418336465703
83,Conor Gillaspie,-0.229152162505907
84,Corey Dickerson,2.853544095239755
85,Corey Seager,2.8882665022272285
86,Cory Spangenberg,-0.4805975373065981
87,Cristhian Adames,-1.4757725744420052
88,Curt Casali,-0.41654627301038194
89,Curtis Granderson,2.9953531270234923
90,Dae-ho Lee,-0.1512705880553327
91,Daniel Castro,-1.959749103347866
92,Daniel Descalso,-1.038248497872897
93,Daniel Murphy,3.2564552663997004
94,Danny Espinosa,0.457119366260671
95,Danny Valencia,1.188113263471142
96,Dansby Swanson,-0.8834747489573804
97,Darin Ruf,-0.9475460665515824
98,Darwin Barney,-0.5046209325685663
99,David Dahl,-0.3347682165831219
100,David Freese,0.5938558839317314
101,David Ortiz,3.722963620095276
102,David Peralta,0.24839360375544448
103,David Ross,0.9547975743411794
104,David Wright,-0.3272776052234611
105,Dee Strange-gordon,-1.3422932227964186
106,Denard Span,-0.3464015360198808
107,Derek Dietrich,0.6127382723535008
108,Derek Norris,0.12958526068819506
109,Desmond Jennings,-0.8226504319751449
110,Devon Travis,1.6335611684026419
111,Dexter Fowler,1.785666822554706
112,Dj Lemahieu,2.0473014160339185
113,Domingo Santana,-0.7552078376364185
114,Drew Pomeranz,0.6174793360546409
115,Dustin Garneau,-1.3933825146974885
116,Dustin Pedroia,1.9365520499394147
117,Eduardo Nunez,0.21469826459280172
118,Edwin Encarnacion,3.3964404053445274
119,Edwin Jackson,-1.7286917097607095
120,Elvis Andrus,0.2566572357368028
121,Ender Inciarte,0.028062994242150724
122,Enrique Hernandez,1.462597740627799
123,Eric Fryer,-1.7463577759922317
124,Eric Hosmer,2.2248707746119525
125,Erick Aybar,-1.1283164167686552
126,Eugenio Suarez,1.1740635504428945
127,Evan Gattis,2.4221881602271225
128,Evan Longoria,3.7868143381829715
129,Ezequiel Carrera,-0.8596606910674373
130,Francisco Cervelli,-1.3597095173771963
131,Francisco Lindor,2.1227985698910685
132,Francisco Pena,-1.3316602114296388
133,Franklin Gutierrez,1.8793650866868603
134,Freddie Freeman,3.4903734549526284
135,Freddy Galvis,1.5069777542141776
136,Gary Sanchez,2.9212738574025594
137,George Springer,2.733494164067531
138,Gerardo Parra,0.8341911103215631
139,Giancarlo Stanton,3.2439184467410365
140,Gordon Beckham,-1.0060513511071028
141,Gorkys Hernandez,1.6203862336988801
142,Grant Green,-0.39748289535754605
143,Greg Garcia,-1.3870281688696724
144,Gregor Blanco,-1.5424368757145068
145,Gregorio Petit,-0.9892985384334805
146,Gregory Polanco,2.6000440238968006
147,Hank Conger,-1.281423915962901
148,Hanley Ramirez,2.8505476545127135
149,Hector Sanchez,0.11036599041217202
150,Hernan Perez,1.782172867448968
151,Howie Kendrick,0.9811056684194078
152,Hunter Pence,1.9195021912314643
153,Hyun soo Kim,-0.7873094039560332
154,Ian Desmond,2.2861562492852805
155,Ichiro Suzuki,-0.9286285160489549
156,Ivan De jesus,-1.7415074376530744
157,J. d. Martinez,2.9220484855421076
158,J. j. Hardy,0.02415393212060126
159,J. t. Realmuto,0.6610646235576052
160,Jabari Blash,-1.0758577358872383
161,Jace Peterson,-0.14290905346847832
162,Jaime Garcia,-1.9424384157924188
163,Jake Arrieta,-0.919735980164173
164,Jake Elmore,-1.9702304951999439
165,Jake Lamb,3.487715866400363
166,Jake Smolinski,-1.3486980662293697
167,James Loney,-0.5357736979425816
168,Jason Castro,-0.37306351381125963
169,Jason Heyward,-0.28638638807705646
170,Jason Kipnis,2.854360166301334
171,Javier Baez,0.6477845991209928
172,Jay Bruce,2.8906546656737486
173,Jayson Werth,1.5307130110766851
174,Jean Segura,3.0374871795673117
175,Jed Lowrie,-1.190562447807512
176,Jedd Gyorko,2.145970465396999
177,Jeff Francoeur,-0.6658921520923574
178,Jeff Mathis,-1.1814962595275231
179,Jeremy Hazelbaker,1.0242227213036523
180,Jeremy Hellickson,-2.1380631826102885
181,Joc Pederson,1.8071550246453696
182,Joe Mauer,1.0930230059505606
183,Joe Panik,0.2458263368568062
184,Joey Rickard,-0.8785503038097157
185,Joey Votto,3.2750392177237906
186,John Jaso,1.4925023941706215
187,Johnny Giavotella,-1.0853383072843898
188,Jon Jay,0.2247354358685364
189,Jonathan Lucroy,1.1190646537375892
190,Jonathan Schoop,2.492502236455816
191,Jonathan Villar,2.4235619978253617
192,Jordy Mercer,-0.6118742794338929
193,Jorge De la rosa,-1.4321261485846217
194,Jorge Soler,-0.5097782822096593
195,Jose Altuve,3.3725127419669745
196,Jose Bautista,2.953332906871575
197,Jose Peraza,-1.2160429540301754
198,Jose Ramirez,2.020164075893481
199,Josh Bell,-0.44332251643156856
200,Josh Donaldson,3.2652795781698574
201,Josh Harrison,0.32388019819777164
202,Josh Reddick,-0.5479119123635889
203,José Abreu,2.8018015654466604
204,José Iglesias,-0.8472750899005965
205,Juan Lagares,-1.0240347198411905
206,Juan Uribe,-1.0750446462486434
207,Julio Teheran,-1.591572352461705
208,Jung ho Kang,0.25727252835152387
209,Justin Bour,2.4886730291414505
210,Justin Morneau,0.3109399553845322
211,Justin Ruggiano,0.5880282728532995
212,Justin Turner,2.8556105914298757
213,Justin Upton,3.450342719646061
214,Kelby Tomlinson,-1.5260118339294366
215,Kelly Johnson,-0.9176453496050622
216,Keon Broxton,0.09925714812079797
217,Kevin Kiermaier,1.685800346662482
218,Kevin Pillar,-0.12488916248803854
219,Kevin Plawecki,-1.7747984032246344
220,Kirk Nieuwenhuis,1.481989345284059
221,Kole Calhoun,1.0705959974030401
222,Kolten Wong,-0.6286993835002489
223,Kris Bryant,3.3858624677788343
224,Kurt Suzuki,-0.002013192503209531
225,Kyle Hendricks,-1.8802745675457946
226,Kyle Seager,3.523818496844876
227,Logan Forsythe,2.94618632401631
228,Logan Morrison,0.43080131336852395
229,Lorenzo Cain,0.2923941119406067
230,Luis Sardinas,-0.8038804063613002
231,Luis Valbuena,0.07934053188643121
232,Luke Maile,-0.45697072430700314
233,Mac Williamson,-0.6445146036274948
234,Madison Bumgarner,-1.225510437163179
235,Maikel Franco,1.638234085145143
236,Manny Machado,3.516641689401393
237,Marcell Ozuna,2.3129408143278054
238,Mark Reynolds,-0.6786157350230633
239,Mark Teixeira,-0.056857293446192655
240,Mark Trumbo,3.586242066639349
241,Marlon Byrd,-0.5235903226726892
242,Martin Maldonado,-1.1828613566026325
243,Martin Prado,0.9545157226953997
244,Marwin Gonzalez,0.5509812594013982
245,Matt Adams,1.0271444895273492
246,Matt Carpenter,2.297721809608212
247,Matt Duffy,-0.9143485535197845
248,Matt Holliday,2.0490691223071513
249,Matt Kemp,3.4105952759110583
250,Matt Szczur,-1.2617218302792053
251,Matt Wieters,1.6451912787090168
252,Matthew Joyce,-1.0873105203861704
253,Max Kepler,0.5023920264011867
254,Melky Cabrera,2.7739339621403993
255,Michael Bourn,-0.8113223537241495
256,Michael Conforto,0.7095773788084276
257,Miguel Cabrera,3.6851475286434066
258,Miguel Montero,-0.7592580181007349
259,Miguel Rojas,-1.461580596316607
260,Miguel Sano,1.846389116027276
261,Mike Napoli,3.418784763525161
262,Mike Trout,2.910734014350698
263,Mitch Haniger,-1.1192653103048367
