,Player,Rank
0,A. j. Burnett,-1.0902102362143296
1,Adam Eaton,2.330400936348625
2,Adam Lind,1.9967978070712515
3,Addison Russell,-0.09948267689288058
4,Adrian Gonzalez,2.520541101942508
5,Andrelton Simmons,-0.5539792425096034
6,Andrew Mccutchen,2.437935470527114
7,Anthony Rendon,-0.8213428596042659
8,Anthony Rizzo,3.277100425121568
9,Ben Revere,-0.6918211460147272
10,Brandon Moss,1.5173970834235606
11,Brayan Pena,-1.2350469662303207
12,Brian Dozier,2.7078728395774427
13,Bryce Harper,3.3417067592857763
14,Buster Posey,0.7390145985173805
15,Cameron Maybin,0.00043749084749743135
16,Carlos Gonzalez,3.500360213865869
17,Carlos Ruiz,-0.4761980208944744
18,Carlos Sanchez,-0.8326778619843529
19,Carlos Santana,2.272332149562064
20,Cesar Hernandez,-0.8105563212840962
21,Charlie Blackmon,3.3553521279711434
22,Chris Coghlan,2.68801136910869
23,Cody Asche,0.7509151644601147
24,Cory Spangenberg,0.04013927855583336
25,Curtis Granderson,3.244978917828974
26,Daniel Murphy,2.788517055829535
27,Danny Espinosa,-0.046501041845622974
28,David Peralta,3.3282624675823675
29,Denard Span,-0.6834880405999212
30,Dexter Fowler,2.8815548839842973
31,Dj Lemahieu,1.7733143766510968
32,Ender Inciarte,0.15596602060563122
33,Eugenio Suarez,0.5528912390815431
34,Francisco Cervelli,-0.8293408114230809
35,Howie Kendrick,-0.6848098416702771
36,Ian Desmond,2.0993585563978914
37,Ichiro Suzuki,-1.4372805941336215
38,J. t. Realmuto,-0.04096026250559786
39,Jake Lamb,1.1466323224804944
40,Jarrod Saltalamacchia,-0.6652133157947446
41,Jason Kipnis,3.006368720062996
42,Jayson Werth,0.0030605622926966895
43,Jhonny Peralta,1.9497091954528856
44,Jimmy Rollins,0.49159225766189585
45,Joc Pederson,0.7646908092242574
46,Joe Mauer,0.5637534278625097
47,Joe Panik,1.0676555753708203
48,Jon Lester,-1.6769302910178345
49,Jonathan Lucroy,0.1461369870281647
50,Jordy Mercer,-1.1187898456650915
51,Jung ho Kang,-0.1135880471794066
52,Justin Bour,2.3064695543055165
53,Justin Turner,2.2579034290189233
54,Kendrys Morales,2.9116522563475984
55,Kirk Nieuwenhuis,0.06177923533005681
56,Kris Bryant,3.0465872111890935
57,Kyle Schwarber,1.960536294963392
58,Logan Schafer,-1.108121639929526
59,Lorenzo Cain,2.8558989210090022
60,Lucas Duda,2.2614947628297966
61,Maikel Franco,1.1476806835585287
62,Martin Prado,1.252188675997157
63,Matt Kemp,2.621883760263818
64,Michael Bourn,-1.5736785148944352
65,Miguel Montero,0.2329181362494306
66,Neil Walker,1.9654643464511954
67,Nick Hundley,0.9429833036045971
68,Nick Markakis,0.4266344023990902
69,Odubel Herrera,0.7459975358813256
70,Paul Goldschmidt,3.779079125532591
71,Pedro Alvarez,2.697217639761766
72,Ryan Braun,2.3385145429036855
73,Shane Peterson,-0.42308832544983455
74,Starlin Castro,1.0228972967399625
75,Todd Frazier,3.5315471261202314
76,Travis Jankowski,-1.4637950702879596
77,Wilson Ramos,0.1760868073390967
78,Yasmani Grandal,-0.4363758335178894
79,Yonder Alonso,-0.953683614406448
80,Yunel Escobar,0.24224121626014064
81,A. j. Ellis,-0.28393266768805636
82,A. j. Pierzynski,1.59010956217726
83,Aaron Hicks,1.6765699426728327
84,Aaron Hill,-0.16436723926583807
85,Adam Duvall,-0.05298027256373114
86,Adam Jones,2.9027152862824925
87,Adam Rosales,-1.1710301448221139
88,Adeiny Hechavarria,-1.0735004261699583
89,Adrian Beltre,2.274220537171228
90,Aj Pollock,3.3646736522314327
91,Albert Pujols,3.0795063256320003
92,Alberto Callaspo,-1.7801915269204809
93,Alcides Escobar,0.8178109473064612
94,Alejandro De aza,-0.19125809033263874
95,Alex Gordon,0.9119206552385095
96,Alex Guerrero,0.965034886553105
97,Alex Rodriguez,2.7524138082216725
98,Alexei Ramírez,0.33590335954594597
99,Alexi Amarista,-1.2356957573060152
100,Andre Ethier,2.0639158723702526
101,Andres Blanco,-0.3147209898664104
102,Andrew Susac,-0.7722077209373767
103,Angel Pagan,0.1764552713059096
104,Anthony Desclafani,-1.5302166498962693
105,Aramis Ramirez,1.5775614642690374
106,Austin Hedges,-1.228958268606163
107,Austin Jackson,-0.17090413268677088
108,Avisail Garcia,0.7996250416812885
109,B. j. Upton,-0.9074463609372919
110,Ben Paulsen,0.12362992900254405
111,Ben Zobrist,1.9366545005499767
112,Billy Burns,0.42254888530838247
113,Billy Butler,1.2242093414854236
114,Billy Hamilton,-0.9919549572056899
115,Bobby Wilson,-1.4384521206179115
116,Brad Miller,1.2026544099542282
117,Brandon Barnes,-0.9987939100336795
118,Brandon Belt,2.3018078811821763
119,Brandon Crawford,2.330626786393478
120,Brandon Guyer,0.693978831353211
121,Brandon Phillips,1.7198470306541727
122,Brendan Ryan,-0.5230126893009833
123,Brett Gardner,2.105238662109481
124,Brett Lawrie,2.30530401524347
125,Brock Holt,-0.4925190428351818
126,Byron Buxton,-1.3605972814151892
127,Caleb Joseph,1.1119678405679816
128,Cameron Rupp,-0.7109975131471328
129,Carl Crawford,0.8301714538850886
130,Carlos Beltran,1.8425274754715664
131,Carlos Correa,3.106939029261074
132,Carlos Gomez,-0.5353713396087245
133,Carlos Perez,-0.9885819117973296
134,Casey Mcgehee,-1.6999985836878335
135,Chase Headley,0.37229432212311686
136,Chase Utley,0.6400715447998364
137,Chris Carter,1.4338633297475236
138,Chris Davis,3.4943971180938167
139,Chris Gimenez,0.573160257664385
140,Chris Heisey,-0.661363217482537
141,Chris Johnson,-0.9035260721095265
142,Chris Owings,-0.21600159168216057
143,Chris Stewart,-1.728766836136389
144,Chris Young,0.9677829556393922
145,Christian Bethancourt,-1.249618020738219
146,Christian Yelich,0.5457242923614579
147,Clayton Kershaw,-0.7991663100686213
148,Clayton Richard,-0.8173907966095976
149,Clint Barmes,-1.1080728686187906
150,Clint Robinson,0.2672512922436425
151,Coco Crisp,-1.629904374155432
152,Colby Rasmus,2.7967670112428173
153,Cole Gillespie,-0.5713048990001491
154,Corey Dickerson,2.825650722522596
155,Corey Seager,-0.24496799633022623
156,Cristhian Adames,-1.6765011401819236
157,Dalton Pompey,-0.6946909718201247
158,Dan Uggla,-1.827214974824611
159,Daniel Castro,-0.5390914297117779
160,Daniel Descalso,-1.1822062371788602
161,Danny Santana,-1.0360827570401208
162,Danny Valencia,1.7823120070635885
163,Darin Ruf,1.9734815547450786
164,Darnell Sweeney,-0.11948369621965965
165,David Freese,1.688556755584419
166,David Murphy,0.313309406103844
167,David Ortiz,3.401092216413739
168,David Ross,-1.6620900870461022
169,David Wright,-0.5743113404425525
170,Dee Strange-gordon,2.058778991498489
171,Delino Deshields,0.3768474034642002
172,Derek Dietrich,0.38105819609263486
173,Derek Norris,1.588446066727396
174,Devon Travis,0.09747634124133055
175,Didi Gregorius,-0.07360635556294462
176,Dilson Herrera,-1.1892229142778061
177,Dioner Navarro,-0.7231225275950282
178,Domonic Brown,-1.1023591253416993
179,Donovan Solano,-1.049028284842444
180,Dustin Pedroia,1.430539192704569
181,Eddie Rosario,1.2908365123942647
182,Eduardo Escobar,0.9965822032159642
183,Eduardo Nunez,-0.20154694563506959
184,Edwin Encarnacion,3.3435436968607655
185,Efren Navarro,-1.696695641987843
186,Elian Herrera,-0.1777276651907616
187,Elvis Andrus,1.4599956931232383
188,Enrique Hernandez,1.5384318368376533
189,Eric Campbell,-1.379961887935486
190,Eric Hosmer,2.7553333431655407
191,Eric Sogard,-1.4751750582041347
192,Erick Aybar,-0.5527586559333181
193,Eury Perez,-1.9870804503519943
