,Year,SpringRank Levels
0,2019.0,8.122118403505953
1,2018.0,7.184060158413052
2,2017.0,9.749694971458618
3,2016.0,7.7029799967221235
4,2015.0,7.4237797556574385
5,2014.0,7.232060386438054
6,2013.0,7.805498999455263
7,2012.0,9.195928638721382
8,2011.0,8.63609095211123
9,2010.0,8.548781220028529
10,2009.0,10.294945733348214
