Player,ScaledRank
"Cessa, Luis",1.8176864607810523
"McCambley, Zach",1.8142329419394576
"Eisert, Brandon",1.810497718321876
"Salinas, Royber",1.8101962680425736
"Baker, Trent",1.8092996241684574
"James, Josh",1.8013282594128217
"Snelling, Robby",1.8011572285538673
"Brock, T.J.",1.7880418211989408
"Alexander, Jason",1.7874179788537765
"Hartwig, Grant",1.7866126515529572
"González, Victor",1.7825542839767103
"Rogers, Josh",1.775854646238123
"Bruján, Vidal",1.7677361966431353
"Torres Jr., Lenny",1.767394281535365
"Merryweather, Julian",1.7672538283322405
"Rom, Drew",1.7653105735996248
"Solesky, Chase",1.7645058264334896
"Hughes, Jonathan",1.758900895148362
"Staumont, Josh",1.7408822537847293
"Speas, Alex",1.7389609189551072
"Henry, Tommy",1.725013786904522
"Alvarez, Eddy",1.7231639750430492
"Lopez, Jacob",1.7225387533323202
"Perdomo, Luis",1.7222218797243738
"Headrick, Brent",1.7134093945692768
"Castillo, Diego",1.7014486557295476
"Wolf, Jackson",1.6988020773161308
"Balazovic, Jordan",1.698484228313052
"Tolhurst, Anders",1.6934232260138808
"Misiewicz, Anthony",1.6904475356355637
"Jarvis, Bryce",1.6748585740330204
"McDonald, Trevor",1.6717766559432625
"Gibaut, Ian",1.6705808058212923
"Snead, Kirby",1.6678420352888
"McGough, Trey",1.6672192021964825
"Keuchel, Dallas",1.6659375594425319
"Lucchesi, Joey",1.6501158805040466
"Pérez, Francisco",1.6473153317678224
"Schulze, Brett",1.6428159041861738
"Francisco, Carlos A.",1.6418574280917424
"Ray, Robbie",1.6314577369112748
"Selby, Colin",1.6287581091985859
"Latz, Jacob",1.6226181749957187
"Sousa, Bennett",1.620355112934929
"Davis, Austin",1.6174651151927186
"Feigl, Brady",1.616429156635369
"Montero, Rafael",1.6133530920742432
"Bermúdez, Jonathan",1.6128510647582734
"Santos, Pedro",1.6063684234735862
"Morris, Cody",1.6008614536872294
"Toussaint, Touki",1.5999791251016926
"Stratton, Chris",1.5939693098139491
"Thorpe, Drew",1.5857092281926797
"De los Santos, Yerry",1.5833808844522035
"McGough, Scott",1.5814704347576647
"Thornton, Tyler",1.5770652932695315
"Barrington, Malik",1.5751890628386929
"Muñoz, Roddery",1.575051700094759
"Little, Luke",1.5725351448879452
"Shuster, Jared",1.5666821795348969
"White, Mitch",1.5648687217456807
"Tyler, Kyle",1.5626743473770888
"Pennington, Walter",1.5578296600543613
"Jobe, Jackson",1.5546060399670298
"Anderson, Justin",1.548971554115234
"Van Eyk, CJ",1.545662773312532
"Hudson, Dakota",1.527784389256181
"Maxwell, Zach",1.5228638987465075
"Sánchez, Sixto",1.5226718461833586
"Suero, Wander",1.5157566815232368
"Blalock, Bradley",1.501720800961392
"Plesac, Zach",1.5010230012374155
"Feyereisen, J.P.",1.5005183551326096
"Uribe, Abner",1.4978124559307673
"Bird, Jake",1.4858218300795667
"Andrews, Clayton",1.4844094884294352
"Hill, Rich",1.4801676528926608
"Iriarte, Jairo",1.4792046715480343
"Uwasawa, Naoyuki",1.4638575291965656
"Eder, Jake",1.4618397197283195
"Juenger, Hayden",1.460986120718358
"Wantz, Andrew",1.4604246536844947
"Quantrill, Cal",1.4598064075113224
"Hernández, Jonathan",1.433316379743085
"Cuas, Jose",1.4209029360709748
"Urena, Walbert",1.4198749449033918
"Yarbrough, Ryan",1.4168760800926554
"Ribalta, Orlando",1.412253995036572
"Graterol, Brusdar",1.4101614374533102
"Haake, Zach",1.4077161165340497
"Paredes, Enoli",1.4063439192533005
"Cummings, Ty",1.4052804573166755
"Sadzeck, Connor",1.4027850342149868
"Shreve, Chasen",1.3967788005876451
"Encarnacion, Juan Daniel",1.3916447913781573
"Bentley, Denny",1.3887954619807639
"Edwards Jr., Carl",1.3856274449734192
"Boyle, Joe",1.3846793301326816
"Rodríguez, Wilking",1.3825579750315506
"Pérez, Cionel",1.3821387357893913
"Weems, Jordan",1.3771406352662474
"Klein, Will",1.376540053019707
"Montgomery, Jordan",1.3749980113684162
"McGarry, Griff",1.372521454765391
"Plassmeyer, Michael",1.3626337009832632
"Kent, Zak",1.3478279798361865
"Bowman, Matt",1.3456593892140634
"Kolarek, Adam",1.3408306825037906
"Casparius, Ben",1.3405376000658875
"Kelly, Joe",1.3392055517253716
"Lawrence, Justin",1.3371457065794048
"Justice, Evan",1.335662088057919
"Cimber, Adam",1.3331829112726663
"Quijada, José",1.3277643195398747
"Hernández, Carlos",1.3245261055979853
"Paxton, James",1.31615594624794
"Charles, Wandisson",1.3105343406753562
"Krook, Matt",1.3024304501812263
"Ford, Kasey",1.297901623954003
"Dreyer, Jack",1.2954859510286698
"Hagenman, Justin",1.294664116125347
"Thomas, Connor",1.2858691128088997
"Parsons, Wes",1.2803633284770166
"Wrobleski, Justin",1.2751893702798978
"Burns, Tanner",1.2671495803059913
"Penrod, Zach",1.2648548295814124
"Walker, Taijuan",1.2580811897804083
"Adon, Joan",1.2579590424750902
"Moore, Matt",1.2479646603630592
"Jay, Tyler",1.2474726062512171
"Macuare, Angel",1.2461565287727185
"Juarez, Daniel",1.244409709589375
"Black, Mason",1.238825638409698
"Canning, Griffin",1.2353338206255213
"Sims, Lucas",1.2272253601037606
"Foster, Matt",1.223891219653691
"Monteverde, Patrick",1.2187355504881372
"Gilbert, Tyler",1.2185082750726002
"Thompson, Paxton",1.217838047136583
"Ramirez, Nick",1.217117415535848
"Gray, Josiah",1.213596488955528
"Sauer, Matt",1.2098640819589368
"Rainey, Tanner",1.2078121782064442
"Dana, Caden",1.1977318678100952
"Leasure, Jordan",1.1933287021385082
"Kitchen, Austin",1.1923844122864171
"Bielak, Brandon",1.1895725707657534
"Wilcox, Kyle",1.185866457762382
"Cohen, Harrison",1.1818520164056592
"Samaniego, Tyler",1.1788802248561574
"Emanuel, Kent",1.177011440627047
"Miller, Bobby",1.1756370142515788
"Howard, Spencer",1.1703445257909737
"Vásquez, Randy",1.1679260807858423
"Márquez, Germán",1.1661429081526549
"Reyes, Gerardo",1.1649264639520212
"Boyle, Michael",1.164253091891782
"Assad, Javier",1.1606775590160332
"Koch, Matt",1.1537285962440385
"Poteet, Cody",1.132392299349782
"O'Loughlin, Jack",1.1293535883092787
"Robert, Daniel",1.1282556669187251
"Pint, Riley",1.1279196016255997
"González, Wikelman",1.1272058953309594
"McCaughan, Darren",1.125931264250908
"Wingenter, Trey",1.1248314499903225
"Petersen, Michael",1.1200616986977063
"Fitts, Richard",1.1170521766150427
"Richards, Trevor",1.1158551725144503
"Mercedes, Juan",1.1157741217663908
"Allen, Logan",1.102648016776526
"Soto, Gregory",1.098844040588399
"Jackson, Zach",1.0977416583009134
"Mena, Cristian",1.0967644470570197
"Senga, Kodai",1.0942811704966162
"Newcomb, Sean",1.0883860265873089
"Antone, Tejay",1.0863598926298836
"Jiménez, Dany",1.081852671636738
"Marte, Yunior",1.0810159741539427
"Correa, Danis",1.075564894836958
"Leone, Dominic",1.0727722017569015
"Stanley, Hunter",1.0575970415026734
"Cosgrove, Tom",1.0571889984567489
"Kochanowicz, Jack",1.053764072243826
"Quintana, Jose",1.0528402654005993
"Hancock, Emerson",1.0487790867030051
"Madden, Ty",1.0484880020186804
"Irvin, Cole",1.0426377868326648
"Adcock, Ty",1.0419571289592242
"Whitley, Forrest",1.0403712625566661
"Marte, José",1.0401673925426715
"Ureña, José",1.0347566719474162
"McKenzie, Triston",1.031679237185406
"Peralta, Wandy",1.0301813140725886
"Walker, Josh",1.02550669317148
"Gonzales, Marco",1.0245689313570345
"Chirinos, Yonny",1.019825734625182
"Coleman, Dylan",1.0164906411319836
"Dabovich, R.J.",1.0161071442516512
"Walston, Blake",1.0135564348892598
"Senzatela, Antonio",1.010833121011457
"Diekman, Jake",0.9977405156449919
"Baumann, Mike",0.9944883146059766
"Kristofak, Zac",0.9928507207282639
"Winans, Allan",0.9905594962215842
"Odorizzi, Jake",0.9904896184307005
"Heller, Ben",0.9893466952351604
"Mercado, Michael",0.9877042628700459
"Anderson, Chase",0.9820784419763954
"Curvelo, Luis",0.9809227552887774
"Oller, Adam",0.9769265128995485
"Young, Alex",0.9766798820926113
"Wiles, Nathan",0.9743994984425499
"Sanders, Cam",0.9692507807081918
"Duffey, Tyler",0.9669325360496587
"Lorenzen, Michael",0.9657692910636377
"Suarez, José",0.960753489265645
"Orze, Eric",0.9536120728646514
"Povich, Cade",0.9474462732409309
"Medina, Luis",0.9469126689533466
"Beede, Tyler",0.9466842776881917
"Robinson, Cam",0.9465806628196588
"Altavilla, Dan",0.9444937523180513
"Lowder, Rhett",0.937420298451061
"Thompson, Keegan",0.9345750385217043
"Giles, Ken",0.9250427261198241
"Messinger, Zach",0.9202835889136651
"Aleman, Franco",0.9173521522992761
"Lucas, Easton",0.9164258443017912
"Camarena, Daniel",0.9146867893224606
"Honeywell, Brent",0.9130557503804116
"Kelley, Trevor",0.9128497128615173
"Garrett, Amir",0.9100879766547345
"Sampson, Adrian",0.9062982881624535
"Pope, Austin",0.9029468130721424
"Ramírez, Yohan",0.8993286451693713
"Rao, Alex",0.8972396668807519
"Skirrow, Noah",0.8968736987870654
"Kelly, Michael",0.895853517220897
"Romero, Jose",0.8915476461341554
"Hall, DL",0.8903535025171341
"Rodríguez, Yerry",0.8829587782951465
"Mederos, Victor",0.8780443088023383
"Montes De Oca, Christian",0.8757622932427174
"Mayza, Tim",0.8737100529014092
"Moreno, Luis",0.8686040309970089
"Palencia, Daniel",0.8643273246575349
"Poppen, Sean",0.8627405535436623
"Carlson, Sam",0.8478322578674721
"Ryan, Ryder",0.8477880979893145
"Mazur, Adam",0.8404020033137792
"Aguiar, Julian",0.8403541289175412
"Colon, Jeffrey",0.8340338178072794
"Brogdon, Connor",0.8310876676176101
"Turnbull, Spencer",0.8310305903998393
"Tamarez, Misael",0.8256126859720611
"Marinaccio, Ron",0.8157356609134694
"Leiter, Jack",0.8139164213825214
"Holman, Grant",0.811636004812248
"Wood, Alex",0.8111851797505314
"Maton, Phil",0.8013922574711142
"Cisnero, José",0.8013149277352217
