,Year,SpringRank Levels
0,2019.0,8.923661783962993
1,2018.0,8.742402383924608
2,2017.0,7.1772996871338925
3,2016.0,8.747117397242551
4,2015.0,8.544602159955527
5,2014.0,9.567282133020273
6,2013.0,10.251996746724657
7,2012.0,9.793987676217188
8,2011.0,9.956340246224988
9,2010.0,7.685445668447209
10,2009.0,7.913825730353228
