,Player,Rank
0,A.J. Cole,-0.25527324591858963
1,A.J. Minter,-0.19353219023657683
2,AJ Ramos,-1.029033219226127
3,Aaron Bummer,-1.7232562010254007
4,Aaron Loup,-0.5426397351389877
5,Aaron Nola,6.8063415439479025
6,Aaron Sanchez,4.354989990219909
7,Aaron Slegers,-1.6237273754635944
8,Aaron Wilkerson,-1.821389551867199
9,Adam Cimber,-2.0175737920406807
10,Adam Conley,-0.2555521502690722
11,Adam Kolarek,-3.0406557683953745
12,Adam Morgan,-0.4781628046424236
13,Adam Ottavino,2.8943228182074634
14,Adam Plutko,1.3339063683315364
15,Adam Warren,-1.296316092526324
16,Addison Reed,-2.099719083885645
17,Adrian Houser,-3.3600942280959507
18,Adrian Sampson,0.9552477844154621
19,Akeel Morris,-3.183662068962819
20,Alan Busenitz,-0.9139834692757538
21,Alec Mills,0.08760983355300513
22,Alex Claudio,-2.4748645858889704
23,Alex Cobb,3.2375636268818018
24,Alex Colome,-0.0059733268213089455
25,Alex Wilson,-2.1975838783491417
26,Alex Wood,4.962438368003256
27,Amir Garrett,0.36491716137706737
28,Andrew Cashner,4.350570649359916
29,Andrew Chafin,-0.38122488926019116
30,Andrew Heaney,6.230626736105579
31,Andrew Kittredge,-1.7266986692777095
32,Andrew Miller,-0.9503606872155865
33,Andrew Suarez,3.232405207182824
34,Andrew Triggs,2.7759877313170254
35,Anthony Banda,-2.3534406501709597
36,Anthony DeSclafani,3.005113751057284
37,Antonio Senzatela,1.8514858808424015
38,Archie Bradley,0.7424670117361908
39,Ariel Jurado,-2.008942301250446
40,Arodys Vizcaino,-1.1344965488119536
41,Aroldis Chapman,3.5114718758147436
42,Artie Lewicki,-0.4839384918893133
43,Austen Williams,-2.677404063312122
44,Austin Bibens-Dirkx,0.0003856812976395297
45,Austin Brice,-2.197879314567625
46,Austin Davis,-1.5881703592961713
47,Austin Gomber,1.5494271503568307
48,Austin Pruitt,-0.6442304185580302
49,Austin Voth,-0.1602516389191566
50,Bartolo Colon,2.649860558586804
51,Ben Meyer,-3.0640133891863766
52,Ben Taylor,-2.3873606409104142
53,Blaine Boyer,-3.247133957713464
54,Blaine Hardy,1.898985767841176
55,Blake Parker,-0.5652169969346682
56,Blake Snell,6.486700904635077
57,Blake Treinen,1.3790349226325282
58,Blake Wood,-2.5199233624740693
59,Bobby Poyner,-1.933726251680934
60,Bobby Wahl,-1.8472573887720831
61,Brad Boxberger,0.5975423787130008
62,Brad Brach,-1.7141628549277605
63,Brad Hand,1.5375956207887185
64,Brad Keller,3.187052108025972
65,Brad Peacock,1.5259008986493465
66,Brad Ziegler,-1.6792549191535728
67,Brandon Cumpton,-1.160600333295604
68,Brandon Finnegan,-2.0362548807290417
69,Brandon Kintzler,-2.135066166691808
70,Brandon Mann,-3.108319910994474
71,Brandon Maurer,-1.668141426723502
72,Brandon McCarthy,3.288011296538458
73,Brandon Morrow,-2.0798202458231465
74,Brandon Workman,-2.004337743386348
75,Brent Suter,2.517533568113046
76,Brett Anderson,1.477054114635344
77,Brett Cecil,-2.887846627665
78,Brett Graves,-2.1517702375388277
79,Brett Kennedy,-1.3281824295240041
80,Brian Duensing,-2.601890751121731
81,Brian Flynn,-1.6929847978442414
82,Brian Johnson,1.8816447975191901
83,Bruce Rondon,-0.4764277215754667
84,Bryan Mitchell,-1.6011673349478686
85,Bryan Shaw,-0.5853152149685552
86,Buck Farmer,-2.0413168420999277
