,Player,Rank
0,A. j. Ellis,-0.9953691709031457
1,Aaron Altherr,-0.461476451258182
2,Aaron Judge,2.135496478953066
3,Adalberto Mondesi,0.9381026878482982
4,Adam Duvall,-0.16485276485063394
5,Adam Eaton,0.16498877140604265
6,Adam Frazier,2.3602936129433623
7,Adam Jones,2.126858710524431
8,Addison Russell,-1.283677831806275
9,Adeiny Hechavarria,-1.3926646947231471
10,Adrian Beltre,1.6207559253105979
11,Adrian Gonzalez,-0.7039272631037404
12,Adrian Sanchez,-1.0252464473032399
13,Aj Pollock,3.2911530116482814
14,Albert Almora,-0.6984467255532348
15,Albert Pujols,1.2380728117684516
16,Alcides Escobar,-0.8074173459259166
17,Aledmys Diaz,0.9491730309987411
18,Alen Hanson,0.916969945039847
19,Alex Avila,-0.9141052656840665
20,Alex Blandino,-1.8387614787822721
21,Alex Bregman,3.233284610761636
22,Alex Gordon,1.4335527733103477
23,Alex Verdugo,-0.7165709232510089
24,Amed Rosario,0.8133094849096838
25,Andrelton Simmons,1.1311930660888976
26,Andrew Benintendi,2.8309444191073916
27,Andrew Knapp,-1.329850866900125
28,Andrew Mccutchen,0.8056631607854646
29,Andrew Romine,-1.727780115170795
30,Anthony Desclafani,-0.9402924856645816
31,Anthony Rendon,3.1932211575340648
32,Anthony Rizzo,2.4127954956065727
33,Aramis Garcia,1.0911413338883968
34,Asdrubal Cabrera,2.2452329668261046
35,Austin Dean,-0.22632714683206784
36,Austin Hedges,1.7729697274433749
37,Austin Jackson,-1.3447134533551597
38,Austin Meadows,1.5402029183759303
39,Austin Slater,-1.5773499013609786
40,Avisail Garcia,0.9093991841076053
41,Ben Gamel,-0.9079821994470029
42,Ben Zobrist,1.1418435074780626
43,Billy Hamilton,-0.4352605860367115
44,Brad Miller,0.6008357931227948
45,Brandon Belt,0.24601603685364545
46,Brandon Crawford,1.544055660514454
47,Brandon Nimmo,1.5210039829091764
48,Brett Gardner,0.2208136189477887
49,Brian Anderson,-0.0018972191019963414
50,Brian Dozier,0.80949241456718
51,Brian Mccann,-1.0738899175117804
52,Bryan Holaday,-1.6399225812306684
53,Bryce Harper,2.8059546682265775
54,Buster Posey,0.6212534989607084
55,C. j. Cron,2.093413628876867
56,Cameron Maybin,-1.3276898454839985
57,Carlos Asuaje,-0.5233727142317307
58,Carlos Correa,0.539349787435857
59,Carlos Gomez,-1.4561982649771053
60,Carlos Gonzalez,1.3312067594516657
61,Carlos Sanchez,0.44881594212761944
62,Carlos Santana,1.1950120714522285
63,Cesar Hernandez,0.9505829926378851
64,Chad Pinder,0.5914461474289487
