,Player,Rank
0,A. j. Ellis,-1.4331237881065955
1,Aaron Hill,-0.5128022707877448
2,Aaron Miles,-0.3010188114042031
3,Aaron Rowand,-0.761112878639136
4,Adam Lind,3.2881957775893285
5,Adrian Beltre,3.920759139826418
6,Albert Pujols,4.0004789587953
7,Alcides Escobar,-0.4382412699611867
8,Alex Cora,-1.5800081127554637
9,Alex Gonzalez,1.5530586819530943
10,Alex Gordon,4.064645895761891
11,Alex Rodriguez,0.9233614807506669
12,Alexei Ramirez,3.0792864682550545
13,Alfonso Soriano,2.7568546943326226
14,Alfredo Amezaga,-2.019691427316592
15,Andre Ethier,1.7678888353245754
16,Andres Torres,-1.067779933849496
17,Andrew Mccutchen,2.433885713365564
18,Andy Dirks,0.40792598991807044
19,Angel Pagan,0.48493630626935186
20,Angel Sanchez,-1.4696357842781607
21,Aramis Ramirez,3.6712741412754655
22,Aubrey Huff,0.9139905246092764
23,Austin Jackson,2.9352493559966772
24,Austin Kearns,-1.4229428013631378
25,Ben Revere,-0.5474254177690435
26,Ben Zobrist,3.6767675682286507
27,Bill Hall,-0.9906114548500023
28,Billy Butler,3.226233095992808
29,Blake Dewitt,0.29322643018534084
30,Brandon Crawford,-1.5079101826436654
31,Brandon Inge,-0.7781673775440373
32,Brandon Phillips,2.888305105922339
33,Brandon Wood,-0.5713961080944426
34,Brent Lillibridge,0.7708623748874738
35,Brett Gardner,1.3690373608732398
36,Brett Wallace,-0.0822250509061485
37,Brian Bogusevic,0.46594549103235156
38,Brian Mccann,2.5573216052794563
39,Brian Schneider,-1.427494769941362
40,Bryan Petersen,-1.3552370906113205
41,Carlos Beltran,3.6797025824347225
42,Carlos Corporan,-1.5458212755144582
43,Carlos Gomez,0.3416827476167976
44,Carlos Gonzalez,3.452620874568424
45,Carlos Lee,3.0780722551218433
46,Carlos Pena,3.6724401652246486
47,Carlos Quentin,3.271123661939936
48,Carlos Ruiz,-0.5533062751023636
49,Carlos Santana,3.059737274607791
50,Casey Blake,-1.3387728272429662
51,Casey Mcgehee,1.3066696084161058
52,Charlie Blackmon,-1.9014196199961246
53,Charlie Morton,-1.4386638383635624
54,Chase Headley,-0.4167850530059615
55,Chase Utley,1.7440288822321623
56,Chris Carpenter,-2.0831484880149267
57,Chris Denorfia,0.7943792948865788
58,Chris Getz,-1.3006161865205372
59,Chris Heisey,2.0233477656038668
60,Chris Iannetta,-0.10046081177906016
61,Chris Johnson,-0.5120505856222175
62,Chris Stewart,-0.5426196376300831
63,Chris Young,2.3733605609647714
64,Clint Barmes,-0.1613602166470757
65,Cody Ross,1.0174675577165335
66,Colby Rasmus,0.5469413391521599
67,Corey Patterson,0.10332090177927405
68,Craig Counsell,-1.457833209757635
69,Curtis Granderson,4.254540794719345
70,Dan Uggla,3.111118384219209
71,Daniel Descalso,-0.3154420362011276
72,Danny Espinosa,2.1928409760199963
73,Darwin Barney,0.6849530542233279
74,Dave Sappelt,-1.4648145620002482
75,David Dejesus,1.578171587701805
76,David Freese,2.496919840689017
77,David Wright,1.297603951515988
78,Dee Strange-gordon,-0.928914206774054
79,Delmon Young,2.2789421104121135
80,Denard Span,-0.02524335716550361
81,Derrek Lee,0.7668325871415724
82,Dexter Fowler,2.4010354626357557
83,Dioner Navarro,0.173201096235631
84,Donnie Murphy,-1.421635346573953
85,Drew Stubbs,2.3504219808656406
86,Dustin Moseley,-2.117942954879597
87,Dustin Pedroia,3.4002050456009183
88,Edgar Renteria,-0.4447291864680543
89,Edwin Encarnacion,2.451210364457248
90,Eli Whiteside,-0.7831238050542803
91,Elvis Andrus,2.3949776684283437
92,Emilio Bonifacio,1.5473367267914284
93,Endy Chavez,0.412257380407999
94,Eric Hinske,0.27862496882146787
95,Eric Hosmer,2.712245718455887
96,Eric Patterson,1.0738922703526381
97,Eric Young,-1.7405872797326223
98,Ezequiel Carrera,-0.996625689271575
99,Freddie Freeman,2.312950733582024
100,Gaby Sanchez,2.382997093733168
101,Garrett Jones,3.1100816674881187
102,George Kottaras,1.5188093184480278
103,Geovany Soto,2.0539478041936077
104,Gerardo Parra,1.3766348094810041
105,Giancarlo Stanton,3.8037905166386707
106,Gordon Beckham,0.9138460729071657
107,Greg Dobbs,0.7330132924138671
108,Henry Blanco,0.28086393652828584
109,Hiroki Kuroda,-2.359323909183211
110,Humberto Quintero,-1.2432216665595643
111,Hunter Pence,3.3384659092594933
112,Ian Desmond,1.3172177401658858
113,Ian Kinsler,4.365925329869105
114,Ian Stewart,-1.8371930064059134
115,Ike Davis,-0.05676363996145862
116,J. d. Martinez,0.8052541995730738
117,J. j. Hardy,3.591587450690399
118,J. p. Arencibia,2.2629546437208674
119,Jack Cust,-0.908570018560224
120,Jack Wilson,-1.7109278826229442
121,Jacoby Ellsbury,4.325033224530757
122,James Loney,0.9771143833847279
123,Jamey Carroll,0.5247034829968859
124,Jarrod Saltalamacchia,1.3182041194329834
125,Jason Bartlett,-0.8996832661149562
126,Jason Bay,0.13582212998983784
127,Jason Bourgeois,0.1672195246984534
128,Jason Heyward,0.9633340257315111
129,Jason Michaels,-1.3379079966473986
130,Jason Pridie,-0.8861222952448646
131,Javier Vazquez,-1.5894892633586057
132,Jay Bruce,3.4862569869879096
133,Jayson Werth,1.893612199188279
134,Jeff Baker,2.6909604267499074
135,Jeff Francoeur,2.901636469267599
136,Jeff Keppinger,0.40370810795877443
137,Jerry Hairston,0.33592047692787036
138,Jerry Sands,-0.6523217379483328
139,Jesus Guzman,2.569636836564376
140,Jhonny Peralta,3.1936359880069376
141,Jimmy Paredes,-0.9521958134257292
142,Jimmy Rollins,2.6332856512943676
143,Joe Mather,0.2840000238990333
144,Joey Votto,4.072089652407548
145,John Buck,-0.2825586838723264
146,John Jaso,-1.0211924646839856
147,John Mayberry,3.5391331289221837
148,Jon Jay,1.7844825864080605
149,Jonathan Herrera,-1.5089183349261293
150,Jonathan Lucroy,-0.5037493237126975
151,Jonny Gomes,0.7245193269773156
152,Jordan Pacheco,-1.3332542955956244
153,Jose Altuve,-0.27744936410358384
154,Jose Bautista,4.24491029418385
155,Jose Molina,-0.070778326446968
156,Jose Reyes,2.718369170760615
157,Jose Tabata,-0.472738896921483
158,Josh Hamilton,4.005155974531215
159,Josh Harrison,-0.787761419158497
160,Josh Thole,-0.37481332715301424
161,Josh Willingham,3.531968629481069
162,Juan Miranda,-0.30398870941503586
163,Juan Rivera,0.7576072487146565
