,Player,Rank
0,A. j. Ellis,-1.0546610548277633
1,Aaron Cunningham,0.6351472611452654
2,Aaron Miles,-1.7849611994437047
3,Aaron Rowand,-0.6196829099100579
4,Adam Dunn,4.021643702401206
5,Adam Kennedy,-0.8843245831527037
6,Adam Laroche,2.862709221964181
7,Adam Lind,3.634616640545739
8,Adam Wainwright,-1.837474720829275
9,Adrian Beltre,3.863447518080348
10,Adrian Gonzalez,3.980688554021079
11,Akinori Iwamura,-1.5926893145110737
12,Albert Pujols,4.037489764196518
13,Alberto Callaspo,0.7192206446971875
14,Alberto Gonzalez,-1.0962519730626732
15,Alcides Escobar,-0.5054057239805902
16,Alex Gonzalez,1.6875289530003859
17,Alfonso Soriano,2.8978869068094473
18,Allen Craig,0.10916908170925656
19,Andre Ethier,3.9164109826074895
20,Andres Torres,3.5041129549341896
21,Andrew Mccutchen,2.7078062302000463
22,Andy Laroche,-0.44010155463287187
23,Angel Pagan,2.9951170552857365
24,Aramis Ramirez,2.8144669124256803
25,Aubrey Huff,3.9329216969166763
26,Augie Ojeda,-1.4492002224378215
27,Austin Kearns,-0.014329444544225743
28,Barry Enright,-1.0833844884104633
29,Ben Francisco,-0.7824049600802231
30,Billy Butler,2.3670554005428768
31,Blake Dewitt,0.9384430580247005
32,Bobby Abreu,2.486088923742047
33,Brandon Allen,-1.3989291288525156
34,Brandon Phillips,2.6173279308938833
35,Brendan Ryan,-0.4363676957093268
36,Brett Gardner,0.6124151656329873
37,Brian Mccann,2.5897677264790326
38,Brian Schneider,-0.7300818400077657
39,Brooks Conrad,-1.0657529215883235
40,Buster Posey,2.9919458689547174
41,Cameron Maybin,0.2192745201355575
42,Carlos Beltran,1.4239031181788129
43,Carlos Gomez,-0.7038179423112593
44,Carlos Gonzalez,4.505757403251229
45,Carlos Lee,2.420460045797444
46,Carlos Pena,1.0938403222675306
47,Carlos Quentin,2.5481629222343454
48,Carlos Ruiz,0.34386698658837705
49,Casey Blake,1.4013636313025524
50,Casey Mcgehee,3.1225361353252445
51,Cesar Izturis,-0.925303470739488
52,Chad Billingsley,-1.7313235068616109
53,Chase Headley,2.5714370831845867
54,Chase Utley,0.8197689483793339
55,Chin-lung Hu,-1.6171847173977232
56,Chipper Jones,-0.2667548089150759
57,Chone Figgins,0.8703735893432012
58,Chris Carter,-1.0207245279297237
59,Chris Coghlan,0.1641169447783866
60,Chris Denorfia,-0.8379100306973019
61,Chris Dickerson,-0.45513808289496144
62,Chris Heisey,-0.4111555484495251
63,Chris Iannetta,-0.8257115593374764
64,Chris Johnson,2.2052287315451027
65,Chris Snyder,-0.5741885745270195
66,Chris Young,2.8974428891109576
67,Cliff Pennington,-0.36026942261265055
68,Clint Barmes,-0.0913361512962301
69,Cody Ross,1.2751087158104393
70,Colby Rasmus,2.999901484895677
71,Cole Gillespie,-0.7249058916822855
72,Conor Jackson,-0.7444557050691012
73,Corey Hart,3.7430323704203734
74,Craig Counsell,-1.4741607351164177
75,Craig Tatum,-1.4699386026172951
76,Cristian Guzman,-1.452461217982296
77,Curtis Granderson,3.0442304287512636
78,Dan Haren,-0.6095202922163899
79,Dan Uggla,3.284297699523445
80,Danny Valencia,1.8983536822080722
81,Darwin Barney,-1.1867865106357673
82,David Dejesus,0.5868703143157415
83,David Eckstein,-0.13290442228526106
84,David Freese,-1.5202667056136063
85,David Murphy,1.91240311437888
86,David Ross,1.5249442916872114
87,David Wright,3.9201605839905813
88,Delmon Young,3.1791466507492823
89,Denard Span,2.1688079048821267
90,Derek Jeter,2.6253998499625872
91,Derrek Lee,1.4515348824458
92,Dexter Fowler,1.6318533687434604
93,Domonic Brown,-0.8066636524587792
94,Drew Stubbs,2.127646976663429
95,Edgar Renteria,0.11419103998899964
96,Edwin Encarnacion,2.3660451147138755
97,Eli Whiteside,0.28407855688455275
98,Elvis Andrus,-0.4090149320542496
99,Emilio Bonifacio,-1.3050891303816738
100,Eric Hinske,1.2392997633066005
101,Eric Young,-0.9119724537364661
102,Eugenio Velez,-0.4390678532096253
103,Evan Longoria,2.9861696673291744
104,Everth Cabrera,-0.7678261371944276
105,Felipe Lopez,-0.40261474834560323
106,Freddy Sanchez,0.9580768424563819
107,Gabe Kapler,-1.5227186139553552
108,Gaby Sanchez,2.0693443620584104
109,Garrett Jones,3.023294975748317
110,Geoff Blum,-0.9173149858044223
111,George Kottaras,-0.6996772805554796
112,Geovany Soto,1.317141413996305
113,Gerardo Parra,0.2851600248350897
114,Giancarlo Stanton,1.6282640960838906
115,Gregg Zaun,-0.7632916980137056
116,Hanley Ramirez,2.9741402742523038
117,Henry Blanco,-1.4281796117303127
118,Hideki Matsui,3.1737596419627563
119,Humberto Quintero,-0.7360186835236826
120,Hunter Pence,3.4330106377982776
121,Ian Desmond,2.1858087721613475
122,Ian Kinsler,-0.14716622002547192
123,Ian Stewart,0.9952080990076426
124,Ike Davis,1.913869828147134
125,Ivan Rodriguez,0.3100023356060109
126,J. d. Drew,2.673862062911301
127,Jack Cust,0.2649443740159
128,James Loney,1.6232908594026951
129,Jamey Carroll,-0.6475277205915339
130,Jason Bay,1.5709250658810952
131,Jason Bourgeois,-1.8533496442911024
132,Jason Castro,-1.2989759151510913
133,Jason Giambi,-1.0483852624301586
134,Jason Heyward,1.9393648720350307
135,Jason Jaramillo,-1.6002255465826585
136,Jason Kendall,-1.4356935899486947
137,Jason Kubel,1.463366921449873
138,Jason Larue,0.5619348778914502
139,Jay Gibbons,-0.1974667098909371
140,Jayson Werth,3.326323785371396
141,Jeff Clement,0.27038417800455145
142,Jeff Francoeur,-0.05743258511085901
143,Jeff Keppinger,1.881371240005166
144,Jerry Hairston,-0.4036018755479426
145,Jim Edmonds,1.0058866896610807
146,Jimmy Rollins,-0.3423577992974761
147,Joe Inglett,-1.207784361478764
148,Joey Votto,3.7371933148211753
149,John Bowker,-0.09352455016642922
150,John Jaso,0.41219191485881973
151,Jon Jay,0.6016757582869152
152,Jonathan Herrera,-1.587634118546384
153,Jonathan Lucroy,-1.188206345806127
154,Jonny Gomes,3.3777781121024
155,Jorge Cantu,-0.5216324755589039
156,Jorge Posada,2.0981961633962602
157,Jose Bautista,4.3483834066563585
158,Jose Guillen,0.44097894019711986
159,Jose Lopez,0.9403180551920208
160,Jose Reyes,2.8861589536744976
161,Jose Tabata,0.04059377407727016
162,Josh Thole,-0.7111340468054317
163,Josh Willingham,0.06099026248855542
164,Juan Castro,-1.8141861430275956
165,Juan Pierre,0.6599555734896618
166,Juan Uribe,2.926903007323018
167,Justin Maxwell,-1.2698750392396418
168,Justin Morneau,1.0675013160636744
169,Justin Smoak,-0.10562096967640545
170,Justin Upton,1.7767927290734278
171,Kazuo Matsui,-1.6961126928325787
172,Kelly Johnson,3.45292124365156
173,Kevin Correia,-2.261600383702013
174,Kosuke Fukudome,2.2255469712989653
175,Koyie Hill,-1.1634062562147318
176,Kyle Blanks,-1.1379102337373312
177,Lance Berkman,1.093938832244682
178,Lastings Milledge,1.5512952727822358
179,Logan Morrison,0.10974982881795849
180,Luis Castillo,-1.6482559257898217
181,Luis Durango,-1.7615488426753962
182,Luke Scott,3.518275798961996
183,Madison Bumgarner,-1.622737515966861
184,Manny Parra,-1.9623139797611875
185,Manny Ramirez,0.0822570455143367
186,Marco Scutaro,1.844349002052161
187,Mark Derosa,-1.757438192051529
