,Player,Rank
0,A.J. Achter,-2.9864604391959233
1,A.J. Cole,2.5589005086138052
2,A.J. Griffin,3.9239173985044
3,A.J. Morris,-3.0327500656285817
4,A.J. Schugel,-2.2388033398402793
5,AJ Ramos,-0.060226597392976484
6,Aaron Loup,-0.5609031040923245
7,Aaron Sanchez,6.568931011343026
8,Adam Conley,4.75239898937801
9,Adam Morgan,4.135929596973932
10,Adam Ottavino,-1.4943442518722265
11,Adam Wainwright,5.590746273064174
12,Adam Warren,-1.5582086813231906
13,Addison Reed,0.8928810401171225
14,Al Alburquerque,-2.246633137598254
15,Albert Suarez,-0.8918700987538438
16,Alex Claudio,-2.3408903660090377
17,Alex Colome,0.749606431072126
18,Alex Meyer,1.945038439292881
19,Alex Reyes,3.8862561470131243
20,Alex Wilson,-1.5547922245306298
21,Alex Wimmers,-1.6364952086035993
22,Alex Wood,3.4352384657148693
23,Alexi Ogando,-2.231663985925569
24,Alfredo Simon,0.5939249826240365
25,Andrew Albers,-1.8697181288153641
26,Andrew Bailey,-2.6675639744864372
27,Andrew Cashner,3.615326599501119
28,Andrew Miller,4.561214891390238
29,Andrew Triggs,-0.2169862971612384
30,Anibal Sanchez,5.019721497692689
31,Anthony DeSclafani,3.2204201205591385
32,Anthony Ranaudo,-2.2439294704167585
33,Anthony Swarzak,-1.6441560020062125
34,Antonio Bastardo,0.5166116732569715
35,Ariel Miranda,-0.17328322836027882
36,Aroldis Chapman,2.2035881314081984
37,Arquimedes Caminero,-1.7880329562480035
38,Ashur Tolliver,-2.47026569772176
39,Austin Adams,-2.4429844998211827
40,Bartolo Colon,4.321107732134368
41,Ben Rowen,-3.090176594522598
42,Blaine Boyer,-2.975615960078956
43,Blaine Hardy,-0.9951896622187775
44,Blake Snell,3.85011575174525
45,Blake Treinen,0.29896508243504644
46,Blake Wood,0.30701242265643214
47,Bo Schultz,-3.013556622421217
48,Boone Logan,1.506610088246192
49,Brad Boxberger,-1.8097677498518245
50,Brad Brach,1.2764131275947364
51,Brad Hand,2.7021800209676528
52,Brad Peacock,0.5517549624856373
53,Brad Ziegler,-1.3544081611897005
54,Brady Rodgers,-3.7262951339816204
55,Brandon Finnegan,5.146250512594885
56,Brandon Kintzler,-2.3324379473803463
57,Brandon Maurer,0.4792051484292231
58,Brett Cecil,0.007628746509795967
59,Brett Oberholtzer,-2.4094085119435404
60,Brian Ellington,-2.302206534984406
61,Brian Flynn,-1.0250252004791562
62,Brooks Pounders,-2.214910697299125
63,Bruce Rondon,-0.7676049856648812
64,Bryan Shaw,1.1699476388739294
65,Buck Farmer,-0.6672572955806236
66,Buddy Boshers,-1.3105736357292739
67,CC Sabathia,6.191648074999236
68,Cam Bedrosian,-0.651028917144475
69,Carl Edwards Jr.,0.16305229810119623
70,Carlos Carrasco,6.250888361186876
71,Carlos Estevez,-1.4051924576126085
72,Carlos Martinez,5.910801640808341
73,Carlos Rodon,6.610185956106434
74,Carlos Torres,0.9431682792150213
75,Carlos Villanueva,-1.959772200159095
76,Casey Fien,-2.1442135893262804
77,Cesar Ramos,-2.0293645835525504
78,Cesar Vargas,1.6186644265054997
79,Chad Bettis,3.8732501990248167
80,Chad Girodo,-2.8891686458907953
81,Chad Green,1.4466834602712517
82,Chad Kuhl,1.61777778346923
83,Chase Anderson,3.3172124289769074
84,Chasen Shreve,-1.565938887985157
85,Chien-Ming Wang,-2.796984587271436
86,Chris Archer,6.835880238759791
87,Chris Beck,-2.098348901659205
88,Chris Devenski,1.238850116349372
89,Chris Hatcher,-1.01958692549613
90,Chris Rusin,1.3663133350517291
91,Chris Sale,6.9233265043584336
92,Chris Smith,-1.3738680688158669
93,Chris Stratton,-3.0624060029414704
94,Chris Tillman,5.827127451323286
95,Chris Withrow,-2.194912886585974
96,Chris Young,1.529323639459316
97,Christian Friedrich,3.7082806946386118
98,Clay Buchholz,2.7369357637879843
99,Cody Allen,1.9269786783993093
100,Cody Anderson,1.1144951019339646
101,Cody Ege,-2.1380241961861683
102,Cody Martin,-2.1776981584225235
103,Cody Reed,1.7200198116524035
104,Colby Lewis,5.392135734119645
105,Cole Hamels,6.322928760376778
106,Colin Rea,0.7010451816864229
107,Collin McHugh,6.514895297613835
108,Colton Murray,-2.0891887831300515
109,Corey Kluber,7.377744329650387
110,Cory Luebke,-2.3001670051715206
111,Cory Rasmus,-2.8367022971071942
112,Craig Breslow,-3.665512657419657
113,Craig Kimbrel,3.4536593402360265
114,Dallas Keuchel,5.720993659962994
115,Dan Altavilla,-2.3441363147796515
116,Dan Jennings,-0.8268343836283012
117,Dan Otero,-1.2874198576074645
118,Dan Straily,5.793563191283585
119,Dan Winkler,-2.9694907801931394
120,Dana Eveland,-2.1657964999963437
121,Daniel Hudson,-1.3701966355449098
122,Daniel Mengden,3.740448004609821
123,Danny Barnes,-2.118600954542207
124,Danny Coulombe,-0.3716395245298112
125,Danny Duffy,6.006359251218911
126,Danny Farquhar,0.5295381576153447
127,Danny Salazar,5.323778856489279
128,Dario Alvarez,1.0495542157142366
129,Darren O'Day,-1.1976049092718883
130,David Hernandez,-0.36269070434834594
131,David Phelps,3.333874475265129
132,David Price,6.902261326228547
133,David Robertson,0.6227544440874447
134,Dellin Betances,2.8544862206432216
135,Deolis Guerra,-2.463810672389946
136,Derek Holland,4.8900266209791345
137,Derek Law,-2.422753352766627
138,Dillon Gee,0.92674921918029
139,Dillon Overton,-1.4622781356029966
140,Donnie Hart,-2.3464454949633637
141,Doug Fister,5.292752298461933
142,Drew Hutchison,-1.552938144571869
143,Drew Pomeranz,5.6502372631210855
144,Drew Smyly,5.918220307707455
145,Drew Storen,-1.8081686350735564
146,Dylan Bundy,2.596647791782752
147,Dylan Floro,-1.9819169496901092
148,Edinson Volquez,4.953845903009708
149,Eduardo Rodriguez,5.760647168347104
150,Edwin Diaz,0.9916505875288073
151,Edwin Escobar,-2.484755807441082
152,Enny Romero,-0.5456608379632244
153,Erasmo Ramirez,-0.27085752824545006
154,Eric Surkamp,-0.8536822516153165
155,Evan Marshall,-2.9880667735702393
156,Evan Scribner,-2.397151880233926
157,Felipe Vazquez,1.5610638818647011
158,Felix Hernandez,5.09308046931002
159,Fernando Abad,-1.9908928614286783
160,Fernando Rodney,0.09267899653839677
161,Fernando Rodriguez Jr.,-1.7179244840137742
162,Fernando Salas,-1.8973565318823575
163,Francisco Liriano,3.879308754778574
164,Francisco Rodriguez,-1.4580355553571764
165,Franklin Morales,-3.038811677233134
166,Garrett Richards,2.9421679288872196
167,Gavin Floyd,-1.8234922508638984
168,George Kontos,-2.691346799842468
169,German Marquez,-2.626050508645986
170,Gerrit Cole,2.7359047267294136
171,Gio Gonzalez,5.534474812894468
172,Gonzalez Germen,-2.468400672233478
173,Greg Mahle,-2.5546774442206823
174,Heath Hembree,-1.0908179309672488
175,Hector Neris,2.0153203870720553
176,Hector Rondon,-0.618188648522596
177,Hector Santiago,6.152049010158145
178,Henry Owens,0.08218625721083295
179,Hisashi Iwakuma,6.552703534428973
180,Hunter Strickland,-1.4187528521833042
181,Huston Street,-2.4941611189967414
182,Ian Kennedy,6.701928644965152
183,Ivan Nova,2.7541121173607075
184,J.A. Happ,6.553306091242863
185,J.B. Wendelken,-2.3395060552436813
186,J.J. Hoover,-2.988151630155547
187,J.P. Howell,-2.3889245205882457
188,JC Ramirez,-1.809659279778906
189,Jacob Barnes,-2.59913190607616
190,Jacob deGrom,5.6584410622506605
191,Jaime Garcia,5.121279249251146
192,Jake Arrieta,6.387962873256034
193,Jake Barrett,-1.487322924270266
194,Jake Diekman,0.17555220481399755
195,Jake McGee,-2.3336639776889947
196,Jake Odorizzi,6.5849450518496475
197,Jake Peavy,0.9099290110865424
198,James Hoyt,-1.3538494733142374
199,James Paxton,4.327937960450093
200,James Pazos,-1.890129746800768
201,James Shields,3.020061851766183
202,Jandel Gustave,-2.039239434529303
203,Jason Grilli,0.3824054783116791
204,Jason Hammel,6.2283186441254275
205,Jason Vargas,-1.7627484822504929
206,Javier Lopez,-2.717809140247108
207,Jeanmar Gomez,-1.87863735677275
208,Jeff Locke,0.5079617456829544
209,Jeff Manship,-1.7614900772329853
210,Jeff Samardzija,5.980667865300479
211,Jerad Eickhoff,5.5717582943359005
212,Jered Weaver,2.819411839449687
213,Jeremy Hellickson,5.829905299525096
214,Jeremy Jeffress,-2.6283435683507794
215,Jesse Chavez,-1.1655560849321882
216,Jesse Hahn,-1.1026946540842666
217,Jeurys Familia,0.5356921773740522
218,Jhan Marinez,-1.8041162932732757
219,Jharel Cotton,0.2790731335422926
220,Jhoulys Chacin,4.849961442869435
221,Jim Henderson,-0.8387530559179919
222,Jim Johnson,-0.2007413391809164
223,Jimmy Nelson,5.142460555465959
224,Joakim Soria,-0.5940393424551524
225,Joaquin Benoit,-0.02622994236377534
226,Joba Chamberlain,-2.3767692324061467
227,Joe Biagini,-0.17197596245503058
228,Joe Blanton,1.5221567868439692
229,Joe Kelly,3.658238132737804
230,Joe Musgrove,4.527899441050611
231,Joe Smith,-2.079464086009915
232,Joe Wieland,-2.227101832537525
233,Joel De La Cruz,-1.2410955111665023
234,Joel Peralta,-1.3098044767035797
235,John Axford,-0.4896599650773795
236,John Lackey,5.860018784550766
237,John Lamb,0.7229756580910779
238,Johnny Barbato,-1.6215524673665094
239,Johnny Cueto,6.796333600763457
240,Jon Gray,5.790547583854746
241,Jon Lester,6.755278929249317
242,Jonathan Broxton,-2.029901203236152
243,Jonathan Papelbon,-2.16777772825147
244,Jonathon Niese,2.238116472204814
245,Jordan Lyles,-2.873791035317102
246,Jordan Zimmermann,1.3470188692232643
247,Jorge De La Rosa,2.913707066576396
248,Jose A. Valdez,-1.1432918731819106
249,Jose Alvarez,-0.5604436226192933
250,Jose Berrios,2.250102818253694
251,Jose Dominguez,-2.9860212199291274
252,Jose Fernandez,6.808884547851345
253,Jose Leclerc,-2.419796798553695
254,Jose Quintana,7.051028419717493
255,Josh A. Smith,-1.7781990829731562
256,Josh Collmenter,-1.317042863157647
257,Josh Fields,-2.0028900775612115
258,Josh Osich,-2.4074474547158795
259,Josh Phegley,0.15324297228420727
260,Josh Tomlin,5.0426615778058705
261,Juan Nicasio,4.1570043033232995
262,Julio Teheran,5.605328533259456
263,Jumbo Diaz,-2.3426275703247947
264,Junichi Tazawa,-1.0944188998361575
265,Junior Guerra,4.8165001967817505
266,Justin Grimm,-1.1246172483479975
267,Justin Verlander,6.752732412573741
268,Justin Wilson,-0.20102246300675317
269,Keith Hessler,-3.453173605312848
270,Kelvin Herrera,0.6954379028725698
271,Ken Giles,2.963009895139492
272,Kenta Maeda,6.367047430400774
273,Keone Kela,-0.5144135454331383
274,Kevin Chapman,-2.259660362934723
275,Kevin Gausman,6.418472479477816
276,Kevin Jepsen,-2.2464847179231424
277,Kevin McCarthy,-2.8982373208751806
278,Kevin Quackenbush,-1.465156397871305
279,Kevin Siegrist,-0.43083719075928484
280,Keyvius Sampson,-0.08402736629693913
281,Kirby Yates,-0.9598628280153776
282,Koji Uehara,0.7710171842099828
283,Kris Medlen,-1.4019479081749975
284,Kyle Barraclough,2.4155992022549433
285,Kyle Crockett,-1.558811619376909
286,Kyle Gibson,4.1237828018475575
287,Kyle Hendricks,5.838923596914813
288,Kyle Lohse,-2.862095436041318
289,Kyle Ryan,-1.7567069557705988
290,Lance McCullers Jr.,5.436039867877023
291,Leonel Campos,-2.3633485033543433
292,Liam Hendriks,-0.273974502298176
293,Logan Ondrusek,-3.046403323391339
294,Louis Coleman,-0.2975562237324252
295,Lucas Harrell,-0.29326483581040774
296,Luis Avilan,-0.7741574396994494
297,Luis Cessa,1.7442056160370576
298,Luis Perdomo,4.050741391671439
299,Luis Severino,2.525755618294786
300,Luke Gregerson,0.724751829455481
301,Luke Hochevar,-1.6730301709849194
302,Luke Weaver,2.5297339599244575
303,Madison Bumgarner,6.814935093162664
304,Marc Rzepczynski,-1.418260316949133
305,Marco Estrada,6.95868557037501
306,Marcus Stroman,6.399566898108213
307,Mark Lowe,-2.091698337820934
308,Mark Melancon,-1.153566659486397
309,Martin Perez,3.1663536723969754
310,Masahiro Tanaka,6.077724734481963
311,Mat Latos,0.23078961645107232
312,Matt Albers,-2.293675640474235
