,Year,SpringRank Levels
0,2019.0,7.9836798572027625
1,2018.0,10.030656877886852
2,2017.0,6.388952016293732
3,2016.0,8.632109186572745
4,2015.0,9.61756530109957
5,2014.0,8.469062939549309
6,2013.0,9.322207755387263
7,2012.0,11.688578231849569
8,2011.0,9.254065537323335
9,2010.0,9.602431092552301
10,2009.0,9.452193696134268
