,Year,SpringRank Levels
0,2019.0,5.487701598935647
1,2018.0,5.771746991068668
2,2017.0,6.153156722284868
3,2016.0,4.935650833363463
4,2015.0,5.352802961231832
5,2014.0,6.190936937561265
6,2013.0,6.3186930463748885
7,2012.0,5.851762689869218
8,2011.0,5.770131066225378
9,2010.0,5.2625498036454905
10,2009.0,7.1385254431108285
