,Year,SpringRank Levels
0,2019.0,6.772484037737236
1,2018.0,8.301054136545433
2,2017.0,7.0296266972214205
3,2016.0,7.4209949592078255
4,2015.0,6.7232248643548775
5,2014.0,8.763379501162365
6,2013.0,6.3452000393924335
7,2012.0,7.235264907346945
8,2011.0,6.881714317163622
9,2010.0,7.4906647004432925
10,2009.0,7.25976931689195
