,Year,SpringRank Levels
0,2019.0,4.856740758987477
1,2018.0,5.090769535589997
2,2017.0,5.390487880720738
3,2016.0,4.532852561428117
4,2015.0,4.804150450743677
5,2014.0,6.185999777637446
6,2013.0,6.066942712018143
7,2012.0,4.927363649000618
8,2011.0,5.246982398389979
9,2010.0,5.861332635853275
10,2009.0,5.780782892016013
